"","lung_tumor_kras_rep1","lung_tumor_kras_rep2","lung_tumor_kras_rep3","lung_tumor_kras_rep4","lung_tumor_kras_rep5"
"ILMN_2589814",12.0890655897178,12.0618457963598,11.8811880632694,11.9740560226256,11.9214341921905
"ILMN_1215019",9.48961593675594,9.17500368077285,7.41669198643473,7.82738240360647,8.98456086984127
"ILMN_1255255",8.47327449994466,8.41872229899324,8.44416077431318,8.65246408708012,8.64117118169033
"ILMN_2739675",7.57667329251657,7.60218849676585,7.2488170592785,7.45435070735241,7.49640442522341
"ILMN_1243949",7.12395971059229,7.10328780841202,7.03994716016909,7.08746284125034,7.10164745003077
"ILMN_3111421",9.49434310178855,9.79278012871395,9.27206110877882,9.34970971583401,9.64685117950179
"ILMN_2660267",8.21950131859829,8.16518965714438,7.75380173283954,8.16191916542725,8.30643200199949
"ILMN_1224114",8.03352624414863,7.80328355207942,7.7069923717147,7.73080975466246,7.95909634228197
"ILMN_1218651",7.34999990894388,7.29065247954945,7.25310881565536,7.23882267817321,7.51150559579248
"ILMN_2720451",10.1489769898085,9.98248561956276,10.2826251341917,9.939781206862,9.8412105099185
"ILMN_2806258",7.69366118551003,7.41074282913766,7.64754836723241,7.10325501951576,7.63535536070105
"ILMN_2692141",7.3475936880447,7.78430766672839,7.3931759143488,7.435592134541,7.27522243897984
"ILMN_2591823",7.01666902468718,7.08404432764304,7.18568074672675,7.13817578799071,7.08494122653572
"ILMN_1252310",8.79027721559175,8.70628015884916,8.65051327167617,8.68286294491697,8.57640167526248
"ILMN_3114377",7.11015701895407,7.18456545244616,6.93383816224145,7.2635039567056,7.02586626492058
"ILMN_1256348",11.7094042681273,11.8992554208467,11.7803629055126,11.8992554208467,11.9971287492697
"ILMN_2930602",6.98384867402245,6.93332182073295,7.00923378535757,6.89580246056254,7.09631984141828
"ILMN_2781153",6.98641093525204,6.97204639784693,7.33544618546504,7.13301373873376,7.01972970962487
"ILMN_2704429",6.85553037540905,7.25177825703587,7.13179266795338,7.23332008273082,7.25724050111658
"ILMN_2885196",8.51747255410105,8.33734314727405,8.35996913189887,8.41344282064478,8.48645796139427
"ILMN_2870329",9.29546044933984,9.79911969379956,9.30301011584786,9.27700400653169,9.43711483664924
"ILMN_2947994",7.27090848756765,7.01457846492289,6.87567256943856,7.21947106739436,6.98641093525204
"ILMN_3120306",7.00302592051802,7.04152226705617,7.16719858857617,7.27099606074028,7.21191870516649
"ILMN_1242767",8.21425840003471,8.11087476146451,7.96837880137054,8.18138523143868,8.62276109219497
"ILMN_2704141",7.43827205612483,8.03624231068168,7.74661928640032,8.01778275245909,8.17601727475794
"ILMN_3160659",7.68897147637683,7.86333451751588,8.56190842837726,8.27378103234911,8.00415022629087
"ILMN_1258357",9.3716949800432,9.01028332348104,10.0455677101178,9.70488709040947,9.216094073519
"ILMN_1241168",9.77172673535771,9.53823744149379,9.21779113025717,9.72464174594756,9.3715112184768
"ILMN_2718090",7.6049701327204,7.62835440049023,7.83630682891612,7.52358645814244,8.0629736718972
"ILMN_2966370",7.81446230306981,7.64182597204183,7.63623942754771,7.65620138019455,7.4396491074962
"ILMN_2723338",10.380981824045,10.1665710979541,10.1425538405603,10.2910951371978,10.2735989341237
"ILMN_1233838",9.43731644163641,9.4528975637009,9.48435719003583,9.39596918111646,9.64448723082495
"ILMN_2694156",9.79474076107975,9.83240053006427,9.68423359330453,9.59720292152734,9.93731864212114
"ILMN_2639684",7.28929847190348,7.11045068405065,7.41452668917912,7.12567176339259,7.54906265857043
"ILMN_2706882",7.382515955483,7.64019973830129,7.31605520889049,7.68312621043611,7.56999797252765
"ILMN_2668236",10.3275035242505,10.4954490869143,10.4639393949165,10.2982129599786,10.4757714227864
"ILMN_2924041",7.87144325493413,8.26735729939553,8.20826484607853,8.35889840468159,8.27574622999645
"ILMN_2616274",7.56176526362771,7.54891821332451,7.7627142273006,7.54564023601277,7.43806408509364
"ILMN_2987657",7.27090848756765,7.04425749404078,7.07731644588103,7.12567176339259,7.2330204264745
"ILMN_2623046",11.2851999036899,10.9859930990524,11.5345916600853,11.1561067838345,11.0281693956481
"ILMN_2661650",10.3724093859345,10.518886701917,10.3106305312433,10.5813477161322,10.5721317513867
"ILMN_2634216",7.38764041279299,7.44716073281538,7.41090179212025,7.28013278159984,7.52842969121078
"ILMN_2641111",12.3599931455128,12.2238772725755,12.4103337501047,12.4118055611366,12.3857899540743
"ILMN_2872879",8.97896065706519,7.71338651493703,8.10381232942885,8.3389591754152,7.45064422742096
"ILMN_2754551",6.79270896759844,7.09809789783889,6.97341037703826,7.37989274994345,7.24376903196185
"ILMN_2692315",10.4087277805108,10.3785725832008,10.7517375630652,10.4615433951171,10.8617751245309
"ILMN_2692316",10.9999515688726,10.8039343316485,10.9754808005296,11.035602432713,11.5229538647635
"ILMN_2685120",7.54339438236166,7.39778157450281,7.42440251866458,7.24860954763695,7.16748087033951
"ILMN_2853983",6.93685874277428,6.89519657256334,6.49185309632967,7.26238852375102,6.93487029119203
"ILMN_2847024",8.65868010397089,8.94524263515983,9.02411809941715,9.02153524878054,9.00454528196844
"ILMN_2701741",9.44127130172488,9.35218829512766,9.60390447274612,9.46170964621347,9.3482855418512
"ILMN_2613389",7.11302584901311,7.39199535668949,7.44914864537544,7.42820312188052,7.56738572749703
"ILMN_3134412",8.04224076625541,7.87202071022899,8.04541839703079,7.89402193996834,8.15171424374635
"ILMN_2839303",8.67139732077461,8.93856882714388,8.95084746839872,8.75461613643048,8.90482275429421
"ILMN_2590053",7.52174764599301,7.80646906725014,7.68235821835076,7.56831242839761,7.55846854719188
"ILMN_2590054",7.74626237334712,7.81490285121536,7.76921799612651,7.63058566604991,7.78935023987561
"ILMN_2660306",7.29214905130283,7.17217745317369,7.17467605968824,7.15415355698651,7.1203026869842
"ILMN_2930095",10.7297747332592,11.0830304929346,10.9063081402057,10.7977172468474,10.8068113938183
"ILMN_1248860",10.3877783864901,10.2522662710257,10.3227661361532,10.0148660965849,9.77397366747619
"ILMN_2726717",12.7605497347499,12.793021542059,12.7515911300126,12.7581997874014,12.8348006258837
"ILMN_2751925",10.3732254168627,10.2469186979984,10.3940405963362,10.0991053133622,9.9504283160492
"ILMN_2615096",12.0423198648358,12.5323391822335,12.2071935779357,12.1750192799213,12.4972390478209
"ILMN_2749737",11.4467925393476,11.1647144811944,11.2878530354591,11.8120795110664,11.6367152392454
"ILMN_1215849",10.7051949771282,10.7517375630652,10.7674396225512,10.7072782370737,10.4949930488832
"ILMN_2964344",10.4304525516655,10.3055808534075,9.85110483732369,9.71614424550602,9.76017415627276
"ILMN_2721724",10.2689439924615,10.129178353352,9.6499634277587,9.60789664534246,9.60261768214474
"ILMN_3090545",7.844117269588,7.73237944639136,7.82324780670531,7.51894815517158,7.69030359477424
"ILMN_2606210",7.53432720279989,7.18301500088276,8.52446825618806,8.55110741406676,7.29972317462946
"ILMN_2605329",7.09460556531222,7.1972781353724,7.13044185991575,7.15939834785304,7.13590163262037
"ILMN_2949596",11.8098258956352,11.5846043654629,12.1516012860238,12.5443064273363,12.0109476362653
"ILMN_2451389",7.18357335541758,7.35193303939644,7.21935005623501,7.01705196559287,7.31803433109442
"ILMN_1250075",7.63490178285568,7.43303767636827,7.61934881276192,7.49282959055026,7.25626766913044
"ILMN_2829935",7.09249288685906,7.08404432764304,6.99732063793014,6.97495227353405,7.22538821446907
"ILMN_2829937",7.28204590142166,7.13166407404645,7.22953985773954,7.27542615808425,7.32805777958283
"ILMN_3161282",6.90828002311451,6.98427603370197,7.3434633436679,7.37859290261079,7.18580461510846
"ILMN_2677323",7.13580546256795,7.47032840923259,7.21571499352773,7.35082871062169,7.1903802846832
"ILMN_2732482",10.8987855856583,10.8543035027596,10.7954359930132,10.9517810114091,10.6507320288342
"ILMN_3163340",9.65947195098768,9.91037102854763,9.58043524206365,9.56567332962135,9.78759652544136
"ILMN_2771087",10.6698815883177,10.8015416513287,10.2466366969608,10.3196156763749,10.060657938867
"ILMN_2988228",6.86843675585817,7.02333853112018,7.06807287753925,7.22815730368942,6.94529751100217
"ILMN_1217098",6.91707366287822,7.12379809125185,7.2309811116465,7.13301373873376,7.04903169841002
"ILMN_1252761",8.35160182951378,8.69067462182813,8.65803292033547,8.64467874225654,9.21779113025717
"ILMN_2950302",7.75476226278313,7.32558654521057,7.82468035465013,7.52781906798847,7.52110964365133
"ILMN_1238919",10.8249140035636,10.9279399599376,11.0507648291163,11.0380573320074,11.4440442708262
"ILMN_2677494",9.89166980174523,9.73393684332692,9.64543327516426,9.6619673277664,9.78114452279016
"ILMN_1255644",8.72052216624826,8.69202697130478,8.48196336496982,8.77511640443559,8.33572530691635
"ILMN_2701991",10.3343780473129,10.2209979609214,10.1418596713465,9.99459209828204,10.1585386876957
"ILMN_1259180",7.32280133731657,7.29685886491935,7.37232095486726,7.46745271412323,7.85137817116179
"ILMN_3033007",7.12599456451288,7.46633142208277,7.28221969567259,7.25177825703587,7.02288792180326
"ILMN_3106592",7.93724506807683,8.73975951758632,8.65830075567289,8.3005527618468,7.73464611992693
"ILMN_1212612",7.76416665372035,8.81710357628187,8.29874994724805,8.26584942144085,8.09143538632361
"ILMN_2823269",10.3251297459488,10.2301480623235,10.3210331773906,10.3737555895558,10.5630413148244
"ILMN_2732695",10.8711857316021,10.6615665760491,10.80105404737,10.6978499293073,10.8331865903896
"ILMN_2874662",8.97584796800678,9.36465450075044,9.39144499407295,9.10836926723954,9.45234421284733
"ILMN_2755258",7.31379002544369,7.30266748041389,7.44019436825586,7.3544697921574,7.61355927778826
"ILMN_2988631",8.08540606579712,7.85445935395585,7.84603879794402,7.91990613144777,7.67580270217382
"ILMN_2704993",7.33865282638746,7.20591540299283,7.47142119642486,7.572416016937,7.43441973062922
"ILMN_2798255",10.2010671343349,10.4811245869263,10.2632105053202,10.5304490125382,11.0747979202937
"ILMN_2592239",10.3980589172198,10.7920175054644,10.6443182290355,10.7742362682249,11.3119682212688
"ILMN_2691557",7.82567434336322,7.74724891764724,8.0505969234953,8.9887024363559,7.7010031608512
"ILMN_1215475",7.54121764173615,7.61296062046983,7.22351908679073,7.09631984141828,7.58282411254702
"ILMN_2955047",7.53549409749595,7.89748624978987,7.08600349628708,7.23658230568636,7.24141715912788
"ILMN_1242566",7.77361315723123,8.02401418131289,7.38645531486586,7.30927738690481,7.6261653199045
"ILMN_2701664",8.32783329675033,7.96070789769795,7.93324804257236,8.08158329816138,8.31639467986132
"ILMN_2989480",7.37872835803081,7.71338651493703,7.21261797257263,7.25797705856398,7.50437210991703
"ILMN_2758234",7.63943115691663,7.6494133742033,7.67361825447164,7.7550127306728,7.43556609146895
"ILMN_2721385",9.33893132819152,9.15103239956849,9.51998631943397,9.54646042885135,8.88354063378815
"ILMN_2801683",14.0875094579122,14.1297342917306,14.0437247452051,13.9751185788576,14.2637840553923
"ILMN_2733695",8.00241069499491,7.73237944639136,8.05670544568484,7.71033291789001,8.2125419816618
"ILMN_1221805",7.67525138605026,8.0146481990767,7.59747065097408,7.35082871062169,7.48733761520718
"ILMN_2724339",7.23792694662626,7.34465653659933,7.26953581340323,6.97096866052181,7.66972660623018
"ILMN_1222187",7.39930463094524,7.42710328715284,7.34908767682946,7.34728916722939,7.33784486699425
"ILMN_2625949",7.34999990894388,7.26930203660857,7.14784089367234,7.3519882336517,7.27163810163081
"ILMN_2920027",9.82807696584426,9.41057059947203,9.43847349947604,9.32095563872205,9.46594896415425
"ILMN_2762056",12.0084264335146,12.4536886154386,12.8385625736071,12.6738790726484,12.749572238893
"ILMN_2698449",10.3536292976277,11.0548205025355,10.1330498731089,10.3908004002116,11.777684257957
"ILMN_2641793",7.30714387451143,7.06386691371667,7.08706498445482,7.08111722536398,7.34393518906386
"ILMN_2907327",8.10351730982231,8.17180228868298,7.97292595315743,7.80405033128476,7.69030359477424
"ILMN_2709820",8.81067204153667,8.78084730185495,8.89893198288083,8.8603886588054,8.7434459633753
"ILMN_2907322",10.9370795127572,10.8212308764438,10.8558807189038,11.0194082951242,10.8472580327861
"ILMN_2922334",9.20876018155419,9.67603419213514,9.47333792709973,9.25257673945509,9.48075865126167
"ILMN_2651706",8.73720508420611,8.97939839911232,8.89366178038145,8.54882190845875,9.0980156287718
"ILMN_2971845",10.0591247271806,10.5288752830231,10.3129219426837,10.1120566270108,10.2507351283184
"ILMN_1224991",7.70912690315655,7.2488170592785,7.36095679065787,7.17220871247797,7.29605583807878
"ILMN_2705331",7.24424489410549,7.38478375009335,7.26538063344618,7.42172297941565,7.33007655479746
"ILMN_2904979",7.77828250999565,7.90557503956266,7.58981497344377,7.42172297941565,7.80775740358927
"ILMN_1256514",8.59313430955607,8.37917527070422,8.1620608306524,8.19343295606631,8.5262546938286
"ILMN_2622983",12.428885187273,11.3054383526934,11.7404659380353,11.9514122202577,11.6634219000826
"ILMN_2678724",7.56176526362771,7.34465653659933,7.39076010353109,7.70338452503436,7.72834571471098
"ILMN_2818964",7.47466925361055,7.34251918966061,7.29880721409497,7.2881739681123,7.42728665117677
"ILMN_1259683",11.5702203884646,11.4240153439407,11.4347324648421,11.5497425606569,11.7190866234065
"ILMN_2711705",10.9451008629053,10.6107826366726,10.6335969516438,10.7835405504784,10.927407612949
"ILMN_2719386",7.57988158943627,7.30023814698577,7.5379948779744,7.09533108458368,7.38056929021493
"ILMN_2764309",7.94145115227269,7.58437534714141,7.87962153718967,8.04412085578327,8.09600680839898
"ILMN_2675090",7.58719150752983,7.19000982460048,7.14784089367234,7.00154893826306,7.50019456266921
"ILMN_3112011",10.7500840981867,10.2940319494501,10.5194704021742,10.5104983968375,10.1527284852159
"ILMN_2754148",9.86772275576986,9.49734041767907,9.68654429760663,9.62873031443014,9.64213068689551
"ILMN_3037810",7.26623019955534,7.53891640246411,7.67582475043718,7.30737159954894,7.45064422742096
"ILMN_1247614",7.899810054385,8.09295529970608,7.60457639355333,7.96508079934117,7.82059782577258
"ILMN_2738264",9.75175325143934,10.1024924675226,9.77116961463646,9.85230516809854,9.8002123533871
"ILMN_2898495",7.43827205612483,6.85163193479309,7.54882190845875,6.95710204156229,6.90538700501813
"ILMN_3009243",7.46263007478904,7.99024581480308,7.18682612366066,7.50833951138163,7.33007655479746
"ILMN_1242406",7.55803798477699,7.61969269640497,7.21935005623501,7.29917939320169,7.26238852375102
"ILMN_3162564",7.80455456912547,8.11292814185511,7.6523744522474,7.77113865717622,7.33522284941585
"ILMN_3160863",8.10097436361415,8.02150054817463,8.14421211090483,8.39231742277876,8.2294947953466
"ILMN_2918927",7.53296463169883,7.54366020334297,7.62917445011398,7.6646250548693,7.63974768119385
"ILMN_2684693",7.74323556289645,7.77869318322384,7.94626664020035,7.85704791648716,8.00637867947561
"ILMN_2637538",7.57099412874323,7.34357437999836,7.6904127302838,7.67838006510912,7.85459570994293
"ILMN_2689731",8.83721398586931,9.1620293506934,9.17447320934552,8.922714469819,9.43788208584515
"ILMN_2608995",7.13916760587681,7.05406159434254,7.27908819142001,7.18015780909854,7.29972317462946
"ILMN_2870965",7.46520925787333,7.76987915732887,7.36828818553468,7.49135207356343,8.20232282364012
"ILMN_2925711",13.6169113385389,14.1523705116661,13.6325934146813,13.6954016296362,14.1790255963585
"ILMN_1248537",11.3455992933384,11.7604574736644,11.1130706292491,11.1150964981442,11.8003286526627
"ILMN_2701321",7.70869593916694,8.26288763984003,7.41002727888457,7.55480466424804,8.79549180002787
"ILMN_2804523",11.5290461584401,10.9234714134426,10.8652499721166,10.7573431272669,11.0026612113367
"ILMN_1228031",7.98213796823992,7.72664392148399,8.19244694032326,7.93593850402946,7.80775740358927
"ILMN_2606120",7.11861668935151,6.98882667732795,6.98737061121603,7.1562727257477,6.93265768142207
"ILMN_1227159",8.06044262731663,8.14239429099413,7.87574935142006,7.86872611471741,7.86104812334936
"ILMN_1228762",9.37387111416003,9.20014764436367,9.41160366918778,9.38784232104642,9.68330169409646
"ILMN_1215208",7.43827205612483,7.23131119631228,7.5305770312821,7.48497390119223,7.65028887089787
"ILMN_1243340",6.94178124227853,7.06123616574775,7.04514532741546,7.62305842540567,7.31413002977557
"ILMN_1216663",7.95397814444031,7.56928601101847,7.62630223479705,7.68352101865957,7.5895575227735
"ILMN_2684759",10.1214889990212,9.95716553906635,10.0442916515832,10.3516018295138,10.2577487659706
"ILMN_2672543",11.1039188494622,11.3602332596704,10.608188392706,10.7150128187587,11.0894711712934
"ILMN_2927044",7.20524343018837,7.20698380600033,7.00807841086826,7.31868402196153,7.20178699237683
"ILMN_2995290",12.4383646585777,12.8154395874429,12.4955958630108,12.5274785333028,12.7234169730945
"ILMN_3161897",9.07841770164733,9.20014764436367,9.16048599064307,9.00244585780758,9.22424290737999
"ILMN_3090123",9.61739858896641,10.2329829650658,9.73202429405546,10.1066038325819,10.0919559717391
"ILMN_2788121",12.9334682130994,13.0767321053386,12.9089589944523,12.7341591914246,13.0131318108128
"ILMN_2622345",8.51135734069712,8.44457493275604,7.94266111323946,7.98349244422709,8.01710417693272
"ILMN_3129762",6.99823782188805,7.44079132225311,7.21042783040149,7.11673382613401,7.15336202423927
"ILMN_3053158",10.2472006439246,10.4877960791785,10.1959949850021,10.3177941538857,10.13091639494
"ILMN_3138439",7.97688627740364,7.71166697356435,7.74091913018554,7.90876788284919,7.663024332845
"ILMN_2699522",8.41436812512545,9.01774796147721,9.30823947164429,9.23189616085855,9.64802046434465
"ILMN_2674315",9.66754401957891,9.03708359737616,8.26601053213933,8.2188961739654,9.43077921192751
"ILMN_3134844",9.32898340222877,8.74321452116082,7.97154355395077,8.0488955115934,9.23388925820259
"ILMN_2631144",8.47208155013361,8.34684611308668,8.14586847737941,8.3053350308735,8.46787297405893
"ILMN_1258334",7.63771166947682,7.80229420852348,7.94379681959879,7.23445820921045,7.88969407938209
"ILMN_2795751",6.9614496943982,7.11803261541951,6.82049810743162,7.2183513266857,6.99067128397527
"ILMN_1224129",11.2700251609117,11.4777677511715,11.3100979487153,11.5105540273941,11.3494090971362
"ILMN_1243107",10.6873428746569,10.7855188796453,11.0372294849451,11.7109274781381,9.80402007140926
"ILMN_2599686",8.83665201020227,8.19016419452914,8.50987395121089,7.93900981038637,7.98477446004684
"ILMN_2717788",7.32280133731657,7.12902536982563,6.79010408953882,7.51653722553104,7.3683154718374
"ILMN_2459045",8.08133363503076,7.62493250081142,7.91045535530982,7.69396603390861,7.69609817095586
"ILMN_1258677",11.2890570658125,11.2776106915101,11.0700412585384,11.0758342641391,11.1920808645348
"ILMN_3146603",7.20847824221171,7.16522106822094,7.26326920037266,7.54361187589834,7.63741734125799
"ILMN_2963091",10.8787454545414,9.93863314559603,10.9500500632143,10.5159277050066,10.7095900459071
"ILMN_2630039",8.22580994062354,7.68115054704128,7.49190318903782,7.57075701107248,7.53089398119392
"ILMN_3161959",8.02857951158514,8.00537893331435,7.9501731202007,7.66182262470956,7.63344937471349
"ILMN_2634728",8.9223614032479,9.32547411573413,9.02949429751965,9.05083496112147,9.23844952427899
"ILMN_2684272",7.22990030622133,7.08514046170176,6.9257769463708,7.30303866512786,7.48992320335062
"ILMN_2763459",11.3827523504828,11.4968412972732,11.497970310673,11.526807918398,11.1763640722371
"ILMN_2630739",7.67211590727951,7.24834270308964,7.85739789170129,7.72062903967253,7.44252886873253
"ILMN_1254531",7.11510869355754,7.19859851148505,7.48771444557132,7.36353249425068,7.05290762831329
"ILMN_2729745",7.40886043602476,7.22824751065539,7.39076010353109,7.20426545613684,7.64372093077428
"ILMN_2649456",9.00292047191651,9.35455243730627,9.0263851142162,8.88354063378815,9.40797141107869
"ILMN_1246821",9.17517526212952,8.9440531457359,9.34460106113055,9.54941167488658,8.46436706153865
"ILMN_2706129",7.29071006871741,7.33052478814322,7.38321827291646,7.52459068552315,7.57723998124696
"ILMN_2659317",7.77672088472058,7.73750086996643,7.78855521492886,7.79911969379956,7.48992320335062
"ILMN_2758168",7.98306485233277,7.84364630082812,7.71183901995903,7.98163863004184,7.70628015884916
"ILMN_1254210",7.44330619685038,7.50372637541154,7.25310881565536,7.45157174051584,7.76714991228485
"ILMN_1212693",9.2747275727873,9.36336822496034,9.04039247342353,8.7515440590891,8.95628539602534
"ILMN_2730803",11.014968497046,11.1531442765786,11.041308358894,11.0168387496758,10.9087866433909
"ILMN_2686320",7.75146037365499,7.46240002269178,7.57487730828615,7.42943289600933,7.40397066035345
"ILMN_3137956",7.36249180604606,7.51865315567339,7.26162483557912,7.27783949443365,7.38308323842139
"ILMN_3060538",7.36997896115748,7.29685886491935,7.38973887867698,7.51565056507101,7.19875196519374
"ILMN_2826191",7.73965405202583,8.03624231068168,7.99936586380909,7.73080975466246,7.91694308620373
"ILMN_1251585",7.56176526362771,7.59842476052772,7.69714133444375,7.24860954763695,7.34695688937888
"ILMN_1218474",7.41039834924308,7.40135954334602,7.5220420134784,7.03376711484639,7.23941952372239
"ILMN_2600983",7.23445820921045,7.20927058018526,6.97042948979528,6.77889847600838,6.94909715572921
"ILMN_2590042",8.18518516682033,8.10041595610973,7.84658733630028,7.76001297843327,8.08243182977721
"ILMN_2657414",7.58204786932365,7.57487730828615,7.3579368185852,7.50255835214595,7.40290546904628
"ILMN_2699509",7.20963612791717,7.47162441437651,7.60112077936725,7.53486214669632,7.54366020334297
"ILMN_1229706",9.79713460279927,9.84716503510577,9.40230595313962,9.37059205938458,9.60155028245021
"ILMN_1226463",7.18592847285586,7.11045068405065,7.22773626325424,7.07714951558973,7.28727950610292
"ILMN_2701332",7.14968361920577,6.96173907260414,6.95477792500507,7.28699085163199,6.82249116585498
"ILMN_2643096",7.78496195020486,7.50467004377385,7.58674598159352,7.51071472584243,7.16832738438851
"ILMN_1246596",7.18357335541758,7.28007476865008,7.089185620634,7.45822716239472,7.02410078025291
"ILMN_1231138",9.07885963610963,8.87732248216399,9.51239480657039,9.07621434884839,8.60593086839641
"ILMN_2673776",8.91608471677726,8.77359255392457,8.61807573008798,8.60919028335059,8.12991083909843
"ILMN_2836137",8.72885586147757,8.44770316249688,8.72777158389188,8.28866424419564,8.0555535932956
"ILMN_2743503",7.45038647903429,7.850811922162,7.9337459719531,7.72062903967253,7.79624244820316
"ILMN_2794796",8.58615955356066,8.44208819681536,8.47401008356019,7.99424735244094,8.46954007211159
"ILMN_2953596",10.0463396255816,10.0004578139624,9.71513619273444,9.84966898444224,9.92716683502051
"ILMN_2734152",7.76930065784892,7.69996278698978,7.55257304271608,7.57790083688697,8.00923378535757
"ILMN_2791963",9.6267014956999,10.0890945636119,9.77530162787031,9.89690944220349,9.93926698837641
"ILMN_2723931",10.5670440048557,10.8382092300314,10.7193567321724,10.7333861195543,10.9053211871372
"ILMN_1246502",7.31225901356358,7.17723264828875,7.31497969020231,7.29174628083394,7.10263188885497
"ILMN_2714548",7.4894967749565,7.42011812851216,7.45507030728796,7.53323238117783,7.38623973788598
"ILMN_2976448",10.1397871459817,9.65566487950689,10.4428074594611,10.3354671214472,9.86135835532989
"ILMN_1251565",7.04141959509648,7.089185620634,7.46984528597138,7.67838006510912,7.04572553857988
"ILMN_2629663",9.06386691371667,7.85229541333733,7.40218602005683,8.20395970323946,8.40680290358632
"ILMN_2870864",7.74167764494586,7.76702573293055,7.85104625904888,7.90493562209505,7.64750339754455
"ILMN_1214364",7.04483806230472,7.20927058018526,7.11370961389853,7.17048844415242,7.30523526485318
"ILMN_2642546",8.75909756276747,9.13951138356498,8.81033062991709,8.57009287418806,8.699182013948
"ILMN_2739163",7.14051027236822,7.14500867830301,7.26661087719558,7.43452398289945,7.34695688937888
"ILMN_2881039",9.44617221155144,9.14848452651236,9.15146057192876,9.15331451846172,9.32032812709346
"ILMN_1239921",10.6884251706619,10.6873428746569,10.60910946495,10.4064574815364,10.4855085903193
"ILMN_2677824",8.44560980900212,9.05523158774044,8.3836502983858,8.09982446542904,9.1723181147095
"ILMN_1225363",8.38566021508428,8.6338807110101,8.85319257538759,8.98326975592946,8.69285520452118
"ILMN_2646630",6.85782552392306,6.95055589704751,7.28493974248679,7.05338290258571,7.13429796085958
"ILMN_2634235",8.78802495479675,9.0621051803926,9.53178350699343,9.44493075520251,8.50356489661511
"ILMN_2599110",11.5105540273941,11.4994192675099,11.2046131712998,11.3310533844344,11.2784494582205
"ILMN_1237621",8.77320103518227,8.66702281271426,8.72704827917886,8.72902587032067,9.05297553422471
"ILMN_2691815",8.62360718731449,8.95590413651908,8.58571370877817,8.91608471677726,9.18056188617907
"ILMN_2666747",11.8559926162597,11.9423495536413,11.6850663114137,11.6003514170914,12.0996272479665
"ILMN_1248696",10.7489737485334,10.7254780986426,10.5237579610897,10.4622082845842,11.188666108797
"ILMN_2755621",8.81160549019782,8.43421120348557,8.37609825028802,8.45886795578938,8.49297976178396
"ILMN_2650893",8.86273420547887,8.52270412079825,8.42360180533971,8.46918390764607,8.62371005693847
"ILMN_1232473",7.27233818415862,7.16522106822094,7.18902146572414,6.98170997465234,7.21283072583127
"ILMN_2908933",7.84509796097297,7.82432235099862,7.82869187041848,7.50600998525763,7.85937948254043
"ILMN_1235857",7.73965405202583,8.07230011592834,9.31683304500868,8.73587329731549,8.35548875159794
"ILMN_2890019",8.23293051745938,7.96249841434777,9.27721474041183,8.58707427720101,8.34983409145725
"ILMN_2814127",11.4026390482886,11.6274996861762,13.5762030965971,12.8633647685676,12.4062614841763
"ILMN_1232396",11.9514122202577,12.2734204555603,14.1951727271805,13.8929868314395,13.5678580629122
"ILMN_2868480",12.194474088644,12.4769028037832,14.287317387715,13.9321934094853,13.412956798117
"ILMN_1250359",7.02883847212161,7.19546448771625,7.05066493825338,6.92862940446725,7.32282949762889
"ILMN_1224670",7.30580526349392,7.55007337055514,7.2215871212648,7.22815730368942,7.3988505542797
"ILMN_2707452",7.45655976633501,7.36490067810689,7.34029521043048,7.2183513266857,7.06427121872844
"ILMN_1220101",7.54882190845875,7.38002808338077,7.55257304271608,8.03624231068168,7.58087094683837
"ILMN_2662322",7.50675385979461,7.55832504066404,7.96045451388341,7.73826118357606,7.50878516206451
"ILMN_2702508",10.370394533961,10.4089831315164,10.2745091954919,10.2512308934581,10.1031238564781
"ILMN_2737008",7.26769379486093,7.47162441437651,7.36317655381196,7.2183513266857,7.34781511736285
"ILMN_1248210",7.14185169044802,7.26930203660857,7.26778156338055,7.11887620188373,7.49420557545074
"ILMN_2707043",10.4520223996395,9.96544160389492,10.2111430340332,10.1195653054513,10.6380087668716
"ILMN_1250555",10.6236243327612,10.798173065067,11.1095735901234,11.121954349931,10.5927898745893
"ILMN_2725035",7.77766628088076,8.15171424374635,8.35463507772107,8.26628877188457,8.1567151442247
"ILMN_2611244",9.74488638225365,9.55482864142985,9.68495677069803,9.58590144969077,9.82380507772461
"ILMN_2933530",9.31279788821037,9.24952830125054,9.28017628978132,9.40538082851712,9.48943405426642
"ILMN_2745993",11.7437877987227,11.5606492847569,11.5166849493096,11.6400415344257,11.0380573320074
"ILMN_1255063",7.68761625836658,7.71660514133537,7.60457639355333,7.63449344083336,7.90459699219878
"ILMN_1254786",12.1873598063221,12.3769325407474,12.4713084616234,12.2567154744243,12.1873598063221
"ILMN_2659950",6.96369085875196,7.01311326852764,7.18437948621294,7.09044327508161,7.07951811743065
"ILMN_2687040",7.67525138605026,7.50858711208948,7.61079416905318,7.68781306256493,7.79741835451163
"ILMN_2846198",8.83109937622164,9.25257673945509,8.93298978929426,8.81097322000216,8.96085266847096
"ILMN_2846194",10.3942248607711,10.832370859023,10.3010817321638,10.4509276974702,10.5898032721372
"ILMN_1234901",7.81954046050572,8.21931980185913,7.67454539384587,7.55362929391636,7.74896850900951
"ILMN_2888181",11.1279419433625,11.0144302686534,11.2430065818551,11.2077083434072,11.4655185777578
"ILMN_1229746",7.86033045628231,7.69030359477424,7.59091447272145,7.89402193996834,8.53986156593109
