"ID","Symbol","logFC","P.Value","adj.P.Val"
51938,"Ccdc39",-0.529340706264558,0.00166337217670664,0.00870680124650693
229663,"Csde1",-0.449981627111875,0.00167049471619113,0.00874040504218304
107589,"Mylk",-1.3939318172609,0.00167204749359209,0.00874485057939648
67091,"Trappc6a",0.90032912327089,0.00167358637045974,0.00874720432115321
230726,"Rhbdl2",-1.11907712400145,0.00167390417981383,0.00874720432115321
15441,"Hp1bp3",-0.697551177530549,0.0016759741674956,0.00875066780904401
20423,"Shh",0.96396424741212,0.00167582775228525,0.00875066780904401
66427,"Cyb5b",-0.570475813325773,0.001680885070878,0.00877262594482154
78757,"Rictor",1.0601032472802,0.00168313234976248,0.00878066989681039
71982,"Snx10",0.689905970193854,0.00168864023089225,0.0088057100845312
19891,"Rpa2",0.876488243485373,0.00169467981029216,0.00883030314530128
68135,"Eif3h",0.63284867839204,0.00169477636148863,0.00883030314530128
12524,"Cd86",-0.645123766922169,0.00169621021239966,0.00883407303668954
18218,"Dusp8",-1.05980851520096,0.00169937318799112,0.00884684149813542
72699,"Lime1",-0.762030367351447,0.00170041569035933,0.00884856482886987
11666,"Abcd1",-0.67673673546389,0.00170119792346479,0.00884893290427919
230734,"Yrdc",0.754914406579799,0.00170482522664205,0.00886409337113177
13983,"Esr2",-0.698207814812822,0.00170815009623735,0.00887766934680483
20182,"Rxrb",0.693221300609931,0.00171537740597399,0.00891150743446056
109674,"Ampd2",0.586921807926195,0.00171642198762332,0.00891321096453911
53357,"Pla2g6",0.655830872265287,0.00171824845481452,0.00891897163294167
20303,"Ccl4",-0.826883143102489,0.00172154764402306,0.00892864389020635
56150,"Mad2l1",1.54634450990028,0.00172107507000983,0.00892864389020635
67270,"Mrpl42",0.758278800598303,0.00172931057215929,0.00896516698038559
13602,"Sparcl1",-0.875183308931723,0.00173778230486055,0.00900533271897945
17095,"Lyl1",-0.586018625734348,0.00174095580452661,0.00901658300173797
67229,"Prpf18",0.636368924640275,0.00174140326205472,0.00901658300173797
16783,"Lamp1",-0.758772029116624,0.00175192272656308,0.00906727546827511
226744,"Cnst",-1.02275427170095,0.00175272464064333,0.0090676523942101
13423,"Dnase2a",-0.890730819754806,0.00175894117385315,0.00909602967950588
16400,"Itga3",-1.03206231166452,0.00176001207607419,0.00909778478392963
109042,"Cavin3",-1.19460203804507,0.00176132065786137,0.00910076652339921
14569,"Gdi2",0.562141901076285,0.00176552320082109,0.00911131896609338
60611,"Foxj2",-0.948906728880857,0.00176559557276576,0.00911131896609338
73296,"Rhobtb3",1.43698182678982,0.00176520342568972,0.00911131896609338
193116,"Slu7",-0.657924480818638,0.00176629332051549,0.00911131896609338
23954,"Nek3",0.714474743576353,0.00177498498323295,0.00915235830699345
17937,"Nab2",0.623857167677294,0.0017777293329727,0.0091627102006554
94216,"Col4a6",-0.478372896520717,0.00178883336828048,0.00921230666720676
214498,"Cdc73",0.869158438715361,0.00178882076774959,0.00921230666720676
13831,"Epc1",-0.542507292218421,0.00179258287778003,0.00921635107521711
20167,"Rtn2",-0.923781017913032,0.0017917026620868,0.00921635107521711
77794,"Adamtsl2",-0.643281283310717,0.0017910787035822,0.00921635107521711
238988,"Erc2",-0.654575784016858,0.00179199490652622,0.00921635107521711
68705,"Gtf2f2",0.748399766577402,0.00179480875731703,0.00922398203088922
69537,"Dnase1l1",-0.629039606138287,0.00179733331073643,0.00923314101017306
12143,"Blk",-0.772801887344616,0.0018028226028702,0.00925737427021865
15567,"Slc6a4",-0.753530462958715,0.00180550721270852,0.00925737427021865
18972,"Pold2",1.31862670188059,0.00180577229070921,0.00925737427021865
20652,"Soat1",1.03788313593865,0.00180368973834489,0.00925737427021865
84505,"Setdb1",0.569016153961467,0.0018048305631533,0.00925737427021865
11844,"Arf5",0.973253256753226,0.00180846511118413,0.00926354225197569
28106,"Mydgf",0.864540891648536,0.0018078474574335,0.00926354225197569
504186,"Chrna10",-0.649696133907455,0.0018103880419433,0.00926957434238321
78908,"Igsf3",0.760895012964738,0.001815251990743,0.0092906539131155
69587,"Pcgf3",0.673405511495343,0.0018190907706936,0.00930647137602483
233067,"Lrfn3",0.959608642808369,0.0018201312142138,0.00930796542400373
225049,"Ttc7",0.632541336644028,0.00182114759086418,0.00930933521889757
106795,"Tcf19",0.951632633004823,0.00182760620245103,0.00933851205418386
13032,"Ctsc",0.856304200030763,0.00182931629525095,0.00934341140206822
60441,"Mrpl38",0.845058235544128,0.00183736928172598,0.00938069037636536
69890,"Zfp219",0.808526834269585,0.00184192517619273,0.00940009167677843
72175,"Mfsd8",-0.615239395413633,0.00184672983385998,0.00942074608027749
71774,"Shroom1",0.611361740925584,0.00185041989416918,0.00943569996875034
18676,"Phf2",-0.722965579189175,0.00185162842611313,0.00943799292441351
71707,"Ubiad1",0.644574763613056,0.00185338776475184,0.00944309038517763
17688,"Msh6",0.875739295419704,0.001862487639185,0.00948556870128743
68015,"Trap1",0.940579463771103,0.00186952349992011,0.00951750461256914
12715,"Ckm",-0.686700228448673,0.00187376305354621,0.00952584878701619
54670,"Atp8b1",1.26744754086438,0.0018742262588911,0.00952584878701619
107732,"Mrpl10",0.555281011584649,0.00187334544754835,0.00952584878701619
192216,"Tmem47",-0.439442563612153,0.00187418999145432,0.00952584878701619
67905,"Ppm1m",-1.18025594693722,0.00187776257687029,0.00953992367995745
54371,"Chst2",-1.23613014664784,0.0018797371323872,0.0095421594757141
223722,"Mcat",0.785370193628316,0.00187931808251952,0.0095421594757141
225745,"Haus1",0.860671981022971,0.00188138558534709,0.00954663097713659
12265,"Ciita",1.17136847906818,0.00188639084058512,0.00956812515675248
78929,"Polr3h",1.19478597265866,0.00189005420865236,0.00958279828496104
317758,"Gimap9",-0.754456785264858,0.00189085812106635,0.00958296758423072
12695,"Patj",0.627783635750733,0.00189591934708659,0.00960470424428345
68011,"Snrpg",1.0244866093961,0.00189685035777967,0.00960550810248604
12266,"C3",-1.89110584165542,0.00189784880731185,0.00960665267258343
11490,"Adam15",-1.38181770165439,0.00190380760247374,0.00963289469160535
16210,"Impact",-1.13375643417492,0.00191170717398747,0.00966107359727027
110074,"Dut",0.626185214978211,0.0019113354088361,0.00966107359727027
321019,"Gpr183",-0.739423771655361,0.00191099360876361,0.00966107359727027
53312,"Nub1",-0.887552504739258,0.00191301270387921,0.00966374451589998
27273,"Pdk4",-0.722036113786389,0.00191696225362214,0.0096797643314245
72170,"Chchd4",1.04808499717019,0.00192256758741023,0.00970412868694034
67826,"Snap47",0.733525623816573,0.00192661552484534,0.00972061553042656
56468,"Socs5",-0.680646272333748,0.00193089883691817,0.00973827608870692
78308,"Gpr108",0.5795610247659,0.00193583868769352,0.00975923216815738
108837,"Ibtk",0.905884100406753,0.00193666909670582,0.00975946254284048
26448,"Mok",-0.917636544491792,0.00193776683420479,0.00976103933455041
22003,"Tpm1",0.640665937333651,0.00194654918227778,0.00980130857489421
57377,"Mogs",1.1123002246454,0.00195170083708315,0.00982327127106561
56551,"Txn2",0.91786138184918,0.001958765118533,0.00985483890744129
20708,"Serpinb6b",-1.56910761671243,0.00196129769971664,0.00986359057475774
66138,"Bud23",0.449846286116509,0.00197258532990271,0.00991634751333874
12530,"Cdc25a",0.897761920793888,0.00198837539356261,0.0099836192045774
52276,"Cdca8",0.988148762523325,0.001987157624307,0.0099836192045774
100087,"Kti12",0.753457079853897,0.00198780141235985,0.0099836192045774
14381,"G6pdx",0.918075636525799,0.00199064140645947,0.00998693310695296
56530,"Cnpy2",0.638250721821827,0.00199012498283357,0.00998693310695296
11674,"Aldoa",1.0400942556781,0.00199398819097462,0.00999968997223846
20965,"Syn2",-0.699855709371594,0.00199595895618179,0.0100055387094046
75379,"4930599N23Rik",-0.648558903715036,0.00199898280814313,0.0100166596232378
20682,"Sox9",1.99959953892606,0.00200183121699117,0.0100268928093915
14297,"Fxn",0.89848599793944,0.00200504926605286,0.0100389684870771
67248,"Rpl39",0.556980396137126,0.00200703507334697,0.0100448672866061
12833,"Col6a1",-2.0983832568372,0.00200942098904994,0.0100487208849273
15204,"Herc2",-0.748941794777231,0.00200903570656667,0.0100487208849273
11459,"Acta1",-0.968178585682375,0.00201739795075586,0.0100845571999802
20440,"St6gal1",1.56685594919253,0.00203345340364407,0.0101607312097715
224648,"Uhrf1bp1",0.619318426600006,0.00203445886814907,0.0101616726679397
72935,"Ddx41",0.833942281618725,0.00205706705026795,0.0102704708567573
56807,"Scamp5",0.906591245391967,0.00206153603280139,0.0102886531460477
223723,"Ttll12",0.903246387049901,0.00206684722275646,0.0103110224265632
66058,"Tmem176a",-0.937090698423857,0.00206865070594184,0.0103158816478744
235636,"Rtp3",-0.60602132525667,0.00207060262971794,0.0103173417090553
320365,"Fry",-1.67122272203353,0.00206983083437715,0.0103173417090553
52055,"Rab11fip5",-0.88902271234902,0.00207158534239325,0.010318104486722
74116,"Pi16",-2.00762655260014,0.00207489019991262,0.0103304281090125
12581,"Cdkn2d",-0.556650146674242,0.00208294598802335,0.0103663862557209
12350,"Car3",-1.82171115766285,0.00208497273268351,0.0103723223505539
18140,"Uhrf1",2.31006072531203,0.00208601356209615,0.0103733509283446
11576,"Afp",1.64154215447327,0.00209101307563156,0.0103865857576865
13106,"Cyp2e1",-1.99813740764481,0.00209031431066537,0.0103865857576865
110616,"Atxn3",0.528010953862144,0.00209118040823727,0.0103865857576865
18738,"Pitpna",-0.785122226271623,0.00209580719330952,0.0104054108036689
67742,"Samsn1",-1.12630981836106,0.00209681674315255,0.0104062688885029
69581,"Rhou",1.22500064716875,0.00210205944677591,0.0104281265813929
252973,"Grhl2",0.675037015426071,0.0021075263826168,0.0104510787960946
15185,"Hdac6",0.652323365440118,0.002110475202506,0.0104615305275277
219114,"Ska3",0.630850604493171,0.00211566249083382,0.0104830654974105
66336,"Cenpp",0.818337326311481,0.00211897269842665,0.0104952861211996
11820,"App",-0.798534935353601,0.00212357898232593,0.0105137997721746
18817,"Plk1",2.42579385854596,0.00212440128869299,0.0105137997721746
53331,"Stx7",-0.824837923395151,0.00212842358370837,0.010525329666235
66583,"Exosc1",0.718299514620204,0.00212825647304705,0.010525329666235
28080,"Atp5o",0.652441422140566,0.00213991487313553,0.010577949633222
14911,"Thumpd3",0.735274464989848,0.00214536279555594,0.0106006663044613
71712,"Dram1",1.0059349904352,0.00214890462654185,0.0106139502940036
18744,"Pja1",0.695202607577249,0.00215328768477405,0.0106303102721454
76959,"Chmp5",-0.865218620761333,0.00215558734815561,0.0106303102721454
232430,"Crebl2",-0.66810132669757,0.00215405698345714,0.0106303102721454
233813,"Vwa3a",-0.746729977074374,0.00215563580496508,0.0106303102721454
27207,"Rps11",0.519642855840525,0.00216207832347096,0.0106536323728242
234728,"Cmtr2",0.658984063880078,0.00216125290267943,0.0106536323728242
22352,"Vim",-1.80122525304736,0.00216296390656389,0.0106537750914595
214459,"Fnbp1l",-0.815716503464049,0.00216827352136791,0.0106756998358087
19139,"Prps1",0.704374847463674,0.00217363749637539,0.0106936430151981
20977,"Syp",-1.03279486120875,0.00217307422273218,0.0106936430151981
102436,"Lars2",0.739728314656768,0.00217495477213108,0.0106958926457075
110596,"Arhgef28",-0.849450297782057,0.00218003261541744,0.0107166267343663
71916,"Dus4l",0.534150143033568,0.00218298838311323,0.0107269168395019
13641,"Efnb1",-0.76904384658147,0.00219014882749107,0.0107537585001643
381667,"Lrcol1",1.14461037778319,0.00219018013033016,0.0107537585001643
71375,"Foxn3",-0.845224579042988,0.00219710507221878,0.0107798321297482
83430,"Il23a",0.552074948243225,0.00219779010298189,0.0107798321297482
229474,"Fhdc1",-1.26198243386088,0.00219809071971065,0.0107798321297482
11566,"Adss",1.10465114586893,0.00219976388508264,0.0107819044154155
28088,"Rtcb",0.635238598936978,0.00220024711798058,0.0107819044154155
14711,"Gnmt",0.730260103948498,0.00220725208078869,0.0108119709053836
21672,"Prdx2",1.041888706956,0.00221136067559767,0.0108235705322347
81907,"Tmem108",-0.666694249265799,0.00221120738474347,0.0108235705322347
27047,"Omd",-0.497007304808696,0.00221272614844538,0.0108259933549234
233913,"Rusf1",0.658083288135352,0.00221513490452018,0.0108335166368531
17151,"Ccndbp1",0.777412862366363,0.00222394899845357,0.0108638199766885
68024,"Hist1h2bc",-1.63668484611224,0.00222395156875845,0.0108638199766885
240725,"Sulf1",-2.48332557766857,0.0022236919872044,0.0108638199766885
13034,"Ctse",3.07566770683761,0.00222770281981989,0.0108778719945426
319176,"Hist2h2ac",1.30857303350165,0.00223311813276785,0.0109000354070776
74277,"Chic2",0.711004932742352,0.00223688628173566,0.0109141446394454
19273,"Ptpru",-0.994774826888481,0.00224568168711475,0.010952762016724
70454,"Cenpl",0.653159791980471,0.00225187045938357,0.0109786408872417
68625,"Cfap57",-1.08708782533376,0.00226341224956001,0.0110305870485023
72119,"Tpx2",0.889912584023687,0.00226640869460236,0.0110408636642262
107568,"Wwp1",-0.833659355197408,0.00226959700514372,0.011052066543842
30843,"Fbxl12",-0.444966894610085,0.00227066118162383,0.0110529209846793
68611,"Mrpl28",0.700573786602677,0.00228552064771251,0.0111208999591551
13803,"Enc1",0.962820622011495,0.00229064662555445,0.0111350079363211
65257,"Asb3",0.525782414231802,0.00228973628502505,0.0111350079363211
67808,"Tprgl",-1.21970973088705,0.00229110599895841,0.0111350079363211
14858,"Gsta2",-1.16724250785783,0.00230233866693062,0.011180675807909
50771,"Atp9b",-0.488550372067014,0.00230311502886828,0.011180675807909
69297,"Lrrc46",-0.705791228518927,0.00230319943876038,0.011180675807909
13132,"Dab2",-0.988521438853773,0.00230546125688475,0.0111831850913585
67389,"C1qtnf12",1.2201662962882,0.0023055147201289,0.0111831850913585
110323,"Cox6b1",0.445824022854506,0.00230811401952646,0.0111914284837624
17999,"Nedd4",0.926736680581916,0.00230996148918033,0.0111960214500919
52076,"Tmem38b",0.539171767933874,0.00231586847791689,0.011220279026043
193670,"Rnf185",-0.594378107625706,0.00232496844881953,0.011259981541265
108089,"Rnf144a",-1.48006936625091,0.00232919151536538,0.0112760431594392
11544,"Adprh",-0.764594838201278,0.00234174255295989,0.0113323938253549
52502,"Carhsp1",-0.760646032810497,0.0023527656010575,0.0113801492088223
54604,"Pcnx",-0.726044042732271,0.00235344084305629,0.0113801492088223
66401,"Nudt2",0.793962364429529,0.00235622970240608,0.0113814043590343
107766,"Haao",-0.545662172594367,0.00235546037476427,0.0113814043590343
193813,"Mcfd2",0.569144564829825,0.00235644578471603,0.0113814043590343
66711,"Sbds",-0.691590367828624,0.00236392540684066,0.0114130979366759
239368,"Erich5",-1.2719548532158,0.00236999106749054,0.0114379429205975
327954,"Dnah2",-1.62182007805976,0.00239174351933996,0.011538446140431
17245,"Mdm1",-0.600513903681454,0.00239455279975809,0.0115475196473794
16612,"Klk1",-0.667526298179227,0.00239775273185907,0.0115584692736943
241943,"Ccdc144b",-0.688905263257285,0.00240740603555305,0.0116005071151388
67160,"Eef1g",0.83182343766663,0.0024200245311756,0.0116531519013808
215280,"Wipf1",-1.3409121327657,0.00242020514282115,0.0116531519013808
21973,"Top2a",1.93008504621946,0.00242231109503237,0.0116544269298795
29820,"Tnfrsf19",-1.65776387417307,0.00242234410338012,0.0116544269298795
14204,"Il4i1",1.94893024802608,0.00242482221389841,0.0116618383117767
14200,"Fhl2",1.03781998662828,0.00243282578056752,0.0116852717485176
66998,"Psmd5",0.598140619497533,0.00243345290895398,0.0116852717485176
72310,"Nkg7",-0.908085694345882,0.00243250882928454,0.0116852717485176
97031,"Tprn",1.21691490829541,0.0024306931586191,0.0116852717485176
546134,"Gramd2",-0.571185629812596,0.00243531021664489,0.0116896770221584
209011,"Sirt7",-0.604061966246602,0.00243800663568934,0.0116981051420017
52588,"Tspan14",0.618757838390602,0.00244193413873604,0.0117124315015272
54616,"Extl3",-0.683922702820835,0.00244395741302056,0.0117176169413018
55948,"Sfn",1.12748634673727,0.00244992267866409,0.0117416910807496
77744,"Bora",0.692415595337193,0.0024543086653417,0.01175818061281
69957,"Cdc16",0.768980455155722,0.00245927333012744,0.0117774287280689
24128,"Xrn2",0.660233473900568,0.00246608548320164,0.0118055062180827
101488,"Slco2b1",-1.08113427652644,0.00247040971154864,0.0118216566304465
105732,"Fam83h",1.0256285039862,0.00247487271192888,0.0118384584300998
93747,"Echs1",0.729153388270177,0.00248116596302385,0.0118639988781729
12847,"Copa",0.605370438233104,0.00248652990967042,0.0118850778195892
108159,"Ubxn8",0.512624573557689,0.00248769371070062,0.0118860724855872
18033,"Nfkb1",-0.908865764246389,0.00248886661748285,0.0118871098777397
218975,"Mapk1ip1l",0.793346586409905,0.00249358624652855,0.0119005111849868
360013,"Myo18a",0.835330353586428,0.00249330210375311,0.0119005111849868
15018,"H2-Q7",-0.752065367164855,0.00249646534863152,0.0119005517596513
17936,"Nab1",-0.848038472401166,0.00249594296314113,0.0119005517596513
242521,"Klhl9",0.610727646770666,0.00249571449994094,0.0119005517596513
18763,"Pkd1",-0.584408937955689,0.00250716669913307,0.0119424098954876
192678,"Rassf3",-0.774718203638699,0.00250706576690814,0.0119424098954876
72425,"Katnbl1",0.615062674290519,0.00250937576080067,0.0119483561780543
18777,"Lypla1",0.794093633777127,0.00251451926522947,0.0119682648686027
19734,"Rgs16",1.51004116376577,0.0025159667377477,0.0119705731895058
215814,"Ccdc28a",0.603722235149043,0.00252611428006307,0.012014257476537
20276,"Scnn1a",-2.17542393813538,0.00252989912401388,0.0120276587940981
27027,"Tspan32",-0.928706212604202,0.00254212540807697,0.0120765522155284
233887,"Zfp553",0.464631355563957,0.00254127307735424,0.0120765522155284
16956,"Lpl",-1.94633131855831,0.00254897534198686,0.0121044697702522
67488,"Calcoco1",-0.670313423302845,0.00255603635312694,0.0121333679861984
229487,"Gatb",0.517844171487996,0.00256869918441032,0.0121888255461699
22428,"Dctn6",-0.762771603796356,0.00256970787459804,0.0121889614173821
70218,"Kif18b",0.74557434911172,0.00257466339708193,0.0122031587917332
110542,"Amhr2",1.40596604475193,0.00257449141025868,0.0122031587917332
20598,"Smpd2",0.697467736886106,0.0025795858712133,0.0122218321829637
217882,"Cep170b",0.757861155442974,0.00258805199087743,0.0122572744137634
14694,"Rack1",0.919898465123557,0.00259353126756829,0.0122785490577643
224045,"Eif2b5",0.457312171217504,0.00259493078923481,0.0122805000858879
230073,"Ddx58",-0.771349990970702,0.00260492711725855,0.0123231185079287
224109,"Nrros",-1.23167562955644,0.0026102727342148,0.0123437117853344
72084,"Pigx",0.86418642949768,0.00261161088149054,0.0123453456986309
19200,"Pstpip1",-0.606782580758154,0.00261485484544361,0.0123559839334279
68385,"Tlcd1",0.610912338188378,0.00262086840100613,0.0123796962792682
29819,"Stau2",0.888783553704423,0.00263155431393717,0.0124207366233156
107321,"Lpxn",-0.776525350827999,0.00263098320179521,0.0124207366233156
69226,"Snx24",0.736715784917301,0.00263421582683753,0.0124285820327687
70397,"Tmem70",0.801315166516501,0.00265225924108675,0.0125089678351899
98758,"Hnrnpf",0.961475738103479,0.00265539384149607,0.0125190042481754
234686,"Fhod1",-0.812388077419069,0.00266408997968285,0.0125552433032647
68192,"Leprotl1",-0.68832181747797,0.002673109330583,0.01259297755472
22059,"Trp53",1.19520592859795,0.00267539457993438,0.0125989709922923
227327,"B3gnt7",1.65217498131768,0.00268270800426149,0.0126286296173354
12523,"Cd84",-0.629253485133221,0.00268616988867796,0.012640141848463
384619,"Kash5",-0.621041231542853,0.00269285921717814,0.0126668268093966
114143,"Atp6v0b",-0.535637296464346,0.00269617819359865,0.0126776439295979
71726,"Smug1",0.552954858712916,0.00271327082129959,0.0127531931989807
12988,"Csk",-0.606197324130598,0.00271950483076826,0.0127776658784529
56299,"Fkbpl",0.390554791300438,0.00272955327374761,0.0128200355232625
101095,"Zfp282",0.636878900475701,0.00273695749135479,0.0128499585956888
80859,"Nfkbiz",-1.36621318192089,0.00274136763096514,0.0128658072552126
56626,"Poll",0.66499902315228,0.00275619829561494,0.012930531196742
29815,"Bcar3",-0.528087815863963,0.00275760632436185,0.0129322586184345
17909,"Myo10",-0.580779826702668,0.00276148973720885,0.0129455890922226
223649,"Nrbp2",-1.0480952819777,0.00277725172458542,0.0130145741140425
102448,"Xylb",0.6409528701811,0.00278079055272949,0.0130262493801494
56460,"Pkp3",0.696781367710127,0.00278304075892396,0.0130318817465126
108943,"Trmt10a",0.502589798613652,0.00278831829442463,0.0130516803265936
19886,"Ros1",2.72191192342487,0.00279030488328615,0.0130560654000865
21812,"Tgfbr1",1.2324731630847,0.00279353410508441,0.0130662593700394
11949,"Atp5c1",0.79600278000418,0.00280337186701602,0.0131073443270971
94280,"Sfxn3",0.78937086534613,0.00282241621621425,0.0131914282153539
56047,"Msln",-1.70516573528023,0.00282590844595224,0.01320088122713
74131,"Sash3",-0.766055177880742,0.00282656160712769,0.01320088122713
14245,"Lpin1",-0.760560716705022,0.00283254235225542,0.0132238473104357
14645,"Glul",-0.645380713354539,0.00283921603440102,0.0132500299511615
230737,"Gnl2",0.53320363602816,0.00284211260770175,0.0132585725813904
319167,"Hist1h2ag",1.50611966929974,0.00284525528197787,0.0132682564461788
22687,"Zpr1",0.825054448461652,0.00284860591585065,0.0132789024645557
15270,"H2afx",0.951920095176153,0.00285412677424744,0.0132996533125948
68226,"Efcab2",-0.61286678116968,0.00285632057740927,0.0133048910191907
12648,"Chd1",0.633129916482538,0.00286000578287059,0.0133170692330818
140917,"Dclre1b",0.604458916848969,0.00286329253024389,0.013327383682127
54122,"Uevld",0.513690829225798,0.00286506077051352,0.0133306250665457
630499,"H2-K2",-0.529410562156324,0.0028680327523806,0.0133394627305002
20692,"Sparc",-0.990305731210423,0.00286942766988219,0.0133409614692803
319278,"Shfl",0.5283809333213,0.00287244089679897,0.0133499803563112
67976,"Trabd",0.874689484755729,0.00288011294079682,0.0133806367742585
20901,"Strap",0.762748949525976,0.00288586500067512,0.0133973508821935
54645,"Gripap1",-0.500176429833463,0.00288552837639395,0.0133973508821935
22680,"Zfp207",0.518346077870925,0.00289096145709938,0.013416002851472
50772,"Mapk6",0.631364834616512,0.00289407226293307,0.0134199578353903
54325,"Elovl1",0.757970185751658,0.00289505080584966,0.0134199578353903
213773,"Tbl3",0.657777244725087,0.00289394473172429,0.0134199578353903
14967,"H2-D4",-0.502371400952502,0.00289875968389013,0.0134321438854477
66997,"Psmd12",0.809236777348522,0.00290097513975704,0.0134374032823681
14555,"Gpd1",0.887347207369057,0.00290435637144153,0.0134480566610642
170460,"Stard5",1.01253785037867,0.0029289759501356,0.0135570055421795
320844,"Amigo3",0.510287925030677,0.00293456162619598,0.0135778061551337
26456,"Sema4g",1.14144659473038,0.00293669442028154,0.0135826212365346
67197,"Zcrb1",-0.685165614978796,0.00294396101294897,0.0136111684453704
207181,"Rbms3",-1.18942996153152,0.0029674388252307,0.0137146178630227
58193,"Extl2",0.572650061114048,0.00297184292344363,0.0137247717931186
69769,"Tnfaip8l2",-0.45797369740427,0.00297146013483334,0.0137247717931186
94063,"Mrpl16",0.63930647240621,0.00297424474382963,0.0137307653596916
353237,"Pcdhac2",-0.622606008778572,0.00297788685820506,0.0137424782395163
73389,"Hbp1",0.738119650092086,0.0029860080731506,0.0137748451059993
108143,"Taf9",0.827625442382544,0.00299011373329694,0.0137886705602574
23983,"Pcbp1",1.05379233329278,0.00299395399342266,0.0137964236890541
278279,"Tmtc2",-0.851383900994721,0.00299401363164405,0.0137964236890541
18186,"Nrp1",-1.04572151174835,0.00299820765305487,0.0138106328077939
73828,"Dcaf4",0.831481914531523,0.00300163457979021,0.013821299248001
17750,"Mt2",0.647129225214465,0.00300510824879695,0.0138270556012903
544963,"Iqgap2",1.00542417741592,0.00300463120586554,0.0138270556012903
17997,"Nedd1",0.509039000926599,0.00300745931434594,0.0138327557294824
59031,"Chst12",-0.798909820398004,0.00301098634768078,0.0138438584865456
320360,"Ric3",-0.578966749163406,0.00301269248765456,0.0138465840609607
66663,"Uba5",-0.560452906433396,0.0030139108307646,0.013847066495094
11772,"Ap2a2",-0.963505574226971,0.00302059021985254,0.0138726294550613
212999,"Tnpo2",0.508583791960188,0.00302949555623967,0.0139083928508501
15267,"Hist2h2aa1",-0.848433737521583,0.00304549685691273,0.0139663880565722
98845,"Eps8l2",-0.954169801070066,0.0030454160373236,0.0139663880565722
216820,"Dhrs7b",0.478562892160877,0.00304547822621606,0.0139663880565722
329977,"Fhad1",-0.531936373644379,0.00304958097657354,0.0139799626264818
347722,"Agap1",-1.09205856811946,0.00305625078700075,0.0140053762114695
26949,"Vat1",-0.806174725388979,0.00305825658394542,0.0140094059427364
20751,"Spr",1.13781088769043,0.00306038518005311,0.0140139950236821
69207,"Srsf11",0.668720075840808,0.00306275717425459,0.0140196948753052
69692,"Hddc2",0.562523517831705,0.00306402011191527,0.0140203157218139
68112,"Entr1",-0.485404939539249,0.00306635644309594,0.0140258459296742
69554,"Klhdc2",0.858199829798977,0.00307206787224276,0.0140468044584865
59095,"Fxyd6",-1.48025388745793,0.00307679494684811,0.0140632483476479
12977,"Csf1",-1.1711164241613,0.00308895127530755,0.0141082140766787
65102,"Nif3l1",0.826895049497084,0.00308833842571091,0.0141082140766787
353499,"Tmc4",1.12320228945785,0.00309003579198141,0.0141082140766787
12028,"Bax",0.9425241944544,0.00309802904367964,0.0141395182444931
66978,"Luc7l",1.02472988619671,0.00310075872319318,0.0141467851211862
320701,"Tafa4",0.663684777088764,0.00310198078247848,0.0141471708807058
211323,"Nrg1",-0.814911524525011,0.00310315549440394,0.014147340499964
170719,"Oxr1",-0.99429476536922,0.00310568059520266,0.0141536641856121
26562,"Ncdn",0.630110773409935,0.00310992374124425,0.0141678100988479
14164,"Fgf1",-1.09687664651206,0.00311471310360844,0.0141844331269052
105837,"Mtbp",0.549395584533027,0.00312093977153846,0.0142075870932005
230514,"Leprot",-0.660399052056524,0.0031231993335113,0.0142126710980168
17231,"Mcpt8",2.39849906961894,0.0031278958148211,0.0142288369601061
18226,"Nup62",0.730960530367652,0.00313198035867545,0.0142422083074393
67811,"Poldip2",0.54395298001638,0.00314254720528106,0.0142850364006142
217410,"Trib2",-1.27315983674609,0.00315672164383017,0.0143407543344082
546038,"Spag11b",0.774074713051483,0.00315711066717132,0.0143407543344082
65960,"Twsg1",-0.859671923305454,0.00317608579935491,0.0144216791115652
68755,"Cgrrf1",-0.757504680739775,0.00318147290685369,0.0144408680812187
18685,"Phtf1",-0.667169408767593,0.00318942534752148,0.0144655727005414
56529,"Sec11a",0.668272015075278,0.00319038502621713,0.0144655727005414
72124,"Seh1l",0.70382488880489,0.00319040491417424,0.0144655727005414
74158,"Josd1",0.651104704579105,0.00319331020779155,0.0144734690431135
268783,"Mtmr12",-0.837405478462109,0.00320253985953647,0.0145100139282532
23928,"Lamc3",-0.771498669806778,0.00320735494762423,0.0145239887602901
170638,"Hpcal4",-0.563559888698266,0.00320795988779584,0.0145239887602901
68401,"G6pc3",0.946582867502682,0.00322657346684746,0.0146029454902408
18022,"Nfe2",-0.910538672633414,0.0032283642179534,0.0146057350959208
268822,"Adck5",0.724066731508799,0.00323265368541702,0.0146198232311023
69169,"Fcmr",-1.78485527858924,0.00323578192288332,0.0146261305591097
192201,"Wfdc15b",1.8144698331956,0.00323640036171664,0.0146261305591097
17966,"Nbr1",0.709288091388363,0.00324107705356316,0.0146405930747991
74568,"Mlkl",0.687196999030141,0.00324195491903167,0.0146405930747991
52858,"Cdipt",-0.717190225249322,0.00325270297286776,0.0146837992281511
66050,"0610009B22Rik",0.609662384062206,0.00326154964184166,0.0147183936486157
20410,"Sorbs3",-0.603865849580218,0.00326518295483448,0.0147294451974162
57342,"Parva",-0.731029289005999,0.0032837396462771,0.0148077846195606
66999,"Med28",-0.642150501061399,0.00328805274448989,0.0148119735446146
