"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1226133",1.45646090440046,9.1830180209796,2.49595345102105,0.0481591914544596,0.168478722793984,-4.64818146709651
"ILMN_1220508",0.846308124499494,9.12933812073231,2.49587044022747,0.0481645039951645,0.168478722793984,-4.64829697214875
"ILMN_2630459",1.01073014092225,8.6177452022067,2.49579024170526,0.0481696371464651,0.168478722793984,-4.64840856425915
"ILMN_2620583",0.803826665820424,11.5212199432707,2.49576955286468,0.0481709614415181,0.168478722793984,-4.64843735174365
"ILMN_2777394",-0.676266044798789,7.62264695740514,-2.49512998431206,0.0482119193689557,0.168549646476573,-4.64932728519354
"ILMN_1218127",0.503843567356963,7.3126224506015,2.49507674593557,0.0482153304173682,0.168549646476573,-4.64940136472618
"ILMN_1236079",-0.758630857111789,7.36600431450665,-2.494962685953,0.0482226392434762,0.168549646476573,-4.64956007588208
"ILMN_1253452",-0.685806262843164,12.5955932738983,-2.49483607162472,0.0482307539143296,0.168549646476573,-4.64973625646747
"ILMN_1222029",1.71354193981795,7.85768797219681,2.49478810038921,0.0482338287537277,0.168549646476573,-4.64980300732522
"ILMN_3098616",-0.647104182257017,7.53555982272202,-2.49473723990197,0.0482370890143942,0.168549646476573,-4.64987377857901
"ILMN_2756628",0.630899385560829,12.7097647751026,2.49463559655364,0.0482436052606374,0.168549646476573,-4.65001521328559
"ILMN_2837156",0.867129289954676,10.1102796267372,2.49446295152833,0.0482546754899272,0.168562185033108,-4.65025544607337
"ILMN_2749705",-0.585604625902809,7.34822951403797,-2.49428842857008,0.0482658688754172,0.168563300220282,-4.65049829280998
"ILMN_2900617",0.823892651647567,8.05480608640683,2.49422469061425,0.0482699575261311,0.168563300220282,-4.65058698366891
"ILMN_2655312",-0.794044537955731,8.83184083502679,-2.49362461793219,0.0483084689073233,0.168669306141187,-4.65142198550941
"ILMN_1239319",0.759844693020911,8.79547434780294,2.49340509235646,0.0483225657359776,0.168669306141187,-4.6517274580717
"ILMN_2428388",0.77851533661083,9.18763453129073,2.4934018840855,0.0483227717873758,0.168669306141187,-4.65173192243033
"ILMN_1222231",0.823346859824547,11.7559804656354,2.4930674637643,0.0483442550687123,0.168702920793521,-4.65219727501733
"ILMN_2650040",0.526125845281422,11.2069059558829,2.49301887344249,0.0483473773717886,0.168702920793521,-4.65226488967901
"ILMN_1255849",0.53683953461759,10.3647668209815,2.49265322783101,0.0483708797898194,0.168712155494021,-4.65277369685705
"ILMN_1230038",1.16351606446156,9.20913895176677,2.49256291948726,0.0483766863606668,0.168712155494021,-4.65289936427058
"ILMN_1250913",0.826318641110732,7.31038522229612,2.49253375009891,0.0483785620278264,0.168712155494021,-4.65293995460488
"ILMN_2700265",-0.846832570021668,11.2493754668219,-2.49251176334223,0.0483799758841981,0.168712155494021,-4.65297055004412
"ILMN_2635516",0.619069623695129,7.95173339169414,2.49220670375686,0.0483995972388943,0.168739377047167,-4.65339505384412
"ILMN_2837396",-0.526715589545095,7.72068842467614,-2.49215753784221,0.0484027603681968,0.168739377047167,-4.65346347060787
"ILMN_1228338",0.621579551540592,10.2207385080078,2.49164530625765,0.048435728259049,0.168828185860865,-4.65417626968134
"ILMN_2970381",-0.668846774032582,8.94253497378546,-2.49121995459163,0.0484631225563609,0.168842233185061,-4.65476817583556
"ILMN_2600255",0.607252516007259,8.49218869335983,2.4911973899075,0.0484645762687588,0.168842233185061,-4.65479957628436
"ILMN_1214991",1.47169950226562,8.19543842929863,2.49115089718332,0.0484675716726168,0.168842233185061,-4.65486427443698
"ILMN_1228657",-0.782715739808575,9.76601359980344,-2.49111734544869,0.0484697334446308,0.168842233185061,-4.654910964257
