"ID","Symbol","logFC","P.Value","adj.P.Val"
63830,"Kcnq1ot1",1.72432277641128,0.0260613423678356,0.10011419453764
69612,"Kansl2",0.831208619622011,0.0260822241355702,0.100168079183466
23857,"Dmtf1",0.882785061002815,0.0260996302061091,0.100208590699388
19752,"Rnase1",-0.547024675144055,0.0261132808392904,0.100234665853573
54608,"Abhd2",-0.536338811031271,0.0261476396591968,0.100320124084645
76594,"Dnajc18",-0.795406944500948,0.0261492747990429,0.100320124084645
638695,"Gm7247",1.1296211671285,0.0262272959298988,0.100593038168927
11468,"Actg2",1.42376194063902,0.02623455964559,0.100594494909737
76508,"Ube2d-ps",-0.546135111249901,0.0262614268782508,0.100671099415498
399548,"Scn4b",-1.98041747313517,0.0262728327045564,0.100688409208414
20908,"Stx3",-1.35093890674515,0.0263460752414816,0.100931353992139
71091,"Cdkl1",-0.850867616159164,0.0263500386970513,0.100931353992139
19165,"Psen2",1.0298331644484,0.0263908612081156,0.100931663354761
66836,"Tmem223",-0.982358770737838,0.0263824990878359,0.100931663354761
71667,"Tmem248",-0.779031773287649,0.0263738435309096,0.100931663354761
73683,"Atg16l2",0.970685671607853,0.0263911466033875,0.100931663354761
230379,"Acer2",-0.741751098806054,0.0263978348732782,0.100931663354761
235048,"Zfp599",0.566160422190324,0.0263651602494628,0.100931663354761
319618,"Dcp1b",0.734856053708651,0.0263984683050637,0.100931663354761
234730,"Fcsk",0.736434072095976,0.0264103998413838,0.100950869181831
21750,"Terf2",0.774278906154313,0.0264266490071309,0.100986564315168
19656,"Rbmxl1",0.934759166706626,0.0264444178426704,0.101028046518939
70083,"Metrn",-0.639433586934169,0.0264731315005382,0.101111309622939
19057,"Ppp3cc",-0.994644621969286,0.0264890182350305,0.101129624568068
22658,"Pcgf2",0.862251084110674,0.0264982388595769,0.101129624568068
104570,"Ppp4r3b",1.16043610799354,0.0264986883234882,0.101129624568068
13209,"Ddx6",-0.907977523058774,0.0265345641838666,0.101213674345822
72948,"Tppp",-0.616201708977672,0.0265284541416399,0.101213674345822
71721,"Fam13c",-0.495837605357903,0.0265555428483853,0.101267261911131
18392,"Orc1",0.972282296941654,0.026610449707116,0.101450169989587
226982,"Eif5b",0.855545537569752,0.0266652990123892,0.101632763293699
11699,"Ambp",2.3762008214186,0.0266813497272066,0.10164091855153
75062,"Sf3a3",0.834678841222104,0.0266758930449573,0.10164091855153
14276,"Folr2",0.604835859842634,0.0267194432635582,0.101678405063693
60344,"Fign",-0.687309184387734,0.0267086733088574,0.101678405063693
230793,"Ahdc1",0.805759927547991,0.026725980554961,0.101678405063693
383436,"Gm5244",0.87453634189837,0.0267176421231843,0.101678405063693
633640,"Tmem267",-1.36332669107727,0.026709632029972,0.101678405063693
68409,"0710007G10Rik",-0.699279474797592,0.0267515779300549,0.101749299399243
55963,"Slc1a4",0.742021442134934,0.0267613625852326,0.101760029002863
11836,"Araf",-0.61388265092414,0.0267988304090064,0.101762949677243
14869,"Gstp2",-0.674511464598012,0.0268039138648948,0.101762949677243
66495,"Ndufb3",-1.26148252844777,0.0267947112287704,0.101762949677243
70445,"Cd248",0.791962324220963,0.0267711809377064,0.101762949677243
213990,"Agap3",0.776811501608956,0.0267884764037944,0.101762949677243
223697,"Sun2",-0.658214616679244,0.0267805141098608,0.101762949677243
223666,"Arhgap39",1.04288172370034,0.026824501634785,0.101814660360809
57913,"Pidd1",0.935479330619897,0.0268350351394706,0.101828192285922
26394,"Lypla2",0.622248430244937,0.0268503743881972,0.101828596524436
114643,"Oas1c",0.623619831468824,0.0268560467395591,0.101828596524436
226791,"Lyplal1",-2.05236404942304,0.0268555913206077,0.101828596524436
66848,"Fuca2",-1.76494053281266,0.0268632643786654,0.101829541469634
114652,"Ly6g5c",0.58983536530205,0.0268772055324617,0.101855965883263
78586,"Srbd1",1.06272532202921,0.0268936521418316,0.101891869004041
20022,"Polr2j",0.543670755419033,0.0269168791982074,0.101927016253798
57312,"Mrps31",-1.37520107917716,0.0269156347178612,0.101927016253798
75565,"Sgf29",0.741009573328327,0.026950558134342,0.102028110367135
68312,"Gstm7",-0.865009346169954,0.0269576439687487,0.102028503319172
75210,"Prr3",1.13079623992311,0.0269727751076911,0.102059337816854
19277,"Ptpro",-1.07234263811902,0.0270215571086549,0.102217451211176
12984,"Csf2rb2",0.553895512372671,0.0270341221132417,0.102238516159627
19075,"Prim1",1.12259365831034,0.0271022043075004,0.102469472586159
68735,"Mrps18c",0.640723730008734,0.027116717368224,0.102497824858215
11861,"Arl4a",-0.909764421281917,0.0271493911382563,0.102543752164656
69372,"Mocs3",0.714662955887428,0.0271499197375662,0.102543752164656
98053,"Gtf2f1",1.18463748493108,0.0271441162381696,0.102543752164656
229323,"Gpr171",0.788908258152799,0.0272421623531591,0.102865560327316
234353,"Psd3",0.839043118738932,0.0272634112724986,0.102919201478952
18114,"Rrp1",0.669078004859468,0.027338654610987,0.103164109874867
373864,"Col27a1",-1.20779656965611,0.0273424072774488,0.103164109874867
230709,"Zmpste24",-1.87940087339715,0.0273628991945854,0.103214776956757
18223,"Numbl",0.746512302687989,0.0273767050495523,0.103240204100415
18627,"Per2",-1.00044620135291,0.0273856662050642,0.103243847718491
77669,"Arhgef38",-1.35932146952606,0.0273918016563738,0.103243847718491
140546,"Eri3",0.62483726149692,0.0274196847511144,0.103322293261484
66940,"Shisa5",-0.623044346057913,0.0274459524300345,0.103394612750733
211895,"Smarce1-ps1",0.878550703951547,0.0274800959466775,0.103469889736872
100504703,"A730063M14Rik",1.37217861482122,0.0274730325608346,0.103469889736872
245867,"Pcmtd2",-0.699507790981986,0.0275497249845868,0.103678632809623
319159,"Hist1h4j",-1.00883557131536,0.027547298627017,0.103678632809623
218975,"Mapk1ip1l",0.842764061390282,0.0275878442070785,0.103795357208558
29858,"Pmm1",0.797129497229411,0.0275986391226533,0.103809244143972
26425,"Nubp1",0.952838904429766,0.0276241363648994,0.1038784108853
12859,"Cox5b",-1.17815607886143,0.027662898241937,0.103997409830055
13052,"Cxadr",1.50880871161089,0.0276723548931112,0.104006204231747
58867,"Syngr4",-0.966991326451042,0.0277526720021114,0.104227652522964
108707,"Fam207a",0.911655395672437,0.0277499201706216,0.104227652522964
328779,"Hs3st6",-0.533419827048384,0.0277512293257787,0.104227652522964
75507,"Pou5f2",1.17055734363163,0.0277738760071647,0.104280485635328
12534,"Cdk1",2.73692292055561,0.0277874991335149,0.104304835560764
11629,"Aif1",1.01830363940174,0.0277978274480566,0.10431680855122
99011,"Pomt1",-0.675149968359101,0.0278192532083243,0.104356987167387
228368,"Slc35c1",1.05276417482868,0.0278228168072361,0.104356987167387
12832,"Col5a2",1.42493996329632,0.0278356558390025,0.10437835226465
14302,"Frk",1.29406705462558,0.027897753908401,0.1044710692116
17087,"Ly96",0.727358155878459,0.0278958577710664,0.1044710692116
54613,"St3gal6",-1.04340330121591,0.0279104259359533,0.1044710692116
56458,"Foxo1",-0.974859121434282,0.0279095807074899,0.1044710692116
57259,"Tob2",0.685700517670181,0.0279017386636785,0.1044710692116
218138,"Gmds",0.940896210478849,0.0279027332899978,0.1044710692116
268706,"Slc38a9",0.731314934100968,0.0279063543500433,0.1044710692116
14081,"Acsl1",-1.80764993078133,0.0279360764283563,0.104486789057479
23833,"Cd52",1.08981791423405,0.0279219436585547,0.104486789057479
224824,"Pex6",-0.737212257677895,0.0279356006193442,0.104486789057479
16616,"Klk1b21",-0.765255075444653,0.027947648415835,0.104500781551567
18477,"Prdx1",-0.776624206594205,0.0279541199674998,0.104500781551567
71336,"Rbks",-0.728968083976653,0.0279799924652378,0.104544011734728
212892,"Rsph4a",0.628262911490114,0.0279793181289265,0.104544011734728
59057,"Zfp24",-0.833158136163263,0.0280190968066821,0.104663359313918
21827,"Thbs3",0.846133740157698,0.0280646789553229,0.104758004395562
230991,"Fndc10",1.66865784740249,0.0280572218556636,0.104758004395562
252868,"Odf4",-0.619051464073188,0.028065940409815,0.104758004395562
26362,"Axl",1.81248507864493,0.028159740427075,0.105070425177713
67808,"Tprgl",-0.91744929675928,0.0281640221324234,0.105070425177713
93671,"Cd163",3.13179652354745,0.0281907274863968,0.105143211015497
68275,"Rpa1",0.654913453742138,0.0282088197282371,0.10518384350312
20317,"Serpinf1",2.29071950269371,0.0282306796734012,0.105211660818009
78830,"Slc25a12",-0.545902971687932,0.0282240303235879,0.105211660818009
14391,"Gabpb1",0.649694794508721,0.0282557777971994,0.105247973128825
64177,"Trpv6",0.836252596402335,0.0282619836564262,0.105247973128825
78889,"Wsb1",0.984334829367754,0.0282620301483274,0.105247973128825
100043918,"LOC100043918",-0.836583452826626,0.0283310849002967,0.105478253158735
18813,"Pa2g4",1.62903830965572,0.0283545471776255,0.105511840567008
68015,"Trap1",-0.64005337359416,0.0283501957464538,0.105511840567008
19330,"Rab18",-1.47976131575009,0.0283740556123867,0.105540674177753
233824,"Cog7",-1.26283152291226,0.0283767404943812,0.105540674177753
66055,"Sf3b6",-0.812401378527186,0.0283939857997804,0.105559992539003
66943,"Pqlc1",0.61237926855023,0.028396382034546,0.105559992539003
67465,"Sf3a1",0.842546031744474,0.0284313730068593,0.105663187626967
18105,"Nqo2",-0.853403014659026,0.0284983380693335,0.105885129470422
69094,"Tmem160",0.660391083337302,0.0285507739826957,0.106052989377003
56174,"Nagk",-1.12453358847363,0.0286163746593041,0.106269652578504
67307,"Pbld2",-1.06246888694137,0.028628288538581,0.106286885267857
103784,"Wdr92",0.855338175278575,0.0286421662601529,0.106311398414939
66403,"Asf1a",-0.637744822867765,0.0286536375953924,0.10632696957376
13853,"Epm2a",-0.612636658338514,0.0286629513813684,0.106334528696607
22697,"Zscan21",1.11620100973695,0.0286722877393557,0.10634216769929
66212,"Sec61b",-1.37479025041953,0.0286809577487231,0.106343673925133
76273,"Ndfip2",-0.569581328578332,0.0286872485193236,0.106343673925133
104082,"Wdr7",-0.692741432784089,0.0286997110346751,0.106362890527443
107503,"Atf5",0.795766676472295,0.0287152039481047,0.106393325378715
69556,"Bod1",-1.21686982156898,0.0287255525434761,0.106404689307431
68979,"Nol11",0.700161138584987,0.0287357315460786,0.106415419433058
73420,"Ccsap",0.804562034451536,0.0288034230081159,0.106612061909219
232210,"Hmces",0.579368628239019,0.0287964387842137,0.106612061909219
72661,"Serp2",0.810079808037787,0.0288806248140291,0.106870744595444
77053,"Sun1",-0.83171133179774,0.0288982787801431,0.106908999446641
108052,"Slc14a1",-0.844761278940274,0.0289146404639899,0.106942455353147
14007,"Celf2",0.581087837220753,0.0289330278995263,0.106953277438609
22419,"Wnt5b",-0.82022603413151,0.0289368909160691,0.106953277438609
67763,"Prpsap1",0.580828971915912,0.0289395236428015,0.106953277438609
19046,"Ppp1cb",-1.43839432651206,0.0289554957261052,0.106985248810512
66889,"Rnf128",-0.84762730535784,0.0289771356851127,0.10700578263468
67205,"Utp11",0.784507890056863,0.0289771829448805,0.10700578263468
74043,"Pex26",0.581249973721565,0.0289830211228401,0.10700578263468
12523,"Cd84",0.95854955964735,0.0290182444095681,0.107027664199146
54338,"Slc23a2",-1.16354287800687,0.0290175182117236,0.107027664199146
71968,"Wdr73",1.09231999132569,0.0290175886536208,0.107027664199146
75404,"Arhgap36",1.26838098132955,0.029009501383673,0.107027664199146
21427,"Vps72",0.677399287460837,0.0290784565393945,0.10722268115321
231123,"Haus3",1.03791586208672,0.0290978340610855,0.10726706587655
104252,"Cdc42ep2",0.79788238093338,0.029137109310046,0.10737488128182
320526,"A830080H07Rik",1.2056397026875,0.0291417764431463,0.10737488128182
110084,"Dnah1",0.932856651794389,0.0291787327222495,0.107456860199151
433144,"Gm5499",-2.16049437899684,0.0291725780611124,0.107456860199151
636931,"Trim71",1.55900479261701,0.0292526401907378,0.107701897482301
19336,"Rab24",-0.694210675633654,0.0293079190625379,0.1078782421312
12496,"Entpd2",0.947545236253145,0.0293791309962254,0.108031515160504
53610,"Nono",1.04079580402968,0.0293614280042007,0.108031515160504
76416,"Znrd1as",-0.545015693072312,0.0293692687318234,0.108031515160504
246710,"Rhobtb2",-0.884019707179009,0.0293741221981504,0.108031515160504
16449,"Jag1",0.740123192031637,0.0294155095771057,0.108138073320817
30927,"Snai3",0.973570366401397,0.0294363930102036,0.108187628535741
11739,"Slc25a4",1.07645414771295,0.0294604285308497,0.108248740789868
14265,"Fmr1",0.648978240774333,0.0295150103445258,0.10828592672974
19414,"Rasa3",1.19127116898996,0.0294961401814284,0.10828592672974
57738,"Slc15a2",-1.60549131989621,0.0294892957964073,0.10828592672974
207785,"Csrnp2",0.609891872968152,0.0295036468159507,0.10828592672974
226970,"Arhgef4",1.58617192804929,0.0295111049624398,0.10828592672974
320404,"Itpkb",-0.620682700951448,0.0294911390724311,0.10828592672974
15461,"Hras",1.03390663358907,0.0295376860778969,0.108341919341443
67804,"Snx2",-1.14919751923344,0.0295707795986048,0.108436085890693
70603,"Mutyh",0.60139389358046,0.0295782785630526,0.108436373467609
19024,"Ppfibp2",-0.855303412413237,0.0296128482376636,0.1085358794324
68939,"Rasl11b",1.08700301868432,0.0296645225380953,0.108698010995283
320405,"Cadps2",0.942052913391473,0.0296739636272994,0.10870534732658
69528,"1700030J22Rik",-0.64329218438524,0.0296988828556127,0.108742113547749
75736,"Bcl2l12",-0.624618088361283,0.0296977366968644,0.108742113547749
16154,"Il10ra",1.2929562032559,0.0297562510800395,0.108924874006167
668829,"Gm9385",0.571532569111934,0.029766436783627,0.108934871204393
229588,"Gm128",-0.848533940166272,0.0298320973982496,0.109147831567507
54204,"Sept1",-0.534181963950701,0.0298396433723215,0.109148112290296
73608,"Marveld3",-0.726651246366492,0.0298533868584259,0.109171056597142
70575,"Gfod2",0.884525944050527,0.0298952275632731,0.10929671263
54598,"Calcrl",-1.05409709868029,0.029903156471139,0.109298355555967
20742,"Sptbn1",-1.86183562901656,0.0299216967731559,0.109338773429889
67528,"Nudt7",-1.06564053845175,0.0299492326907575,0.10941203432751
72042,"Cotl1",0.791679905834496,0.0299573398660912,0.109414298291225
77850,"B830007D08Rik",1.25350421767064,0.0299908811548018,0.109509431862848
277345,"Wfdc16",1.22626313730412,0.0300124475234163,0.109560803312436
26400,"Map2k7",0.573962548832718,0.0300296513052949,0.109578551057318
52150,"Kcnk6",1.21701140513193,0.0300398053469935,0.109578551057318
70300,"Fuz",-0.586888230109,0.0300341999674507,0.109578551057318
69215,"Sat2",-0.97827519137549,0.0301031184875001,0.109765893416553
217721,"Flvcr2",-1.52048109058665,0.0301061863281697,0.109765893416553
13639,"Efna4",0.553746054425493,0.030148603812071,0.109893127339933
11839,"Areg",0.611799657005251,0.0301612724524955,0.109911888864917
236749,"Gm4907",0.8816428656611,0.0301727932658621,0.109926459235613
217826,"Kcnk13",1.31508056630054,0.0301849453367701,0.109943321586795
11409,"Acads",-1.3726689963494,0.0302344305454493,0.110096120996923
214669,"L3mbtl2",0.871629145879727,0.0302644260017674,0.110177891670111
69053,"1810013L24Rik",-0.791444457537214,0.0302905697590655,0.110245602961202
66980,"Zdhhc6",-0.619590945037032,0.0303214249566915,0.110284261264985
69226,"Snx24",0.610064461409969,0.0303130448188277,0.110284261264985
328092,"Dtd2",-0.56239842773069,0.0303238323248278,0.110284261264985
11501,"Adam8",0.719165520116991,0.0303891314398288,0.110439288169664
67515,"Ttc33",-1.18621865861351,0.03038857037065,0.110439288169664
80744,"Cwc22",0.913753542737613,0.0303866213887396,0.110439288169664
15168,"Hcn3",0.56214258322673,0.0304162875291307,0.110510494694974
67030,"Fancl",-0.760627550702997,0.0304648266810892,0.110659336885597
71790,"Anxa9",1.37988601613217,0.0305000698804886,0.110759821362719
70508,"Bbx",-0.971040865949972,0.0306420737698134,0.111247856893983
74704,"4930518I15Rik",0.544273578016437,0.0306767632737395,0.11131848565164
108079,"Prkaa2",-2.05073826373245,0.030675082778453,0.11131848565164
11484,"Aspa",-0.853564609425233,0.0307133300131918,0.111368211286048
22346,"Vhl",-0.52098007232747,0.0307012461269237,0.111368211286048
59092,"Pcbp4",0.676042147904568,0.0307097143501099,0.111368211286048
68479,"Phf5a",0.680694563233802,0.0307573677929623,0.111500227129387
18750,"Prkca",-0.998315899354189,0.0307743193090365,0.111506354590367
244198,"Olfml1",1.37913530762726,0.0307714952633028,0.111506354590367
432731,"Zscan26",-0.859682663402621,0.0307909599076349,0.111538992843398
68338,"Golt1a",-0.523179790807141,0.0308141504003402,0.111595335762124
207704,"Gtpbp10",-0.758639248707212,0.0308363918655928,0.111648214651117
23928,"Lamc3",-0.707140454430379,0.0309483336411686,0.111970289551472
29813,"Zfp385a",0.911205200802734,0.0309343277153206,0.111970289551472
71607,"Snx20",0.651452542898509,0.0309454438349279,0.111970289551472
27368,"Tbl2",1.35549233252522,0.0309674471504313,0.112011709210211
21872,"Tjp1",0.902455056148785,0.0309904603583258,0.112039484714551
320862,"A730054J21Rik",0.609172413743382,0.0309884583585804,0.112039484714551
59001,"Pole3",0.723304171720049,0.0310178189123513,0.112110657374769
240025,"Dact2",0.870337607471333,0.031040378849159,0.112164455025411
22751,"Zfp90",1.05379859669306,0.0310838228215024,0.112293671913625
22147,"Tuba3b",1.45126504209779,0.0311145737980827,0.112376981441271
68731,"Rbfa",0.96655379585077,0.031137629085736,0.112432462028629
17750,"Mt2",1.05509845479032,0.031252116182413,0.112774447843928
53897,"Gal3st1",-1.12573660657285,0.031247972615536,0.112774447843928
72425,"Katnbl1",1.11104295263599,0.0312554926276541,0.112774447843928
107999,"Gtpbp6",1.00873464390227,0.0312774835928801,0.112825936248521
16801,"Arhgef1",1.14292010109495,0.0313083068275339,0.112882341493229
79555,"BC005537",-1.12492259807813,0.0313085697715772,0.112882341493229
231821,"Adap1",0.903644580846166,0.0313294399383716,0.112929725165127
319670,"Eml5",-0.51652370166407,0.0313431810648135,0.112951394549968
67027,"Mkrn2",-0.555797443596012,0.0314074268228302,0.113153306114428
246102,"Rttn",1.71354193981795,0.0314146967019938,0.113153306114428
71093,"Atoh8",0.995452408384767,0.0314311791720673,0.113184776057521
57377,"Mogs",0.748680906340264,0.0314457765954984,0.113209444047799
15488,"Hsd17b4",-0.611984757684265,0.0314803139095194,0.113305868758573
27060,"Tcirg1",1.68170930074622,0.0315190343063661,0.113361468943866
67774,"Borcs5",-0.65235874359368,0.0315156918560885,0.113361468943866
238328,"Vash1",0.740461987475305,0.0315080857702737,0.113361468943866
208266,"Dot1l",0.570867715760464,0.0315321283893966,0.113380657518271
20321,"Frrs1",-1.54986195026251,0.0315486819883376,0.113412273037043
68047,"Mpnd",0.545390932986189,0.0316102810478308,0.113605764129845
54631,"Nphs1",-0.811000241022448,0.0316242959884547,0.113628187184482
14727,"Lilr4b",0.77221409952166,0.0316407843580417,0.113659484224204
13163,"Daxx",1.27120600578376,0.0316761793331954,0.113724316999579
26561,"Mmp23",1.95297464924052,0.0316821798744464,0.113724316999579
243983,"Zdhhc13",0.53683953461759,0.0316780444149764,0.113724316999579
12326,"Camk4",-0.595308094817468,0.0317197055497176,0.113831055304033
14133,"Fcna",1.22882745707832,0.031734890032597,0.113857586065883
20318,"Sdf4",-0.651038568395727,0.0318018175682528,0.114045664587821
101118,"Tmem168",-1.19271244072238,0.0318045207642654,0.114045664587821
211006,"Sepsecs",-0.656368180975363,0.031810725303494,0.114045664587821
219148,"Fam167a",0.712908280135166,0.0318232612536447,0.114062623669245
19069,"Nup88",-0.713444500464641,0.0318435751918294,0.114107445874989
74048,"Vsir",0.626269502562684,0.0318642946478371,0.114153698869537
70103,"Znhit1",-0.752399881898345,0.031880337137837,0.114155198871652
229759,"Olfm3",-1.74118000896962,0.0318777281929104,0.114155198871652
171281,"Acot3",-1.89870215723754,0.03189770012508,0.114189390477167
12608,"Cebpb",1.03609492452103,0.0319280366983817,0.114242017696732
109785,"Pgm3",-0.592930102602578,0.031927031476767,0.114242017696732
66427,"Cyb5b",-0.855819108710699,0.0319541062846764,0.114307308479309
209225,"Zfp710",1.20025072143129,0.0319729518297881,0.114346731543978
11425,"Apoc4",1.6863433097368,0.0320098295290693,0.11445060898172
24000,"Ptpn21",1.34565680022843,0.0320577240061953,0.114565791367702
231413,"Grsf1",-0.868081767074701,0.0320505081201226,0.114565791367702
15502,"Dnaja1",-0.777605796863393,0.0320918711639015,0.114659783207358
338467,"Morc3",0.6204989380184,0.0321187474383887,0.114727757594029
11564,"Adsl",0.70968130111819,0.0321627176033698,0.114856742995612
68273,"Pomgnt1",-0.582264464437069,0.0321830074918737,0.114901121055155
69538,"Antxr1",0.462580530167518,0.0322095188462746,0.114967684147682
15183,"Hdac3",0.581442435551036,0.0322209342000109,0.114980344680039
19734,"Rgs16",1.19881493637986,0.0322546873742918,0.115003953162955
68505,"Vps51",-0.560000485372885,0.0322470672273147,0.115003953162955
71712,"Dram1",0.889171869092088,0.0322467787944072,0.115003953162955
574428,"Zmynd15",0.882355781296848,0.0322590299059026,0.115003953162955
13680,"Ddx19a",0.96062764036809,0.0322892677426053,0.115083675493339
16952,"Anxa1",1.02754207821854,0.0323074470417185,0.11512039103161
70057,"2210008F06Rik",0.941737978605539,0.0323157034087502,0.115121739130197
66700,"Chmp3",-1.10652667853846,0.0323316849860402,0.115150600219597
11812,"Apoc1",1.59830336475064,0.0323424644822518,0.115160924337024
18146,"Npdc1",0.752007504628313,0.0323629123134514,0.115205660812781
193796,"Kdm4b",0.663219715880549,0.0324160745248301,0.115366803953079
73167,"Arhgap8",-0.608549885256421,0.0324271691120927,0.115378189002924
106628,"Trip10",0.72414442598453,0.0324401874589206,0.115396411717918
67776,"Vwa5a",0.632367748330669,0.0324490591474731,0.115399878637631
17132,"Maf",-0.829075968834259,0.0324699540452616,0.115446092083554
217715,"Eif2b2",0.904044523932249,0.0324803198021234,0.115454856061403
56405,"Dusp14",0.922215733082659,0.032495775923693,0.115465870501767
230996,"9430015G10Rik",1.20395599827639,0.0324992216090994,0.115465870501767
15586,"Hyal1",-1.05973929789707,0.0325075971213968,0.11546755389766
170759,"Atp13a1",0.727836677230515,0.0325422088364433,0.115562405279938
66441,"Magohb",0.833744334043301,0.0326244712047749,0.115798250598828
330485,"Tmem145",0.920421587981616,0.032620420856568,0.115798250598828
17761,"Map7",-1.61334516381691,0.0326356976332867,0.115809968313555
668940,"Myh7b",0.710676058286473,0.0326492768027142,0.115830027171173
65945,"Clstn1",-0.644519592001648,0.0326574559367346,0.115830923204734
17826,"Fam89b",0.970709590252872,0.0326677314042218,0.115839252368331
66349,"Dmac2",-0.764369871004261,0.0326896216888426,0.115888753454405
228875,"Slc35c2",1.03664311383824,0.032765116498666,0.116128219111086
226830,"Smyd2",0.967804968914015,0.0327868540628916,0.116177084971153
16331,"Inpp5d",0.84055584798468,0.0327972862441579,0.116185877305668
104368,"Snora70",0.558439382520234,0.0328330970978752,0.116284548689106
17992,"Ndufa4",-1.56833248713253,0.0328465820267494,0.116304119979862
19334,"Rab22a",-0.616082420798003,0.0328669637014969,0.116319917793648
116838,"Rims2",0.718263517012783,0.0328619791442031,0.116319917793648
18027,"Nfia",-0.62666588938044,0.032890635496615,0.11637551005134
77411,"Esrp2",0.91188912505031,0.0329187602814978,0.116446827400999
19035,"Ppib",0.616812979441599,0.032959391305581,0.116562339096915
73813,"Fam83e",1.40713849126229,0.0329697287273835,0.116570686158542
11600,"Angpt1",-0.868929129016447,0.032993918253257,0.116624310677508
20446,"St6galnac2",-1.12945772382039,0.03300085708968,0.116624310677508
234699,"Edc4",0.879344892647332,0.0330247716877249,0.11668060654563
320472,"Ppm1e",-0.617273281008105,0.0331181672182148,0.116982300594579
73847,"Fam110a",0.906967176695357,0.0331365497649065,0.117018946765244
26413,"Mapk1",-1.38909819045764,0.0331801913358692,0.117116457968854
106298,"Rrn3",0.864358021748561,0.0331754566351997,0.117116457968854
80886,"Senp3",0.631987791263617,0.0332026366928619,0.117167382273072
71795,"Pitpnc1",-1.14035706863724,0.0332366783287922,0.117259193727339
76233,"Dnttip1",0.647243818665467,0.0332615986324692,0.117318788514669
13179,"Dcn",1.4275195790142,0.0332889646314063,0.117336052312472
71228,"Dlg5",0.860374007040129,0.0332986114377486,0.117336052312472
192236,"Hps1",0.989923023260658,0.0332745909546135,0.117336052312472
329679,"Fnip2",-0.576797163255629,0.033294669337495,0.117336052312472
17874,"Myd88",0.533486671935746,0.0333261268083382,0.117404698903145
217305,"Cd300ld",0.907617027289738,0.0333862496061835,0.117588157506667
18221,"Nudc",0.839632190437932,0.0334099606441112,0.117627944491105
66054,"Cndp2",-1.38163921225599,0.0334136452188174,0.117627944491105
13990,"Smarcad1",0.642987556297076,0.0334273532675036,0.117647859657522
12468,"Cct7",0.870895986720486,0.033462122839641,0.11768519881003
13731,"Emp2",0.83002945783422,0.0334616697527487,0.11768519881003
218973,"Wdhd1",1.05598947918169,0.0334501775703821,0.11768519881003
56699,"Cdc42ep4",0.592607331194172,0.0335215528859407,0.11786584512085
105835,"Sgsm3",0.735943837083914,0.0335306748186301,0.117869557643647
72125,"Amer2",0.858193930604726,0.0336199088776703,0.118154816842087
68644,"Abhd14a",-0.792425426300086,0.0336811017924083,0.118341413919803
69354,"Slc38a4",0.833045123443846,0.0337053784149503,0.11839824393694
18102,"Nme1",0.610288757391304,0.0337903961470106,0.118668363108932
14366,"Fzd4",-0.677891132769307,0.0338457814451386,0.118805766096039
20529,"Slc31a1",-0.625562945448843,0.0338405042378875,0.118805766096039
58909,"Fam13a",-0.661575592259405,0.0338700273734528,0.118862322288248
12861,"Cox6a1",-1.18696060904213,0.0339327358129335,0.119034832274214
79554,"Cptp",-1.39490097871919,0.0339354760319151,0.119034832274214
13809,"Enpep",-1.04496586363926,0.0339701450711916,0.119111032650669
73296,"Rhobtb3",0.996401763872932,0.0339735019563393,0.119111032650669
11899,"Astn1",-1.03915861271716,0.033990499799258,0.119116355159046
13006,"Smc3",0.918086145327669,0.0340432793940341,0.119116355159046
67923,"Eloc",-0.651373075918521,0.0339922958638314,0.119116355159046
74158,"Josd1",0.575991292441367,0.034042120849107,0.119116355159046
101700,"Trim68",1.14654397715251,0.0340022231807856,0.119116355159046
105005,"Lratd1",-0.567456706738987,0.0340295396737535,0.119116355159046
235441,"Usp3",0.715428441176858,0.0340483826387009,0.119116355159046
244879,"Npat",1.07833053645472,0.0340411481021134,0.119116355159046
627352,"Morf4l1b",1.03641118563126,0.0340348320686002,0.119116355159046
74559,"Elovl7",-0.969932455385777,0.0340630149532913,0.119139022860806
74477,"4933427D14Rik",1.19379573423307,0.0340733906249109,0.119146795214602
320438,"Alg6",1.09190129557291,0.0340939051137419,0.119190008475385
66939,"Aagab",-0.82571334436158,0.0341383754355348,0.119219171458978
72183,"Snx6",-1.35877922300732,0.0341165927265043,0.119219171458978
74191,"P2ry13",0.641353937547784,0.0341249986850917,0.119219171458978
208908,"Ccdc62",-0.682907199165796,0.0341430392496969,0.119219171458978
241520,"Fam171b",0.99839599588955,0.0341380972756211,0.119219171458978
107975,"Pacs1",0.881689713169942,0.03420882280136,0.119420336262846
21762,"Psmd2",-0.62802285764421,0.0342374720156185,0.119491802857472
22384,"Eif4h",0.559545097943671,0.0342872485461124,0.119636953916987
12386,"Ctnna2",-0.867116933250778,0.0343371320652084,0.119782408896846
20335,"Sec61g",0.691075278921002,0.0343643154986972,0.119848625866936
16529,"Kcnk5",-1.2001191362435,0.0344035059261716,0.119956676711798
54405,"Ndufa1",-1.24298250011477,0.0344534868357192,0.120095371220234
243813,"Leng9",-0.670817463619217,0.0344597202166865,0.120095371220234
58180,"Hic2",0.518183615304061,0.0344834355067537,0.12014936649027
67941,"Rps27l",0.594652231029634,0.0345127306569726,0.120194121327536
93708,"Pcdhgc5",0.526636125072011,0.034508991891608,0.120194121327536
57279,"Slc25a20",-1.28468787773665,0.0345456528898005,0.120280110955124
