"","lung_tumor_myckras_rep1","lung_tumor_myckras_rep2","lung_tumor_myckras_rep3","lung_tumor_myckras_rep4"
"ILMN_3150468",7.28909670241999,7.03156337002396,7.18431749214118,7.35402893805439
"ILMN_2733651",7.04845281563374,7.44475608969503,7.25535319870698,7.10171310018849
"ILMN_2617971",7.35909064501474,7.53065017975001,7.52566761591041,7.52520267640392
"ILMN_1253545",8.56190842837726,8.79537003648517,9.00184797340578,8.52331691231275
"ILMN_2592059",7.83782500919669,7.50553866625833,7.79421276998307,7.81574352429321
"ILMN_1222492",11.4331681154198,11.4094539200702,10.7554822407952,11.1088633653613
"ILMN_1242531",9.16924388111016,8.97141781558702,8.717751383005,8.93932209198167
"ILMN_2986315",14.0986474376952,14.0706953917837,13.6890465772374,13.9486518318741
"ILMN_2676481",11.9588086985921,12.1009702584653,12.0023425646064,12.1583651161604
"ILMN_2634264",11.2813650056178,11.7222818974767,11.79080410382,11.6271049221532
"ILMN_2592174",7.46755460656207,7.58456326228726,7.3131664759772,7.22466496841262
"ILMN_2651388",8.37075550825125,9.26386335332612,9.25663624327951,8.48595506115706
"ILMN_2651389",8.73276100519897,9.64321359655131,9.75613929837293,8.97849596917249
"ILMN_2664777",8.19036485074553,8.94814818230811,8.71143037626604,8.2178062735616
"ILMN_1241965",7.42532082275988,7.58547899827593,7.21910800346134,7.49690369676802
"ILMN_2762745",8.3526504000619,8.20620547633731,8.09872298948241,8.14555009302024
"ILMN_2714936",11.5273853685566,11.5652032539202,11.8228645579752,11.5302081845937
"ILMN_1257332",8.72344763842292,9.43898672797524,9.77426201082377,9.26428864589526
"ILMN_2814350",8.55714056682189,8.80396963687297,8.11100522174772,8.48413057685548
"ILMN_2630120",7.2527245580846,7.3611761785903,7.04722617893171,7.15529260175195
"ILMN_2697990",11.671270148967,12.3238182800267,11.5290461584401,12.0996272479665
"ILMN_2845991",9.81331023472397,10.203699762319,9.90294974139653,9.91765178898899
"ILMN_2733887",10.7837093510542,10.7764690171203,11.3602332596704,11.0664213959924
"ILMN_2630018",8.50915643250385,8.76395925373424,8.60554896576629,8.78857560565768
"ILMN_1213920",9.08048445706757,10.0832299921281,9.21249638519395,9.51418391670333
"ILMN_2754447",7.94714378068466,7.22376040067285,7.29105555545805,7.60012198062572
"ILMN_2624504",7.16628863810861,8.72504666512175,7.88438041978336,9.7791550509154
"ILMN_2658425",7.10013667128545,7.32136443203945,7.06729990015333,6.88023400026911
"ILMN_3112219",7.29588370273057,7.5633154588863,6.98662425175223,7.30289591307794
"ILMN_3154095",13.1353716158763,13.7739897595831,13.4996224724933,13.4499618992695
"ILMN_3075003",9.23634312714832,10.6072060377906,10.3596191738856,9.9841514002052
"ILMN_2987615",7.51461543866691,6.88187870760045,7.12992693351039,7.23846445228802
"ILMN_2971204",8.48442013182489,8.13772764663871,7.94836723158468,8.47208155013361
"ILMN_3006767",9.56942843143098,9.40440982275047,9.48905767285317,9.29266673387793
"ILMN_2756121",7.20077602591089,7.18722833761649,7.55803798477699,7.04340329253982
"ILMN_2707666",7.49580507120785,7.3297963382207,7.28880841134118,6.98712186762778
"ILMN_2976250",8.46229776553889,8.203531540292,8.37109596725953,8.45279463077367
"ILMN_2630536",7.09463855137743,7.3888245380236,7.48356388812509,7.15529260175195
"ILMN_1221429",9.81503799243097,9.7403974198572,9.15467573080561,9.43751801845484
"ILMN_2749831",7.87255946005046,7.47162441437651,7.14968361920577,7.67209380226169
"ILMN_1252757",8.09757129472463,7.91360003266967,7.87609481977616,8.1862999823105
"ILMN_3035795",8.78380653030603,8.70106815931372,8.8248792071874,8.40263904828859
"ILMN_1256890",7.08201594526624,6.89026427702111,6.95848021637118,7.16110038274869
"ILMN_2750605",7.17220871247797,7.22526769863566,7.47482132701497,7.07805070978665
"ILMN_2676908",7.3352786866695,7.16907942456499,7.4184324292183,6.90996806597119
"ILMN_2701891",7.28574897887855,7.00183038481895,7.58524424958269,7.10744595284064
"ILMN_1250438",10.0207369236043,10.0234165069086,10.3403647617006,10.492798302909
"ILMN_2617162",7.13076359561452,7.45363074830943,7.52566761591041,7.55430105135599
"ILMN_1215632",7.2981771537197,7.7779538872236,8.38914731266308,8.02664446890639
"ILMN_3162347",7.55271712251522,7.50715043610633,8.07901803248652,8.13118174478487
"ILMN_2612474",6.97240546478447,7.13673483798045,6.88668731388672,6.99378756313484
"ILMN_2992232",7.54298347175607,7.32136443203945,7.25965500476924,7.53449743373817
"ILMN_1249691",10.0442916515832,10.2710544399023,10.3990442221009,9.92185952838564
"ILMN_2959956",7.65138810135671,7.44889062962926,7.65575431014422,7.7882289240667
"ILMN_2681347",6.92466407055448,7.09882166340944,6.98441845880114,7.08951668863942
"ILMN_1212791",6.98580636716049,7.19105921453166,7.31152127982613,6.97903213422736
"ILMN_2764301",8.07243411133474,7.82432235099862,7.76733616127733,7.92681485651693
"ILMN_2674575",10.0216219966439,10.1807871877096,9.691372766946,10.3392724196492
"ILMN_1252636",7.003623317053,6.86108690599539,6.93810932621924,6.90996806597119
"ILMN_2863366",7.86662211772344,7.50928016808786,7.29660079789156,7.50623318789451
"ILMN_2863362",7.85539410773722,7.0504268725703,7.62621095964576,7.6279897843157
"ILMN_2619952",9.70509235552247,7.71891811410702,8.45548134615705,8.21415213254421
"ILMN_2696711",7.87123146340094,7.62700942148875,7.85691179208387,8.54270543643778
"ILMN_1250421",10.0677242487954,8.61827077958025,8.49676641431659,9.62009379041653
"ILMN_2799267",7.55487659459803,7.42001282999077,7.62621095964576,7.50486863216893
"ILMN_1249336",7.5041982867495,7.00541402385738,7.0483506357335,7.1901333218648
"ILMN_2737685",11.3549828042639,8.40186614975102,9.32930582820863,8.92551735212073
"ILMN_1240726",12.7788740990187,9.91257127970409,11.5128932041285,11.435500981732
"ILMN_2784078",9.50600998525763,9.07379011436236,9.67377281908301,10.4236083703704
"ILMN_2773800",9.12933132065777,7.83947938582415,7.64367584162262,8.19712452480987
"ILMN_2595908",7.23338000651397,6.57412043500975,7.14749114556431,6.94471206104349
"ILMN_3077034",7.25139364486401,7.56133568411822,7.14137275572899,7.14414836650889
"ILMN_3156019",7.74304617622667,8.01436924223514,8.10200848893449,7.93812770906645
"ILMN_2678218",12.094428252289,9.37408175286157,10.4176283946304,9.31279788821037
"ILMN_1237364",8.8923341002701,7.37772568663073,7.64750339754455,7.37948667344426
"ILMN_2866099",7.47190379232857,7.47058261966476,7.44705738974907,7.34418492710566
"ILMN_3159029",6.97068112787693,7.12366878274223,6.99251353514958,7.43751801845484
"ILMN_2899041",10.0890945636119,7.57716915732761,7.37864708630496,7.29955147632031
"ILMN_2704576",8.77988347493664,7.17223997110497,7.10295988591012,7.34928122881745
"ILMN_2753809",9.60124848282997,7.22376040067285,7.18115225686557,7.12767196703898
"ILMN_2659804",6.87498134765377,6.910567783326,6.59367123055708,6.78945213447338
"ILMN_1241378",7.23774773356118,7.37008797544201,7.12120971640928,7.28013278159984
"ILMN_2711075",9.51637717436639,8.32631712331985,9.26688900119286,8.80011121596104
"ILMN_2761918",8.57078072459337,8.4079581378994,8.81143490490124,8.93380128683304
"ILMN_2758631",10.0167473617784,9.84694964903792,10.0482527065377,10.2137042049539
"ILMN_2758632",10.3859567442054,10.0160770069203,10.142274617239,10.4556258241912
"ILMN_2859440",8.46176079654288,8.88550572979225,8.58505642312221,8.54935150568316
"ILMN_2678431",7.8357543670165,7.66573562336662,7.5533413020917,7.65266574509431
"ILMN_2965835",7.10956950937069,7.12237505980131,7.12418594725586,7.29840629842172
"ILMN_1257115",6.91120470997718,6.70009287475899,7.16973713829459,7.07189805502115
"ILMN_1230545",9.9888000551632,10.4709130262749,10.109210357921,10.0373839380579
"ILMN_3008924",9.73824006916325,9.47502406662195,9.87278067402788,9.4818750955054
"ILMN_2900854",8.3023533264312,8.64051609401675,7.68347715641428,8.70439001178843
"ILMN_2825391",7.52564314914525,7.4957800927195,7.61765111942733,7.61946344975082
"ILMN_2661168",7.55732009507705,7.63322230380079,7.62241793925047,7.58268300847745
"ILMN_2906489",8.01161164329657,8.31456908347599,8.4676310211689,8.65682704560838
"ILMN_2679885",11.2932848336005,13.0400820532149,12.7156349451721,12.7972967534686
"ILMN_1229613",10.4205129295329,10.086766519839,10.0195559809491,10.196456128479
"ILMN_2937261",7.17511287126995,7.03589878732341,7.08421046210365,7.32077234893752
"ILMN_2617629",7.29122826780777,7.65807756301153,7.29105555545805,7.39676530953255
"ILMN_2854920",7.1471095054481,7.65709510488839,7.43491486183134,7.36145036659897
"ILMN_3053203",7.69785807205304,7.69840081813034,7.59607325474806,7.43217648272176
"ILMN_1219786",8.34154662056976,8.68940837205144,8.19844504145236,8.59650426293072
"ILMN_2650468",6.82217246147618,6.96773060949343,7.19457219733546,6.71806188983732
"ILMN_2874739",10.7526210756912,10.8578255239231,10.2260885134997,10.8624727011725
"ILMN_3038459",7.87864488643081,8.02664446890639,7.79356266941009,7.82535634147933
"ILMN_3123716",12.7013362470217,12.5720577147063,12.4470719228151,12.690463202665
"ILMN_2599618",14.1679664029718,13.9084072812807,13.9264303608137,13.7646759534138
"ILMN_3007767",7.30303866512786,7.72681419116918,7.63040365122035,7.41985486779705
"ILMN_3006931",10.5046017726991,10.4232275491983,10.0069133469716,10.3944091016743
"ILMN_3006930",7.63850379327693,8.13410540040181,7.95328706787812,7.91858376256203
"ILMN_2727258",8.8755381911372,8.9220268394059,8.54438492081483,8.94511458340979
"ILMN_3153772",7.54298347175607,7.85992297286176,8.18115225686557,7.76785339346663
"ILMN_2677531",7.43905168059173,7.51614322148916,7.88117133075818,7.57331582184009
"ILMN_2915279",7.68923362965805,7.41922284601085,7.78129823373286,7.68018368159249
"ILMN_2977492",9.33648563890681,9.50424795264874,8.72052216624826,9.28343566957045
"ILMN_2737390",8.35625937793773,8.35413916421029,7.77889847600838,8.48920823720187
"ILMN_2685811",7.95506864440976,8.28738052152491,8.50096633028298,7.97019578655519
"ILMN_2682190",7.31803433109442,7.2619186096421,7.30052416333073,7.27873982655011
"ILMN_2662776",7.54428831285009,7.19681725460917,7.17850924565218,6.96130498352583
"ILMN_2600753",7.2819879653519,8.05052890553056,8.0380616201336,7.72468437437077
"ILMN_2600747",7.81193656879377,8.40628473949259,8.34793965642083,7.85965125329397
"ILMN_2703886",10.3598387653057,10.1684057402002,10.3068876408705,9.97443251582538
"ILMN_2855310",7.02507033340828,7.04189866840668,7.15595662946439,6.89231512455651
"ILMN_3136983",7.47760650232142,7.01321797477589,7.19654065546324,7.18189764310839
"ILMN_2600883",7.00954872697226,7.20236874277526,7.01157670317618,7.33125287044022
"ILMN_2925094",7.28909670241999,7.09050943706098,7.04189866840668,6.98911061652211
"ILMN_2719256",7.19506456372082,7.13266037714729,7.25535319870698,6.96213687288615
"ILMN_2600421",7.34060121094163,7.04961034900219,6.99887245399427,6.84333223621758
"ILMN_3161936",9.15804158620246,9.52697598329416,9.65791014585286,9.42354928401854
"ILMN_2754954",7.30611866678033,7.45409362036545,7.42846486375625,7.13005568234283
"ILMN_2594593",8.2619186096421,8.54114502712251,8.58168312602641,8.78759652544136
"ILMN_3007680",9.17014414420069,9.69084918978308,9.00887501809348,9.10084299305658
"ILMN_2812244",8.13614202970837,8.23346988752208,8.19532606503241,8.27792664790822
"ILMN_1222036",9.16650833387857,8.9097149854219,9.36837004289468,9.31639467986132
"ILMN_2669690",8.77173705037943,9.04847835947806,9.55482864142985,9.22044634922328
"ILMN_2626383",7.82738240360647,8.04234337979369,8.14189957517647,8.4676310211689
"ILMN_1242903",10.0472687879663,10.2502539992718,10.0404609709566,10.5440165682606
"ILMN_3003242",8.59449956441511,8.71916418456455,8.4433321005759,8.84111220623413
"ILMN_2657857",8.38472979639037,8.89185963253813,8.78524810594545,8.6205978647306
"ILMN_2794258",8.26241788830137,8.22312686562386,8.01501424809438,8.59728440966213
"ILMN_2760892",7.48356388812509,7.53133271999566,7.43931146181885,7.44865837599776
"ILMN_1220761",7.68090889141986,8.13258005562396,8.20428074208088,8.47575875895757
"ILMN_2817329",7.26062555606823,7.34795349343034,7.2053045315602,6.98911061652211
"ILMN_2504374",7.46306451757612,7.465668430554,7.70628015884916,7.67034643471122
"ILMN_1252830",7.39778157450281,7.36577563532627,7.13179266795338,7.15652555291871
"ILMN_1239430",10.680343039244,9.44066157065521,9.27618257728856,9.6985636021459
"ILMN_2639981",7.97450421767751,7.73119172878745,7.44537702656092,7.54452982063325
"ILMN_1227920",8.22489102175616,7.99224797098194,8.16529959292043,8.04548665635946
"ILMN_1250857",10.172630646808,9.7557273686959,9.10236943750971,9.1807328078029
"ILMN_2982250",7.35749702281427,7.45984141697577,7.30754236974081,7.32659801641878
"ILMN_2976159",7.37123212836962,7.43491486183134,7.11517373402104,7.23128119173596
"ILMN_2850391",8.26476511794344,8.08299724038673,7.69283341500077,7.69102373661763
"ILMN_3050644",6.72979066229075,6.88554386051713,6.69622860764877,7.25124568979912
