"ID","Symbol","logFC","P.Value","adj.P.Val"
53310,"Dlg3",-0.307922098446461,0.187709739414409,0.385302199883976
53608,"Map3k6",-0.606858448752042,0.1877980037869,0.385419764537571
243846,"Ccdc9",0.208241265049976,0.187881565737217,0.385527641160496
12151,"Bmi1",0.400172821773176,0.188113254842722,0.385748483178719
71790,"Anxa9",-0.273075776399697,0.188065730807059,0.385748483178719
269003,"Sap130",0.220453188832717,0.188094525810947,0.385748483178719
100041194,"Ahnak2",-0.927883857877751,0.188073670658024,0.385748483178719
74559,"Elovl7",0.225938002791394,0.18820995134953,0.385819542596688
170707,"Usp48",0.193567788874851,0.188187774367325,0.385819542596688
16551,"Kif11",0.859307385535208,0.188416937718573,0.38618020013281
67923,"Eloc",-0.417809857818503,0.188487330060281,0.386260821215969
245666,"Iqsec2",-0.277859911075454,0.188780930014485,0.386798752321276
54634,"Magix",-0.36085281736793,0.188892114610561,0.386962811630959
67922,"Fam32a",0.202215814387335,0.188924280316197,0.38696496612196
56397,"Morf4l2",0.271385956550031,0.188995597154923,0.3869872635775
623474,"Rad54b",0.733337638757635,0.188997398003516,0.3869872635775
215512,"Fam117a",-0.709329305884516,0.189045641950077,0.387022329042487
22412,"Wnt9b",-0.166000748113428,0.189199496330776,0.387209829828183
232670,"Tspan33",-0.313843824017912,0.189173304112596,0.387209829828183
18438,"P2rx4",-0.529545464051601,0.189296330890052,0.38734426904896
69550,"Bst2",-0.69855472956173,0.189333365842258,0.387356320279678
233067,"Lrfn3",0.769406223454775,0.189419699072617,0.387469210093116
24015,"Abce1",0.552573452810224,0.189465773052942,0.387496854465783
66939,"Aagab",-0.537670699485128,0.189495526964774,0.387496854465783
76467,"Msrb2",-0.496026010737776,0.189652503072379,0.387754098423669
19361,"Rad51",0.901075224139589,0.189747577090453,0.38782097227181
212670,"Catsper2",-0.27012894419081,0.189728161852602,0.38782097227181
66116,"Nat8f1",0.286708178636387,0.189781065369443,0.387825683535945
56351,"Ptges3",-0.405105353577616,0.189877942224546,0.387959909224032
52850,"Sgsm1",0.6014993681737,0.189959277379241,0.388062341124445
22234,"Ugcg",0.455015935048761,0.190040038507611,0.388163566910685
74741,"C2cd5",0.47175900641659,0.190130235229552,0.388284028825933
17532,"Mras",-0.513898775732013,0.190187005402445,0.388336198684979
69723,"Rpain",0.262014140096493,0.190387098104678,0.388680948642134
108096,"Slco1a5",-0.1631747589124,0.190554901871646,0.388959677429453
13559,"E2f5",0.233485456110742,0.19060813239346,0.389004486802998
67609,"4930453N24Rik",-0.2808457710418,0.190718144097558,0.389165144896035
54630,"Prickle3",0.424708661383839,0.190769895982851,0.389206889163175
20544,"Slc9a1",0.473666971286413,0.190832723261286,0.389238606593225
74122,"Tmem43",1.17533662256501,0.190879332766107,0.389238606593225
269582,"Clspn",0.938324390382347,0.190852963856129,0.389238606593225
72556,"Zfp566",0.287334587669144,0.190985439487796,0.389391132936019
15401,"Hoxa4",-0.179188536571895,0.191087264886568,0.389400414457093
20775,"Sqle",-0.816366518836967,0.191115231152697,0.389400414457093
101739,"Psip1",-0.488331950538068,0.191101122234941,0.389400414457093
268373,"Ppia",0.238142290528454,0.191065074316384,0.389400414457093
210711,"Mcmbp",0.413717492717121,0.191171632994594,0.389451531458439
16704,"Krtap19-5",-0.188592076316663,0.191340264515466,0.389731226626081
226564,"Fmo4",0.640159267950039,0.191549481498137,0.390093483116479
66179,"Ogfod3",0.245439954689383,0.191632901542103,0.39013560263204
232236,"Ccdc174",0.213633646236433,0.191621531387742,0.39013560263204
20510,"Slc1a1",-0.618134553728941,0.191704041898092,0.390216557951975
66506,"Psmg3",0.463541855852437,0.191835587233978,0.390420421932413
320394,"Cenpt",0.375329346816356,0.191895913691767,0.390479299506628
23856,"Dido1",-0.258506837495748,0.191998544099859,0.390524761615217
28185,"Tomm70a",0.662637620150818,0.191993620680527,0.390524761615217
56149,"Grasp",0.391378763781799,0.19214671333763,0.390524761615217
83429,"Ctns",-0.258566090846164,0.192162333742409,0.390524761615217
211914,"Asap2",-0.427821830373495,0.19210334296221,0.390524761615217
227099,"Pms1",0.163903160980981,0.192140687588008,0.390524761615217
268481,"Krt222",0.266131505980785,0.192169457351864,0.390524761615217
333193,"Proser3",0.278199048298007,0.192076956390469,0.390524761615217
71724,"Aox3",-2.00501246732951,0.192273366171767,0.390672088723782
228421,"Kif18a",0.73986059055833,0.192364007811394,0.39079241508499
18100,"Mrpl40",0.32481524147636,0.192422948465682,0.390848311296373
74388,"Dpp8",-0.400647388778536,0.192730345468466,0.391344866382256
79565,"Mettl27",0.176075678238938,0.192702558511808,0.391344866382256
212528,"Trmt1",0.479711584338725,0.192811975746801,0.391446709494445
22171,"Tyms",1.38547073253036,0.193227371453331,0.392226019057464
11545,"Parp1",0.715038462028992,0.193446303836739,0.392606344780927
381531,"Mup21",0.217673982159631,0.193588242495753,0.392830310314845
258147,"Olfr675",0.187127001630921,0.193719083593902,0.393031687219798
12036,"Bcat2",0.422941358839731,0.193770349108694,0.393071575903576
226823,"Kctd3",0.482143419791715,0.193819143069629,0.393106438740538
213311,"Fbxl21",-0.188005015762505,0.193915467102991,0.393237675584527
19695,"Reg3g",1.07412100037939,0.194045020496317,0.393403615428966
244653,"Hydin",-0.173702335928796,0.19406055967329,0.393403615428966
12370,"Casp8",0.455713031747045,0.194280340599883,0.39378497327913
78655,"Eif3j1",0.260253488930935,0.194406301264565,0.393976074438227
18538,"Pcna",0.540056123496391,0.194760119407032,0.394241805863842
20935,"Surf6",0.314708206730494,0.194650650072597,0.394241805863842
27399,"Ip6k1",-0.776912685381777,0.194743049790989,0.394241805863842
67241,"Smc6",0.295150477382263,0.194622205285312,0.394241805863842
67983,"Pdzd9",-0.235157246269844,0.194688980884984,0.394241805863842
74480,"Samd4",-0.494690108944897,0.194735035387827,0.394241805863842
212127,"Proser1",-0.33545396374023,0.194649948163136,0.394241805863842
232790,"Oscar",0.162744690175006,0.194791018495884,0.394241805863842
208144,"Dhx37",0.257600189587393,0.194852086465692,0.39430123647475
22282,"Usf2",0.275974935416492,0.194893355967115,0.394320590233124
319480,"Itga11",0.353573822842947,0.194929463770402,0.394329495919404
13823,"Epb41l3",-1.37783576213676,0.195029717795346,0.394404000035888
83493,"Sacm1l",-0.448869289538459,0.195016312936438,0.394404000035888
73720,"Cst6",0.457059634634462,0.195092009313983,0.394465829920013
26949,"Vat1",-0.682784204362594,0.195249417985028,0.394585065150824
66513,"Tab1",0.46823345729401,0.1952149215745,0.394585065150824
77006,"Ddrgk1",-0.42924193184828,0.195216643880764,0.394585065150824
238024,"Fn3krp",-0.15762618367311,0.195277886628875,0.394585065150824
78177,"Ninl",0.321757386990028,0.195416209633128,0.394800422223394
105638,"Dph3",-0.439030518141065,0.195582215849847,0.395071628800479
23834,"Cdc6",1.00168131348777,0.195692563055553,0.395230335615771
56041,"Uso1",-0.260912771876841,0.195760957227843,0.39530427423976
54683,"Prdx5",0.704926306720486,0.195817131908196,0.395353517782829
12465,"Cct5",0.546930772624791,0.1961595835076,0.395852140205099
57247,"Zfp276",0.197110464195558,0.196129594260053,0.395852140205099
77574,"Tcaf1",0.20437758866485,0.196115827799719,0.395852140205099
19358,"Rad23a",0.273764445896552,0.196326271197112,0.396113090975885
72002,"Slc39a5",0.255170855419355,0.196396462746832,0.396113090975885
74498,"Gorasp1",0.597069629652751,0.196396669763676,0.396113090975885
545085,"Wdr70",-0.224298872909387,0.196416292678965,0.396113090975885
14365,"Fzd3",-0.320266985260529,0.196666486832391,0.396489073874931
110265,"Msra",-0.183418279844347,0.196643871086619,0.396489073874931
14885,"Gtf2h4",0.57154152951439,0.196710379496667,0.396513288460299
53598,"Dctn3",0.366279598630792,0.196784150682012,0.396547520515107
192232,"Hps4",0.190598703808545,0.19679113102993,0.396547520515107
76872,"Ccdc116",0.306377506348923,0.19687649378671,0.396591019310869
378937,"Lrrc24",-0.257637356961846,0.196869763769253,0.396591019310869
56710,"Brinp1",-0.155942103253176,0.197188705765819,0.397114200683647
68842,"Tulp4",-0.492760137488427,0.197200072639881,0.397114200683647
360220,"Speer4d",-0.299284104573713,0.197292864693841,0.397236742463542
51801,"Ramp1",-0.89014812198603,0.19739810789875,0.397255706785883
71522,"Ggt6",0.198566795253288,0.197385941959998,0.397255706785883
258993,"Olfr206",-0.161417590782738,0.197337796628125,0.397255706785883
235574,"Atp2c1",-0.309266025612276,0.197519549636914,0.397435793372319
74157,"Cmtr1",0.22173800162289,0.197554530858618,0.397438405576491
76539,"Fam204a",0.257040054162879,0.197584760125387,0.397438405576491
68327,"Tsr3",0.260233473933701,0.197664264831448,0.39753403326467
17159,"Man2b1",0.361797120036318,0.197912682776141,0.397954758269015
320713,"Mysm1",-0.27762856992892,0.197944611254239,0.397954758269015
448850,"Znhit3",0.466513112517033,0.197969453196944,0.397954758269015
78751,"Zc3h6",0.702760844742999,0.198095927319231,0.398144642545131
21372,"Tbl1x",0.358353408330395,0.198275215787776,0.398227179985853
66694,"Uqcrfs1",0.185096478566834,0.198329110945757,0.398227179985853
214597,"Sidt2",0.593819028145292,0.198221356052299,0.398227179985853
230648,"Efcab14",-0.421791399530667,0.198186531023327,0.398227179985853
279766,"Rhbdd3",0.270607480132878,0.198300608402343,0.398227179985853
319262,"Fchsd1",0.399113190821545,0.198301933133126,0.398227179985853
320844,"Amigo3",0.326608692011446,0.198368128467214,0.398241229014808
66151,"Prr13",-0.293903871804902,0.19850427551416,0.398450237987348
28075,"Desi1",0.332776617466841,0.198615225104978,0.398608609751591
218973,"Wdhd1",0.648804766227818,0.198724744927289,0.398764061416697
109275,"Actr5",-0.211606243604411,0.198792539760958,0.398835750444755
26410,"Map3k8",-0.324534226066858,0.198841676405899,0.398869988622608
93878,"Pcdhb7",-0.180239656478056,0.198900526218446,0.398923696916435
606496,"Gsk3a",0.179112101513168,0.1989877121013,0.39903421080359
63857,"Bco1",0.300180305946161,0.199045774510599,0.399086296564295
18609,"Pdx1",0.514556952012256,0.199164042621367,0.399191027695493
54405,"Ndufa1",-0.491332113780706,0.19922639775717,0.399191027695493
75894,"Adal",0.266205003422628,0.199198182544221,0.399191027695493
216343,"Tph2",0.232403135486243,0.199183418613751,0.399191027695493
258429,"Olfr996",0.244527058397566,0.199363845358292,0.3994020851677
223649,"Nrbp2",-1.1580824181856,0.199447081261838,0.399504485368574
56420,"Ppp4c",0.288788229108418,0.199610283250971,0.399767003670263
20344,"Selp",-0.482212409198299,0.19979818030143,0.399994257007863
71966,"Nkiras2",0.385186284012642,0.199782812746703,0.399994257007863
192160,"Casc3",-0.305753401238974,0.19982023951032,0.399994257007863
234388,"Ccdc124",0.264701586027396,0.199967923698549,0.400225469430134
109115,"Supt3",0.315127089276132,0.200047738007671,0.40032079124721
19215,"Ptgds",0.180036229640429,0.200250177274722,0.400661430946866
244418,"Prag1",0.530169488222922,0.200349843212517,0.400796364811657
230674,"Kdm4a",0.192366217109577,0.200572699696114,0.401177656178927
16323,"Inhba",1.51390229187129,0.200750546700173,0.40127524096915
192170,"Eif4a3",0.411304690130491,0.200656617372535,0.40127524096915
230752,"Eva1b",-0.50248900781628,0.200728429039988,0.40127524096915
268933,"Wdr24",0.300876033618216,0.200692139785507,0.40127524096915
97387,"Strn4",-0.243688701234769,0.200859246605662,0.401428000969729
20511,"Slc1a2",0.268560971597461,0.200961216726155,0.401567264206811
74775,"Lmbr1l",-0.328846651569052,0.201001477952243,0.401583193781854
12124,"Bik",-0.65373566470234,0.201095218604312,0.401641437896551
57320,"Park7",0.325048805704061,0.201088279379724,0.401641437896551
21987,"Tpd52l1",0.326345232052661,0.201406369657987,0.402198301129798
14600,"Ghr",-0.983557051435428,0.201468480298337,0.402211000593983
14840,"Gsg1",0.222312075664562,0.20153301440404,0.402211000593983
16468,"Jarid2",0.233742162639038,0.201542088582593,0.402211000593983
68021,"Bphl",-0.194406967084839,0.201477797144617,0.402211000593983
216156,"Wdr18",0.4047978905249,0.201602850040803,0.402267711528552
94230,"Cpsf1",0.403233641398929,0.201664481925893,0.402291320433393
213053,"Slc39a14",0.234035728955281,0.201679374680566,0.402291320433393
110751,"Adam33",-0.185230493963078,0.201754939409218,0.402377514662035
227683,"Coq4",0.44483410114523,0.201810257921552,0.40242330892582
320679,"Samd12",-0.377158588513662,0.201955878397264,0.402649127865786
16852,"Lgals1",-0.863155286382339,0.202044349171681,0.402696405552595
69049,"Nat8f5",-0.219719666007623,0.202018944872292,0.402696405552595
11972,"Atp6v0d1",0.852124172566366,0.202273928321553,0.402745379548852
18646,"Prf1",-0.398881997099446,0.202218880159563,0.402745379548852
20174,"Ruvbl2",0.699704178156502,0.202210796621883,0.402745379548852
20563,"Slit2",-0.607532959026749,0.202251459300626,0.402745379548852
78334,"Cdk19",-0.32833414372582,0.202295600710917,0.402745379548852
106582,"Nrm",0.537648867757049,0.202105652938212,0.402745379548852
382034,"Gse1",0.288693369206149,0.202234339068299,0.402745379548852
16648,"Kpna3",0.317079604642585,0.202426493630682,0.402812528205566
74777,"Selenon",0.210957527969182,0.202378278927954,0.402812528205566
194433,"Olfr707",0.190026599111039,0.202419989021369,0.402812528205566
71279,"Slc29a3",0.210308631172198,0.202499777531647,0.402893894282689
16211,"Kpnb1",0.50547134078465,0.202538409265764,0.402906301349697
80892,"Zfhx4",0.314776369352519,0.202576033145626,0.40291669986121
77116,"Mtmr2",0.341291618166376,0.202643524279928,0.402986490481207
11496,"Adam22",-0.18048138853691,0.202804318495121,0.403112883030816
232984,"B3gnt8",-0.430108126716323,0.202789309768834,0.403112883030816
433904,"Ociad2",0.704181221094514,0.202757927910203,0.403112883030816
16780,"Lamb3",1.04836887825532,0.20286577238008,0.403153147954393
22061,"Trp63",0.909657590355895,0.202889406854269,0.403153147954393
67675,"Cuta",-0.314952394281438,0.202989243062013,0.403222682632528
102866,"Pls3",0.277096153471765,0.202984970188448,0.403222682632528
19879,"Slc22a8",0.201094423832938,0.20314970943109,0.403365540884284
20361,"Sema7a",-0.792629372446555,0.203158458478665,0.403365540884284
57908,"Zfp318",0.18322389532088,0.203121504631172,0.403365540884284
11305,"Abca2",-0.186419611117777,0.203285847722434,0.403554044393283
381085,"Tbc1d22b",0.208941845002286,0.203562031966021,0.404037821825949
56626,"Poll",0.496415765463691,0.203675239850106,0.404198014682587
69962,"Mettl18",0.240357174542753,0.20370876489639,0.404200049300638
241627,"Wdr76",0.476360959472265,0.203774512876,0.404266009991834
319832,"Tmem229a",-0.156257730395811,0.203811780751809,0.40427545729031
14234,"Foxc2",-0.284611541635525,0.203845932380956,0.404278721260078
258586,"Olfr1111",-0.206388014241225,0.203927656009786,0.404376316612516
18511,"Pax9",0.311349192446706,0.204002320883696,0.404407427753378
56048,"Lgals8",-0.486963744123038,0.204008378364935,0.404407427753378
23880,"Fyb",0.374907163793755,0.204345937636586,0.404995580728101
228850,"Ralgapb",-0.612123112304907,0.204370207015322,0.404995580728101
13185,"Vps26c",0.441894211586634,0.20444368434769,0.405062576931518
69072,"Ebna1bp2",0.88609054303739,0.204498880545972,0.405062576931518
109648,"Npy",2.24030701372437,0.204501722324757,0.405062576931518
22323,"Vasp",0.213186328181595,0.204625371872152,0.405242953817509
13039,"Ctsl",0.392242723600101,0.204828889363414,0.405452315297276
68738,"Acss1",-1.16729802391778,0.204826319853094,0.405452315297276
76482,"Rmc1",0.331224941022432,0.204820359236063,0.405452315297276
239759,"Liph",0.638432020654701,0.204863564425218,0.405456421189758
330216,"Mblac1",0.255005903636294,0.204914305170569,0.405492317168873
18488,"Cntn3",0.176365316646396,0.205026139904733,0.405539239111347
105083,"Pelo",0.334112228133153,0.205035839473518,0.405539239111347
232664,"Ccdc136",-0.196165695010184,0.204988744347717,0.405539239111347
214901,"Chtf18",0.695273071374346,0.205094447012138,0.405590656303063
67219,"Med18",0.38744343285124,0.205172193829676,0.405660173881209
319518,"Pdpr",0.217111980489754,0.205194834275684,0.405660173881209
12366,"Casp2",0.440983814200552,0.205267996764801,0.405740317190691
12343,"Capza2",0.158969660581725,0.205354073296404,0.405793402852795
319167,"Hist1h2ag",1.32934422010217,0.205360109154579,0.405793402852795
77407,"Rab35",0.199095206872069,0.20543037183093,0.405803293275299
233571,"P2ry6",-0.349464025651494,0.205421640311171,0.405803293275299
269254,"Setx",0.29982614683154,0.205485875740977,0.405848473335006
68799,"Rgmb",-0.212579404102047,0.205667933660878,0.406143552070552
116891,"Derl2",-0.257782342315322,0.205990902954935,0.406716758223611
12226,"Btg1",0.491248585266607,0.206069233213442,0.406806833885012
11803,"Aplp1",-0.196130679929946,0.206133150056676,0.406868431559258
102920,"Cenpi",0.584540395764468,0.206228916205883,0.406928293011672
404319,"Olfr750",-0.217180672253272,0.206201640802963,0.406928293011672
235533,"Gk5",0.29091135458517,0.206389432118909,0.407180419933832
140919,"Slc17a6",0.303588636025443,0.206424060042643,0.407184145083323
13019,"Ctf1",-0.268644153687525,0.206631708795411,0.407463208985699
21936,"Tnfrsf18",0.417173372901422,0.206606244323325,0.407463208985699
140887,"Lnx2",-0.212449951301737,0.206663819432483,0.407463208985699
17218,"Mcm5",1.149503016483,0.206836942151486,0.407739903239504
277854,"Depdc5",-0.247865184126305,0.206933877186526,0.40786634398872
240899,"Lrrc52",0.27660515323215,0.207019482045998,0.407970416448435
140781,"Myh7",0.353537491779195,0.20732178248316,0.408501427240662
12531,"Cdc25b",0.251783084956394,0.207539182122374,0.408806274898307
13830,"Stom",0.330486617708418,0.207542238458464,0.408806274898307
11857,"Arhgdib",-1.75135707689713,0.207662290591888,0.408917659623682
268756,"Gulo",-0.191894250276102,0.20766454435822,0.408917659623682
75210,"Prr3",0.220165451484931,0.207874459135977,0.409266209953165
81898,"Sf3b1",0.205602786806762,0.208003143137803,0.409454746946004
18191,"Nrxn3",-0.174287837800093,0.208390031792845,0.410151420384177
23802,"Amfr",-0.443866039302716,0.208536166740848,0.410313018678876
209497,"Tmem164",0.219654381527277,0.208538119407347,0.410313018678876
80909,"Castor2",0.396817707994877,0.208719748864022,0.410605428127466
107939,"Pom121",0.364712000337885,0.20898759673722,0.411067332060858
22145,"Tuba4a",0.280367841152898,0.209173539757847,0.411368012961471
16174,"Il18rap",0.468942479611632,0.209211124734995,0.411376878787215
108101,"Fermt3",-0.454201695380593,0.209322198967618,0.411530222662071
13641,"Efnb1",-0.695951352094658,0.209385507061112,0.411548916177
59045,"Stard3",0.180709417579036,0.209397888684414,0.411548916177
58867,"Syngr4",-0.198137122851808,0.209474020988727,0.411633496450749
20378,"Frzb",0.184219997642837,0.20983455509296,0.412276834390386
11754,"Aoc3",-0.487307737897012,0.20991258356138,0.412364997907579
20480,"Clpb",-0.220324849678038,0.210098294966292,0.412404118449459
20922,"Supt4a",0.36206477468072,0.210036853706535,0.412404118449459
27277,"Golga5",-0.25304835725469,0.2099771942585,0.412404118449459
71355,"Col24a1",-0.213263576722766,0.210079006487142,0.412404118449459
103220,"Ttc41",-0.333959700701225,0.210031192412403,0.412404118449459
71782,"Ankle2",0.229078712352455,0.210246763352641,0.412630423830961
108723,"Card11",-0.372032094802579,0.210420290843527,0.41290583105411
76793,"Snip1",0.333175902975869,0.210515559987863,0.413027609965145
72565,"Uaca",-0.408324012297939,0.210719139820539,0.413361820496536
12043,"Bcl2",-0.454451679348169,0.210865020122355,0.413571002203969
215705,"Arrdc1",0.358795364613547,0.210892280773303,0.413571002203969
72008,"Zfyve19",0.177549795207342,0.211026550008365,0.413769068651118
72355,"Cdpf1",-0.263981896204701,0.211084396867831,0.413817251551894
29807,"Tpk1",0.432867205992318,0.211296941254449,0.414103381402708
66925,"Sdhd",0.394505525375177,0.211272300922727,0.414103381402708
103080,"Sept10",0.336583018771516,0.211422995718908,0.414285142233505
26918,"Ern2",1.51240646465071,0.211605420892752,0.414347162148604
69672,"Txndc15",-0.22681381458176,0.211536128892404,0.414347162148604
110855,"Pde6c",0.269987075886974,0.211612110726853,0.414347162148604
209737,"Kif15",0.62464121234935,0.211611505170955,0.414347162148604
378702,"Serf2",-0.514570450354086,0.211621224890885,0.414347162148604
70359,"Gtpbp3",0.356086561755584,0.21165636651085,0.41435073670635
11883,"Arsa",-0.345968419829779,0.211709837511914,0.414377470583253
171283,"Havcr1",-0.215254353678262,0.211736658804902,0.414377470583253
19417,"Rasgrf1",1.18186145248621,0.21181189588092,0.414394297478528
102093,"Phkb",-0.450274521547282,0.211791740323764,0.414394297478528
66590,"Farsa",0.201552721110675,0.21192152779968,0.414478383589342
67205,"Utp11",0.489418285036571,0.211903306607687,0.414478383589342
26570,"Slc7a11",0.924017680662239,0.211968110019059,0.414504305708654
211429,"Pla2g4b",0.230480772871855,0.212025372322065,0.414551101331477
66052,"Sdhc",0.273227470566921,0.212134643886179,0.414699554544547
57751,"Rnf25",-0.22921431365978,0.212205386400548,0.414772652941005
66240,"Kcne1l",-0.195787481080242,0.212287146205759,0.414802079711081
493809,"Taar3",0.232233123475659,0.212282314778235,0.414802079711081
76804,"Kdm4c",-0.21196442333043,0.212410411114579,0.414912562122195
78317,"Ccdc88b",0.504560281965851,0.212399914069772,0.414912562122195
98258,"Txndc9",0.170349128253637,0.212524798399298,0.415039251010424
192197,"Bcas3",-0.164619825132702,0.212542010909817,0.415039251010424
23887,"Ggt5",0.1662754753279,0.21268724174872,0.415257649235296
218977,"Dlgap5",0.345511775661832,0.21279508004654,0.415402983917567
235323,"Usp28",0.268214641305849,0.212966040291006,0.415671475690402
17961,"Nat2",0.348786032307661,0.213237987555522,0.416136960807788
11529,"Adh7",0.192027499253793,0.213461605225998,0.416246783348345
68879,"Prpf6",0.26922810752005,0.213330518179607,0.416246783348345
71743,"Coasy",0.316028954265509,0.21343929014136,0.416246783348345
226182,"Taf5",0.376438981855767,0.213367300687648,0.416246783348345
732482,"Gm9731",0.264688575583948,0.213411151174599,0.416246783348345
12298,"Cacnb4",-0.254594395642966,0.213740199250867,0.416413153603704
14676,"Gna15",0.243652857540946,0.213692548656843,0.416413153603704
66357,"Ostc",0.277910609599662,0.213747814795051,0.416413153603704
77040,"Atg16l1",-0.224179139397624,0.213584767075352,0.416413153603704
101966,"D8Ertd738e",-0.43101439484488,0.213667649485467,0.416413153603704
106894,"Hmgxb3",0.256957694424829,0.213718281599373,0.416413153603704
13105,"Cyp2d9",-0.169327085336572,0.213790585912596,0.416431247767417
29871,"Scmh1",0.491138870414558,0.213849476950617,0.416480730478363
11909,"Atf2",0.303398012190751,0.213932291203282,0.416561259349457
50772,"Mapk6",0.810222849850119,0.214013665009298,0.416561259349457
68066,"Slc25a39",0.213320794574388,0.214009757828948,0.416561259349457
258457,"Olfr108",0.227805322081131,0.21402480077535,0.416561259349457
11735,"Ank3",0.234640202324072,0.214208236344952,0.416592312028486
20409,"Ostf1",-0.477142452859358,0.21416640212588,0.416592312028486
24053,"Sgcg",-0.193923546903489,0.214195510397722,0.416592312028486
75013,"Ct55",1.3526595816087,0.214081302737054,0.416592312028486
320127,"Dgki",0.216762464838154,0.214142076048331,0.416592312028486
66047,"Mrpl54",0.46032358074763,0.214268589444063,0.416644535165074
83602,"Gtf2a1",0.271915533603623,0.214352805000739,0.416743135187462
15547,"Trmt2a",0.372044691967911,0.214485272704575,0.416795414347362
18301,"Fxyd5",-1.0555876552525,0.214441663263725,0.416795414347362
68028,"Rpl22l1",0.471076683325757,0.214547257590401,0.416795414347362
106068,"Slc45a4",0.221559068401193,0.214535982212073,0.416795414347362
320271,"Scai",0.175746112443915,0.214452629011366,0.416795414347362
12033,"Bcap29",0.417990585543281,0.214660824338799,0.416950909308394
66825,"Rnf186",-0.620356425207637,0.21471322717149,0.416987571257312
67011,"Mettl6",0.334185053869392,0.214765742888602,0.417024440953246
22340,"Vegfb",0.242992892024535,0.214942575202446,0.417220645082714
59015,"Nup160",0.562204926149674,0.21496742732894,0.417220645082714
210009,"Mtrr",0.253600684711741,0.214927913791583,0.417220645082714
20807,"Srf",-0.536527731356806,0.215188242952153,0.417453779066592
66455,"Cnpy4",0.200880494054942,0.215140377871639,0.417453779066592
73453,"1700067K01Rik",0.195768261812581,0.215179548811264,0.417453779066592
26409,"Map3k7",0.231279093859452,0.215354755435545,0.417711648994366
213056,"Fam126b",-0.582346118799038,0.21541055423562,0.417754726809356
228140,"Tnks1bp1",-0.247971876599465,0.215480869276674,0.417825938758029
67914,"Coq9",0.382206705747183,0.215656474726908,0.418101258952229
58188,"Vstm2b",-0.172028747675833,0.215704088550769,0.418128389854413
624219,"Angptl8",0.682221317875371,0.215794251224926,0.418237977635096
15356,"Hmgcl",0.526420558246899,0.215979275241536,0.418531356525239
224481,"Tfb1m",0.266534749152132,0.216049189384008,0.418601615262333
620078,"C130026I21Rik",-0.44329603027801,0.216254136993821,0.418933442646754
56407,"Trpc4ap",0.334674190912212,0.216387293414532,0.419126112474152
22019,"Tpp2",0.286935224549804,0.21650451257194,0.419187568101124
52276,"Cdca8",0.833816350360017,0.216520136486421,0.419187568101124
107746,"Rapgef1",-0.61015702090906,0.216456454782511,0.419187568101124
227933,"Ccdc148",0.63350607929668,0.216568462201144,0.419215869944844
20843,"Stag2",0.321294324272303,0.216764903824557,0.419498760096427
208836,"Fanci",0.289568137553834,0.216815793993715,0.419498760096427
320007,"Sidt1",0.955348569623318,0.21678707124493,0.419498760096427
11539,"Adora1",0.433438499503551,0.217023736348133,0.41982847584464
70503,"Ddo",-1.10564917615779,0.217053718716816,0.41982847584464
14828,"Hspa5",0.276610695025765,0.217209970368354,0.419876322536888
22629,"Ywhah",-0.538641087491884,0.217247257017357,0.419876322536888
66266,"Eapp",0.207778275732152,0.2172214660135,0.419876322536888
72215,"1700001P01Rik",0.207423846462459,0.217121445447359,0.419876322536888
319530,"Zfp750",0.630155140269832,0.217167656763437,0.419876322536888
233890,"Zfp768",-0.342863065582421,0.217291034559679,0.419895680052631
233833,"Tnrc6a",0.315727893102402,0.217438348888715,0.420115076142449
71985,"Acad10",0.802652943451355,0.217879826638123,0.420902672242674
27878,"Tada1",0.195789295278612,0.218295613670468,0.421640401804567
380711,"Rap1gap2",0.478120859632343,0.218428515119939,0.42183159045756
106369,"Ypel1",0.326490585078584,0.218612806143661,0.422121948456561
66315,"Senp7",0.21581891152217,0.218668976942749,0.422164865916946
14755,"Pigq",-0.279464362976894,0.21875661975067,0.422268520850393
654309,"Nrp",0.166905901213912,0.218801032780631,0.422288709604704
19386,"Ranbp2",0.207210027258808,0.218898310517796,0.422345375102363
67044,"Higd2a",0.360751775750638,0.218898037505826,0.422345375102363
68058,"Chd1l",0.225417317881027,0.219555475974949,0.423547612021164
97908,"Hist1h3g",0.237525738804752,0.219867648983886,0.424084049381605
78593,"Nrip3",0.268537915107239,0.220255719174242,0.424766689311529
68255,"Tmem86b",-0.187729224169349,0.220389660699361,0.424959102343869
11651,"Akt1",0.173479405972468,0.220521032534019,0.425146501569617
12331,"Cap1",-0.569106383559241,0.220835383579384,0.42542281065316
14061,"F2",1.33040521638371,0.220716367151707,0.42542281065316
72029,"Cnpy3",0.223898417612387,0.220779332249704,0.42542281065316
79201,"Tnfrsf23",0.336506191512764,0.220739462422737,0.42542281065316
208795,"Tmem63a",-0.35592822571161,0.220813791261261,0.42542281065316
100434,"Slc44a1",0.39746907564901,0.220919967433442,0.425519844350274
17766,"Nudt1",0.213899170970244,0.221110775723777,0.42582141803602
72373,"Psca",0.582085457224003,0.221283545910821,0.426022207506639
107817,"Jmjd6",0.499782851468245,0.221277057019493,0.426022207506639
57915,"Tbc1d1",0.365749676574239,0.221320438008142,0.426027284864149
12499,"Entpd5",-0.580666612645834,0.221432837848004,0.426177685595113
22088,"Tsg101",0.307545496488709,0.221516276872031,0.426272309369866
19261,"Sirpa",-1.37162952392785,0.221651386397836,0.426400354621792
