"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1237671",0.231198797673504,7.97308947525008,1.15846973486946,0.282362611446055,0.458737327768641,-6.7974893721977
"ILMN_2788283",-0.135589547610401,10.4330824792654,-1.15844212949544,0.282373193274241,0.458737327768641,-6.79752000085954
"ILMN_2874777",0.156563911692986,7.07947522643254,1.15834399623069,0.282410812834925,0.458755440738784,-6.79762887738906
"ILMN_2424399",0.136361859541076,7.00993668774496,1.15781210318184,0.282614786502563,0.459043754908708,-6.79821888866091
"ILMN_2667100",-0.192082299874393,9.78331999195077,-1.15769017793475,0.282661560174874,0.459076703157225,-6.79835410976488
"ILMN_2631067",0.148749663261031,7.56667306378883,1.15714917021519,0.282869181279562,0.459370856517624,-6.79895399462085
"ILMN_2872106",-0.138919930839823,7.09942681374219,-1.15690219482201,0.282964003933326,0.459481790702565,-6.79922778323119
"ILMN_3117209",0.15055906557096,7.36543169465814,1.15655254771751,0.283098290471662,0.459656780229002,-6.79961532078363
"ILMN_2857095",0.152689071915924,7.89961557167954,1.15625088233554,0.283214190974595,0.459801887005218,-6.79994961150392
"ILMN_2848871",0.142773717627846,7.56784373962067,1.15615275908211,0.283251898525399,0.459820031223649,-6.80005833379226
"ILMN_2654997",0.246445853307788,9.59049731710251,1.15569988344684,0.283425986342381,0.4600314931735,-6.80056004479804
"ILMN_3082949",0.125851076247044,7.2739705794532,1.15567579621377,0.283435248058775,0.4600314931735,-6.80058672562362
"ILMN_3007236",0.171491042959524,7.51688049760334,1.15548504653619,0.283508601456319,0.460107460608621,-6.80079800060922
"ILMN_1236546",0.130574392826774,7.06749779385467,1.15525590121188,0.283596740587875,0.460179583364257,-6.80105177066353
"ILMN_3160364",0.608909210393644,7.75679532663756,1.15523145029991,0.283606146784007,0.460179583364257,-6.80107884708543
"ILMN_2603593",0.218717092296404,7.44777660486504,1.15459211240032,0.283852188980364,0.460535694366101,-6.80178669478234
"ILMN_3077758",0.12458988337311,7.109893497785,1.15441838686302,0.283919075554805,0.460598202059711,-6.80197898917532
"ILMN_1220263",0.138746750318854,7.7601488661215,1.15435399940351,0.283943868836533,0.460598202059711,-6.80205025364689
"ILMN_1258629",-1.12207228965211,9.04017539484872,-1.15425789829951,0.283980877194093,0.460615122381921,-6.80215661384529
"ILMN_3158135",0.175477438752041,7.73082233693945,1.15411803144039,0.284034746721791,0.46065938568551,-6.8023114009146
"ILMN_1243488",0.245385362945509,9.92995253731423,1.15393236536832,0.284106268680682,0.460732267474961,-6.80251685262341
"ILMN_2819859",-0.229284787232965,10.2006901373067,-1.15378356817592,0.284163598719882,0.460782122886814,-6.80268148987875
"ILMN_1246034",0.17969644065071,8.89780733658567,1.1532708600591,0.28436121248182,0.46105942310061,-6.80324866458623
"ILMN_2862044",0.15889909819701,6.9605721804695,1.15280853188863,0.284539504693117,0.461305346663836,-6.80375995673673
"ILMN_1249581",0.202268453247083,9.79416174917375,1.15252314022904,0.284649608788642,0.461440685615561,-6.80407550217469
"ILMN_2498592",0.18627576214892,8.26073096682016,1.15171969841654,0.284959763899872,0.461798277472136,-6.80496354117561
"ILMN_2915279",0.157701062735254,7.58991757683681,1.15161703746227,0.284999414341305,0.461798277472136,-6.80507698054706
"ILMN_3139668",0.181161643986378,9.49039210312559,1.15159948557705,0.285006193806682,0.461798277472136,-6.80509637450626
"ILMN_1251074",0.134889278699208,7.29742412523796,1.15158547380082,0.28501160598965,0.461798277472136,-6.80511185667332
"ILMN_2988228",0.128753935409909,7.11177170828152,1.15156540542521,0.285019357738699,0.461798277472136,-6.80513403078835
"ILMN_1213681",-0.19431307665182,8.97522494099626,-1.15153766874009,0.285030071785785,0.461798277472136,-6.80516467739147
"ILMN_3104271",0.143744989031759,7.77701079419027,1.151453883851,0.285062437973315,0.461807544635962,-6.80525724921528
"ILMN_1221913",-0.177839986365466,7.07745979229195,-1.15136813507679,0.285095565925183,0.461807769870786,-6.80535198602209
"ILMN_2610899",0.157466063450952,9.80906073338989,1.15131558460301,0.285115869691155,0.461807769870786,-6.80541004231016
"ILMN_2439638",-0.235115064311024,9.78396128530498,-1.15108352300289,0.285205544769618,0.461909849210564,-6.80566639534625
"ILMN_2837156",0.211410460645254,8.72521185343759,1.15076603785762,0.285328267265077,0.462046704780881,-6.8060170553773
"ILMN_1220452",0.231912315225026,11.7374103423992,1.15072698413072,0.285343366295642,0.462046704780881,-6.80606018527252
"ILMN_1228141",0.142570423019999,7.27743864960318,1.15062539503627,0.285382645937217,0.46206713721393,-6.80617237277694
"ILMN_2694275",0.157601881346503,10.4370575559097,1.15029680161909,0.285509727576237,0.462229714023704,-6.80653519977699
"ILMN_2647873",-0.221073451577801,10.4651859826637,-1.15012550445771,0.285575994131065,0.462293812281477,-6.80672431437058
"ILMN_3150296",-0.203145079756919,10.0546856303059,-1.14977063114882,0.285713317403719,0.462461540006135,-6.80711603718028
"ILMN_2653100",0.154653073284673,6.9296595205193,1.14971984592465,0.28573297388412,0.462461540006135,-6.80717208896091
"ILMN_1246724",-0.162875203549698,7.98605273871779,-1.14959057318618,0.285783014038372,0.46249933852825,-6.80731475980885
"ILMN_1234858",0.143989414542398,7.19437852224528,1.1495074561032,0.285815191595061,0.462508224606349,-6.80740648541126
"ILMN_2845600",-0.167760816149848,7.42412541643207,-1.14917753052618,0.285942946647639,0.462671758785382,-6.80777053602746
"ILMN_2757008",0.169620350898084,7.17020077973906,1.14896181999792,0.286026500145697,0.462727623820023,-6.80800851857893
"ILMN_1229397",-0.305226982204847,7.97032338038879,-1.14895053586377,0.286030871501004,0.462727623820023,-6.80802096693631
"ILMN_3095279",0.156681039768339,7.25242176299781,1.14873087733131,0.286115975793118,0.462822099726575,-6.80826327138679
"ILMN_3136355",-0.172969497032009,9.15533930119734,-1.14825123449774,0.286301880093134,0.463079597190304,-6.80879225096204
"ILMN_2655312",0.201985818004276,7.2323771461,1.14804913822726,0.286380239944602,0.463163114826419,-6.8090150889094
"ILMN_1226157",-0.355039221328571,10.1180518822572,-1.14770459241078,0.286513872916908,0.463336001821679,-6.80939493315866
"ILMN_2599514",-0.166236779727669,7.40171834189595,-1.14679490882572,0.286866940855945,0.463840320318584,-6.81039742993249
"ILMN_1256173",0.157958844146592,7.05777274089882,1.14676319407397,0.286879256447689,0.463840320318584,-6.81043237044687
"ILMN_1243025",0.140010822228057,7.25083720412554,1.14658523639824,0.28694836965236,0.463856219605673,-6.81062841596878
"ILMN_2640909",-0.154390922872722,7.13486810663352,-1.14657060313929,0.286954053358268,0.463856219605673,-6.81064453562379
"ILMN_2724303",0.161669508040809,7.27175913636944,1.14653113519009,0.286969383567712,0.463856219605673,-6.81068801187373
"ILMN_2665948",0.190297531628552,10.8223989192423,1.14570111564219,0.287291936171574,0.464334285721304,-6.81160208423614
"ILMN_3160770",0.167163131610931,7.45817093302768,1.14557897648682,0.28733942545469,0.46436773429273,-6.8117365528349
"ILMN_2852893",0.171539228604686,7.50801752712144,1.1454295225083,0.287397543813279,0.46441835261799,-6.81190107992093
"ILMN_2679815",0.133395674005945,7.48688498749656,1.14483744263764,0.28762788098713,0.464738289202485,-6.81255272598442
"ILMN_2628281",-0.144671162750986,7.93382491467048,-1.14472321646749,0.287672335794933,0.464738289202485,-6.81267841672409
"ILMN_1229913",0.19022910456153,10.8470442939298,1.14471385970648,0.287675977529529,0.464738289202485,-6.81268871220844
"ILMN_1239770",0.230610230616566,9.2089558888783,1.14435475948882,0.28781577096261,0.46488795597564,-6.81308379484876
"ILMN_2894457",0.163948754054034,7.25437283082521,1.14433806735211,0.287822270360546,0.46488795597564,-6.81310215745235
"ILMN_2640116",0.149184507329547,7.45746316308389,1.14408597501848,0.287920441824602,0.465003184909344,-6.81337945512548
"ILMN_2934941",0.13706141497481,7.50820262134169,1.14398446967985,0.287959978420141,0.465020963607333,-6.81349109734065
"ILMN_2765407",0.179119607199334,9.3010254600459,1.14391994432259,0.287985113518983,0.465020963607333,-6.81356206294294
"ILMN_2685919",0.153710863229549,7.3254818247006,1.14379534099726,0.288033656354394,0.465041200823606,-6.81369909492715
"ILMN_2695047",0.174502880537625,8.43952345195565,1.14369681628262,0.288072044237703,0.465041200823606,-6.81380743966177
"ILMN_2780848",0.221051157243879,8.49361157236815,1.14368115915603,0.288078145060425,0.465041200823606,-6.81382465674157
"ILMN_1251104",0.143034252248394,7.48899433102243,1.14351557497493,0.288142671636032,0.465063809229716,-6.81400672831798
"ILMN_2620224",0.18272414682572,7.674046716418,1.14344374322125,0.288170667452015,0.465063809229716,-6.81408570668945
"ILMN_2597034",-0.138038669576228,7.20901624379412,-1.14343864918231,0.288172652894693,0.465063809229716,-6.81409130740769
"ILMN_2964873",0.1237896452493,16.0227123230148,1.14333128735385,0.288214500627633,0.465088036348,-6.81420934392614
"ILMN_1253541",-0.147239459662488,7.11049359514294,-1.14304195539556,0.28832730176572,0.465226744893556,-6.81452740467182
"ILMN_3160239",0.165434130300807,7.5469701062644,1.14289654848686,0.28838400479424,0.465274919669426,-6.81468722823148
"ILMN_1220498",-0.156867689692914,7.0657851429002,-1.14258270548969,0.288506422335575,0.465352211128718,-6.81503213919914
"ILMN_3052850",0.194986247991757,7.1941806225434,1.14257892670833,0.28850789654451,0.465352211128718,-6.81503629164513
"ILMN_2838629",-0.16766037770915,8.01744901268261,-1.14256721997094,0.288512463711158,0.465352211128718,-6.81504915594157
"ILMN_2630163",0.159998872463131,7.51240508351498,1.1422011118391,0.288655323771572,0.465501307702967,-6.81545141808636
"ILMN_1249634",-0.133230983538337,7.13927453122136,-1.14219266474699,0.288658620615301,0.465501307702967,-6.81546069828066
"ILMN_2696272",0.187353447661776,11.3742795944914,1.14196891898557,0.28874595827249,0.465598827951295,-6.81570649364179
"ILMN_2649636",0.169845757387008,7.85705393129258,1.14172276893956,0.288842066181,0.465708525362475,-6.81597686214
"ILMN_2641660",0.202831120129407,7.14991478161564,1.14159205634743,0.288893112782488,0.465708525362475,-6.81612041878314
"ILMN_3150205",0.147788015817472,9.55989252417204,1.14158824194568,0.288894602514106,0.465708525362475,-6.81612460782154
"ILMN_2680011",0.128578268137795,7.36680659581508,1.14138101328251,0.288975546005794,0.465795683391594,-6.81635217496391
"ILMN_1231779",0.226988937593788,9.24361077145599,1.14121304272793,0.289041168849937,0.465850080863352,-6.81653660972651
"ILMN_3163582",0.165743691273214,6.97090980534313,1.141157034481,0.289063052888148,0.465850080863352,-6.81659810357685
"ILMN_2732190",0.202182157312677,11.244474864239,1.14100996976919,0.289120521743674,0.465899373532275,-6.81675956212893
"ILMN_2590644",0.134226566361772,7.04797180519513,1.1407202518832,0.289233762790101,0.466038522026334,-6.81707759317491
"ILMN_2728034",0.214317323242907,9.17841333967826,1.14028752064687,0.289402970293204,0.466252387924471,-6.81755250815911
"ILMN_1249514",-0.51949277278163,9.59584071470902,-1.14022202650599,0.289428586980591,0.466252387924471,-6.81762437580866
"ILMN_2639900",0.149523172333267,7.01354288615204,1.140174438868,0.289447201066262,0.466252387924471,-6.81767659257973
"ILMN_1239645",-0.169085646376224,12.5975125837054,-1.14005921858292,0.28949227395931,0.466281654274052,-6.81780301468737
"ILMN_2999032",0.133972677584894,7.25848090002381,1.1399007992291,0.289554255184035,0.466295246596413,-6.81797682106208
"ILMN_2715585",0.163333554722179,8.52749153585848,1.13990011392253,0.289554523332214,0.466295246596413,-6.81797757289453
"ILMN_2601590",0.273840413858894,9.90242559946515,1.13965847688895,0.289649084185459,0.46640418823917,-6.81824264695324
"ILMN_2676908",0.187017517467257,7.14585047911691,1.13934971632463,0.289769949386613,0.466555461986195,-6.81858129756227
"ILMN_2616151",0.157529268955769,7.21711105920956,1.13909358535284,0.289870243757264,0.466673589833454,-6.81886217474665
"ILMN_3003242",-0.164643210563328,8.7044080841352,-1.13844882107567,0.290122842214472,0.467036873343769,-6.81956903666381
"ILMN_3085992",-0.243295508453918,7.56722934790721,-1.13837658242774,0.290151154218467,0.467039068799131,-6.81964821512775
"ILMN_2679758",-0.142740569484632,7.01600308428041,-1.13826973676331,0.290193033640599,0.467063100485254,-6.81976531875359
"ILMN_2656854",-0.239901195602499,11.9860982080401,-1.13755826667091,0.290472028277135,0.46743320086482,-6.82054489798164
"ILMN_2629147",0.180811074057851,7.02315522944253,1.13742662639134,0.290523673397158,0.46743320086482,-6.82068910260658
"ILMN_2482138",0.140315283560487,7.00186098332493,1.13741195872397,0.290529428279824,0.46743320086482,-6.82070516949549
"ILMN_2590042",0.181295010639775,7.63292963061605,1.13739942964652,0.290534344156814,0.46743320086482,-6.82071889366832
"ILMN_1249661",0.138492910631535,7.34536823962983,1.13729156733212,0.290576667540895,0.46743320086482,-6.82083704010935
"ILMN_2639819",-0.188227344700751,10.7461482565124,-1.13727082280903,0.290584807923234,0.46743320086482,-6.82085976161378
"ILMN_2741716",-0.144390717916345,7.07062956483986,-1.13713295608451,0.290638913080557,0.467469783478436,-6.82101075981402
"ILMN_2510196",0.280798397117053,8.93202722280616,1.13707541821406,0.290661495976206,0.467469783478436,-6.82107377421828
"ILMN_2997861",0.165734939323472,7.11069330037104,1.136902976363,0.29072918580346,0.467535262054353,-6.82126261587932
"ILMN_1259294",-0.182200381507684,8.32331765521137,-1.13668035785542,0.290816590802154,0.467632430431633,-6.82150637635261
"ILMN_3037920",0.172258268250698,7.26286577840592,1.1365420872005,0.290870889714796,0.46766684827636,-6.821657761581
"ILMN_1225674",-0.244235660035329,9.53276197440878,-1.13648842832199,0.290891963788538,0.46766684827636,-6.82171650635717
"ILMN_1248210",0.162365713644119,7.28635329143916,1.13579667773445,0.29116375428147,0.468060386369739,-6.82247364756663
"ILMN_3146952",-0.177879204320096,7.69192202480337,-1.13552494455983,0.291270575409537,0.468162852752711,-6.82277097862393
"ILMN_2672582",-0.143397087220992,7.31945460167283,-1.13544720393387,0.291301141919691,0.468162852752711,-6.82285603337233
"ILMN_2923599",0.188256200248471,9.97989652053752,1.13542840425858,0.291308534076813,0.468162852752711,-6.82287660117377
"ILMN_2655803",0.191655346736994,9.80954542359715,1.13518364476824,0.291404789058585,0.468274121388442,-6.82314435861181
"ILMN_2686571",-0.159541335569646,11.0012330686333,-1.13465811517666,0.291611548078988,0.468562403256702,-6.82371913024874
"ILMN_2609988",0.158894424859447,7.08409578256841,1.1345319273115,0.291661211907494,0.468562403256702,-6.82385711396569
"ILMN_1223793",0.130880134645153,7.51253376643985,1.13452155672632,0.291665293770313,0.468562403256702,-6.82386845349646
"ILMN_1223552",-0.72062266188748,8.88629024603782,-1.13417120260261,0.291803220464209,0.468719425843479,-6.82425149900274
"ILMN_1252437",-0.203496857509368,10.2737367562649,-1.13413588882294,0.291817125662174,0.468719425843479,-6.82429010326701
"ILMN_2768209",0.185850114797478,8.53068627377684,1.13392322616217,0.29190087536779,0.468810496802814,-6.82452256358996
"ILMN_2968729",0.225258579510056,9.402015123942,1.13379487613665,0.291951430963528,0.468848244072359,-6.82466284738224
"ILMN_1230095",-0.153273862059422,7.21580927319354,-1.13359882439327,0.29202866722511,0.468898196218592,-6.82487710606148
"ILMN_2591651",-0.144949311482069,8.04072118404154,-1.13357857130821,0.292036647047688,0.468898196218592,-6.82489923852084
"ILMN_2895753",-0.177615990987384,7.55620476191943,-1.13316219968896,0.292200738946893,0.469118203491302,-6.82535418530198
"ILMN_2621930",0.128906208219329,7.41726597025085,1.1329775840205,0.292273519887754,0.469191586992837,-6.82555586713525
"ILMN_3029849",0.187891220878674,7.06644992475843,1.13273185016408,0.292370418275114,0.469303669456886,-6.82582428104124
"ILMN_2720058",0.166174127233299,7.50869705835723,1.13252908727214,0.292450391899634,0.469354609008781,-6.82604572702635
"ILMN_1237236",0.14519645293569,7.28551634429273,1.13251148188899,0.292457336643438,0.469354609008781,-6.82606495329436
"ILMN_2592389",0.129202326063388,7.74216224672057,1.13244541670289,0.29248339837833,0.469354609008781,-6.82613709906033
"ILMN_2844996",0.189831224418503,12.1788751370936,1.13203694863889,0.292644574866292,0.469569773817953,-6.82658309617537
"ILMN_2925350",-0.291648100555246,12.027700104702,-1.13164011412051,0.292801229993814,0.469777644604961,-6.82701628207402
"ILMN_1244296",0.124565666268541,7.33308254984182,1.13152520081364,0.2928466060994,0.469806954578238,-6.82714170179922
"ILMN_2612513",0.156496441699804,11.5343653189761,1.13099547690596,0.293055853360253,0.470082740402219,-6.82771974154258
"ILMN_3139771",-0.249645082677821,8.42504145715085,-1.13095268904478,0.293072760374241,0.470082740402219,-6.82776642371459
"ILMN_2978838",-0.160109058495298,12.8577788434637,-1.13080116159799,0.293132640656299,0.470135276255259,-6.82793173230339
"ILMN_2879144",0.156438668149694,7.43699683970574,1.13064874855867,0.29319288092642,0.470152582046338,-6.82809799123765
"ILMN_3159435",-0.255164714462937,8.01004994407899,-1.13063659084572,0.293197686616861,0.470152582046338,-6.82811125273058
"ILMN_2737200",-0.147148225803152,7.57624424522659,-1.13050345197156,0.293250317823174,0.470193473789752,-6.82825647248256
"ILMN_2618526",0.143453724014309,8.06542165637972,1.13030229906374,0.293329850246256,0.470277487013678,-6.82847585486115
"ILMN_2851889",0.182606211551649,8.45773003630065,1.12967402485321,0.29357837190224,0.470617667096493,-6.82916088866127
"ILMN_2675908",-0.139811395963406,7.39979099619887,-1.12962861039577,0.293596342775794,0.470617667096493,-6.82921039551733
"ILMN_2691832",-0.13624552513407,8.85210428155955,-1.12955435668629,0.293625727501443,0.470621241406409,-6.82929133736312
"ILMN_2741677",-0.228656284179074,9.87251086470449,-1.12908900525323,0.293809937294503,0.470872944632055,-6.82979851795993
"ILMN_2657800",0.130034841472062,7.52969236106514,1.12900592141893,0.293842835971578,0.47088212577193,-6.82988905441877
"ILMN_3026137",0.159461450934669,7.28069606424834,1.12870225786503,0.293963102952471,0.470957253466478,-6.83021991651319
"ILMN_2949605",-0.198028995130523,10.7171484542291,-1.12868783605848,0.293968815751223,0.470957253466478,-6.83023562848585
"ILMN_2595478",0.13204672302753,6.99604945987505,1.12863627731159,0.293989240055764,0.470957253466478,-6.83029179848539
"ILMN_2818964",0.133068065653427,7.40440717150809,1.12858726615094,0.294008656235655,0.470957253466478,-6.83034519136721
"ILMN_1255570",-0.193336713033458,10.1233453049876,-1.12854452594462,0.294025588973936,0.470957253466478,-6.83039175131632
"ILMN_1239557",0.671189930604974,8.09292049397352,1.12837110616165,0.294094302230803,0.471011658790353,-6.83058065702678
"ILMN_1259043",-0.161266888018528,7.33256606802694,-1.1283216261461,0.294113909839548,0.471011658790353,-6.8306345517094
"ILMN_1247358",-0.149934208225608,6.98824615995018,-1.12796557254825,0.294255035646093,0.471194125730614,-6.83102232351187
"ILMN_2773862",-0.223805426991754,9.93155399478993,-1.12701788110493,0.294630931367218,0.471752464109871,-6.83205401555868
"ILMN_2507227",-0.134031315108083,7.53856770131309,-1.12692098334087,0.294669387175378,0.471770452576118,-6.83215946744956
"ILMN_2984969",0.168338517941259,7.60321801398293,1.12623382570903,0.294942216147399,0.472155093119465,-6.83290710299399
"ILMN_1249766",0.381898533808071,7.42625063144381,1.12617867588249,0.294964121701255,0.472155093119465,-6.83296709264262
"ILMN_3155041",0.144762123395664,7.43934651079798,1.125940650731,0.295058680605307,0.472262836495251,-6.83322598244974
"ILMN_1260175",-0.255330695038889,9.51847228437864,-1.12564827702615,0.295174863875486,0.472405168143508,-6.83354393177361
"ILMN_3159720",-0.376922857692326,12.1304701489971,-1.12511890708572,0.295385318889286,0.472698334410916,-6.83411945980122
"ILMN_2992814",0.158906826218836,7.09961416796787,1.12498430943364,0.295438848584717,0.472740345750321,-6.83426576300109
"ILMN_2616389",-0.137331290694172,7.13267146101091,-1.12482508551486,0.295502182332934,0.47279803563627,-6.83443881811019
"ILMN_2843394",-0.124532198896469,7.52965439674983,-1.12436539507636,0.295685092956191,0.472964805745549,-6.83493834264966
"ILMN_2978570",0.208217337605001,10.666963061789,1.12435772871745,0.295688144174399,0.472964805745549,-6.83494667210259
"ILMN_3159866",0.171940155442947,8.51303120503696,1.12435737446364,0.29568828516837,0.472964805745549,-6.83494705699625
"ILMN_1249759",-0.13128130164466,7.95682439188368,-1.1242473603941,0.295732073699809,0.472991193179346,-6.83506658215733
"ILMN_2616461",0.244345690655457,9.15395267146194,1.12408876383364,0.295795208601397,0.473048515296744,-6.83523887532596
"ILMN_1258449",-0.191735283874022,10.7585999316815,-1.12389977857623,0.295870455040312,0.473125194344312,-6.83544415907581
"ILMN_1246011",0.188400759361105,9.12736197891705,1.123818374795,0.295902871576321,0.473133376445172,-6.83553257574489
"ILMN_2637438",0.174295494144665,7.56208111039999,1.12371857509987,0.295942617640475,0.473153275491428,-6.83564096692274
"ILMN_2453620",0.144357856903648,9.76822492440986,1.12356919781222,0.2960021164747,0.473204748696894,-6.83580319092532
"ILMN_2589325",0.130231491311342,7.43391205297953,1.12334995581433,0.296089460835458,0.473300723643177,-6.83604126040438
"ILMN_1236049",0.195993594616301,10.7658000044489,1.12323317929669,0.296135992238529,0.473312649659857,-6.83616805168228
"ILMN_1234931",0.19503866118463,7.48233840575678,1.12319415870596,0.296151541913998,0.473312649659857,-6.83621041659488
"ILMN_1246435",0.126547461081136,7.29655155594247,1.12299013616383,0.296232855505808,0.473386392559409,-6.83643190819718
"ILMN_2446727",-0.140389916998022,7.19529843694907,-1.12288409539574,0.29627512540436,0.473386392559409,-6.83654701722923
"ILMN_2681186",-0.187452549502831,9.77141946389558,-1.12287280538382,0.296279626108817,0.473386392559409,-6.83655927227182
"ILMN_1228295",-0.177045688663624,7.05100813084048,-1.12225028306139,0.296527877069517,0.473739365550498,-6.83723487016223
"ILMN_2797726",0.418781671874099,8.44480683533098,1.121892325604,0.296670700436223,0.473923855586707,-6.83762322614975
"ILMN_1233969",0.140848203532462,7.17412017148717,1.12137842488747,0.296875841770535,0.474180413819592,-6.83818061450459
"ILMN_2594450",0.178612495091947,8.19730358645442,1.12124942455395,0.296927354756376,0.474180413819592,-6.8383205026858
"ILMN_2720451",0.447449862648787,9.76713346882553,1.12120676910228,0.296944389711671,0.474180413819592,-6.83836675581332
"ILMN_1246450",-0.177674119477919,9.94958193302472,-1.12118112579433,0.296954631048262,0.474180413819592,-6.83839456134498
"ILMN_2915671",-0.12138451989355,7.11984060724461,-1.12110865925955,0.296983574029884,0.474180413819592,-6.83847313575731
"ILMN_2677766",0.124635670643061,7.28248568012448,1.12107889039489,0.296995464313177,0.474180413819592,-6.83850541265909
"ILMN_1234054",-0.248576408522721,8.30305052608451,-1.12072723445141,0.297135951918652,0.474356458285247,-6.83888664961935
"ILMN_3053291",-0.154853134883995,7.28615622630724,-1.12064793956829,0.297167637889279,0.474356458285247,-6.83897260297366
"ILMN_2711442",0.222971406169574,8.26170449357868,1.12059739135648,0.297187838212522,0.474356458285247,-6.83902739351243
"ILMN_2623793",0.321694835421743,9.73485225442517,1.11998851619563,0.297431247153584,0.474701256507853,-6.83968723122614
"ILMN_2606162",-0.393875000395724,9.17871824361883,-1.11955046503423,0.297606465792495,0.474937169304763,-6.84016178924447
"ILMN_1257300",0.187536151143872,11.3853863357104,1.11946560661612,0.297640418454791,0.47494184716384,-6.84025370442553
"ILMN_2747281",0.178449199347502,7.82355760037692,1.11933894031974,0.297691104674425,0.47494184716384,-6.8403908949724
"ILMN_2614728",-0.216359178619445,11.6207180595181,-1.11933767861831,0.297691609586336,0.47494184716384,-6.84039226144852
"ILMN_2994354",0.125611786895126,7.1961096251701,1.11915267005482,0.297765654428985,0.475016251556401,-6.84059262169765
"ILMN_2991255",0.139547033786068,7.17796699621022,1.11882682227556,0.297896102692385,0.475180612587365,-6.84094545042518
"ILMN_3136540",-0.218023552285947,11.6105706069831,-1.11870415153811,0.297945224047279,0.475215228967733,-6.84107825963081
"ILMN_2800813",-0.131585634448779,7.07305834908073,-1.11848027986393,0.298034886427369,0.475314494954701,-6.84132060708073
"ILMN_3138732",-0.176337925969618,7.43431677306585,-1.1183111878984,0.298102623556037,0.475377248222377,-6.84150363104309
"ILMN_2631417",0.161858162259308,6.98937076755899,1.118245120732,0.298129093008425,0.475377248222377,-6.84157513632835
"ILMN_1226540",-0.216988041071655,9.32802416804954,-1.11805588048164,0.298204921602387,0.47545441548215,-6.84177993666492
"ILMN_2731999",-0.240597986771549,11.8834289475147,-1.11727758930435,0.298516946855773,0.475908123075835,-6.84262196242026
"ILMN_2588456",-0.14930868115821,8.36282351672384,-1.11648226475467,0.29883607340211,0.476373067341057,-6.84348198470443
"ILMN_1229551",0.147237688328535,7.15980948856777,1.11606631324649,0.299003084994972,0.476583915548544,-6.84393159896856
"ILMN_1227504",0.172718606857653,7.19859351966732,1.11600472373312,0.299027820635649,0.476583915548544,-6.8439981627366
"ILMN_2493332",0.136684464068637,7.30573854942251,1.11580852661405,0.299106628530711,0.476583915548544,-6.84421018817831
"ILMN_1222356",0.218142871277818,9.13369359943229,1.11577781781904,0.299118965068989,0.476583915548544,-6.84424337201759
"ILMN_2760183",0.135960568584851,7.55823864387618,1.1157760588038,0.299119671724553,0.476583915548544,-6.84424527278488
"ILMN_2655888",-0.170525688577146,7.30121280698878,-1.11573760328068,0.299135120938015,0.476583915548544,-6.84428682675181
"ILMN_2955755",-0.16198545828922,9.68447548127859,-1.11564638176571,0.299171771063507,0.476583915548544,-6.84438539409345
"ILMN_1252302",0.154771831014431,7.67045637707252,1.11560516207886,0.299188333112236,0.476583915548544,-6.84442993120658
"ILMN_1223051",0.250201482980142,9.39624846216913,1.11537553012724,0.299280612660106,0.47666024916897,-6.8446780228178
"ILMN_2693094",-0.170614194685362,7.48821134813497,-1.11525132139967,0.299330536565924,0.47666024916897,-6.84481220125477
"ILMN_2733398",0.224096967857106,9.25277240310093,1.11521796379153,0.299343945320331,0.47666024916897,-6.84484823452086
"ILMN_2604189",0.173472601568445,7.03895140353251,1.11521218836312,0.299346266917955,0.47666024916897,-6.84485447312594
"ILMN_2967622",-0.13622761567567,7.94219842059709,-1.11514114993188,0.299374824023652,0.476661926977851,-6.84493120679751
"ILMN_2768984",0.183038630064714,7.55567348464789,1.11502250017563,0.299422525555524,0.476694083263162,-6.84505936107575
"ILMN_3070533",0.187019952685015,8.59627346474827,1.11460005758826,0.299592412700768,0.476920740747405,-6.84551556471252
"ILMN_2985228",0.181912338538504,7.23803362002676,1.11433353183298,0.299699637224302,0.477009319416179,-6.84580332736425
"ILMN_3075340",-0.135267858724228,6.99132099167691,-1.11432424355731,0.299703374498208,0.477009319416179,-6.84581335484814
"ILMN_2758878",-0.1779302741298,9.85469607365963,-1.1142565166908,0.299730626532929,0.477009319416179,-6.84588646995932
"ILMN_2963009",0.198988977599065,7.25485420600609,1.11412337614748,0.299784205647104,0.477050782120095,-6.84603019370851
"ILMN_2855298",0.13252707952679,8.36756944922692,1.1140234650663,0.299824417462812,0.477058704769029,-6.84613803856556
"ILMN_3076534",0.156237684793423,7.20437552399027,1.11397422508284,0.299844236977037,0.477058704769029,-6.8461911860752
"ILMN_2675914",-0.143299674619407,7.16681896663013,-1.11374734206769,0.299935572987285,0.477160218050545,-6.84643605212058
"ILMN_1232396",0.404723730284028,12.1447836472226,1.1136216538782,0.299986180784914,0.477188086430613,-6.84657168717971
"ILMN_1216801",0.15386191192419,7.34636237063063,1.11356707668029,0.300008158199063,0.477188086430613,-6.84663058017188
"ILMN_2877958",-0.172057075386531,7.43348941391894,-1.11319282799014,0.300158897493745,0.477384037117014,-6.84703436773444
"ILMN_2879681",0.149154777310168,7.00647263663338,1.11263803047089,0.300382470364312,0.477695778480812,-6.84763277612536
"ILMN_3031781",0.189289749221805,8.21073064325368,1.11244761771355,0.300459234041409,0.4777148670791,-6.84783810748443
"ILMN_2604922",0.199835083764651,10.5417345173241,1.11243853718386,0.300462895193645,0.4777148670791,-6.84784789883481
