"","lung_tumor_myc_rep1","lung_tumor_myc_rep2","lung_tumor_myc_rep3","lung_tumor_myc_rep4","lung_tumor_myc_rep5"
"ILMN_2693052",6.94060724563892,7.55947269339216,6.89867695876358,6.89056829030659,6.96517100893939
"ILMN_2800183",7.18886697346727,7.12870324620787,7.15374201415566,7.10760941436212,7.21941056308346
"ILMN_2944824",14.2945301109684,10.4829087704677,13.118782944941,14.3146677636479,14.1912510700331
"ILMN_2668509",13.4996224724933,9.35071823123726,11.2907748537837,13.2558418487696,12.9057301496144
"ILMN_2668510",13.8825170802711,9.79456816986472,11.6768936869377,13.9321934094853,13.3474492216943
"ILMN_1223353",13.6661692070952,12.5007547576607,13.1677807342075,13.2206201674478,13.7101351252176
"ILMN_2787238",7.35320197333704,7.2598020999723,7.40891349481519,7.10525377970088,7.36150519794804
"ILMN_2738750",8.78177975533032,8.68986697015953,8.59550226187677,8.57181188567749,8.95945864641267
"ILMN_2789089",9.70776893041935,9.26994483166344,10.041094419011,9.60303514540631,9.67565938024803
"ILMN_2662054",7.18127651465307,7.36265617515255,7.53668432977749,7.51614322148916,7.54373269147467
"ILMN_2731444",6.81618368143234,6.72787792165319,6.91165413602091,7.36254659782902,6.54631572281727
"ILMN_2649199",7.9278149917673,7.11608399276377,7.83166351856049,7.93650912119447,7.36997896115748
"ILMN_2969532",7.76067837064057,7.41074282913766,8.47655636315481,7.80765679373248,7.35524096282875
"ILMN_1240252",8.47116713372439,7.60670593561152,9.13764760674671,8.85404046568236,8.08148343809367
"ILMN_1221781",8.92660177517134,7.79998984169016,9.58277707939057,9.02749136945368,8.7464723328953
"ILMN_2767487",9.60981358745514,9.66754401957891,9.07755011584431,9.18382144364155,9.52454171503585
"ILMN_2704499",12.9195523768465,12.7458134823261,13.0744310517046,12.6228554449473,13.113308755337
"ILMN_2776552",11.4387821081174,11.4931174050178,11.256016984913,10.9847433134446,11.0722959283713
"ILMN_2722129",7.33642287437615,7.60492381604252,7.97713679189199,7.8499132779823,7.88052100285771
"ILMN_2994287",9.4867596174127,9.18442598001861,9.04622024024527,9.20678544811536,9.17889822757395
"ILMN_1229418",9.52554527793507,9.60613913631939,9.30063855399372,9.52056957505615,9.53287942826087
"ILMN_2694329",7.41774705086736,7.33365852826406,7.56693404209747,7.36561162126229,7.20695329117772
"ILMN_3113686",8.6764640035426,7.27251315172186,7.86978660094578,8.2408658496094,8.02401418131289
"ILMN_2763051",10.2322635173221,9.43643177165553,10.0022700351734,9.82083712167331,9.84537243514142
"ILMN_3006790",7.45136567802081,7.62780744166621,7.48179943166575,7.50385057757256,7.24760120916334
"ILMN_2744565",7.8801191832452,10.9160427182122,9.52596118473206,9.85699930210326,7.53432720279989
"ILMN_2830333",7.39569478298108,8.56379210712418,8.13404120787067,8.17152085127775,7.256090720087
"ILMN_2800687",8.05524853719315,8.57464082803894,9.49244157583136,9.36481862365543,10.3510703547837
"ILMN_1220617",7.00330707911397,7.18487534290828,7.22611109813239,7.15804158620246,7.46370316646387
"ILMN_1223624",9.19391031528667,9.81317994301459,9.07435892126464,9.29266673387793,9.36140924171954
"ILMN_2606072",9.27372276341766,9.216094073519,8.47251315649843,8.67280099489404,9.15272848521588
"ILMN_1231146",10.9402791813003,10.8445978916635,10.4365586510389,10.6745233260217,10.6621342747991
"ILMN_1258846",8.73189175212625,9.18382144364155,8.2665376777577,8.15000109275433,8.44892933493301
"ILMN_1218250",7.86104812334936,7.81534326487413,7.64101308431181,7.39188798534714,7.47101467462558
"ILMN_2612774",9.67041282911388,9.54571262472858,9.08166650960472,9.74533818815698,10.8504115085714
"ILMN_1215544",7.31503631644276,7.3611761785903,7.3188816959058,7.19985635032617,7.39325637174838
"ILMN_1259206",7.18716646584459,8.08736338733708,7.73136146260816,7.85112436288675,7.20606808044431
"ILMN_2815337",7.17498808145577,7.12670447284319,6.91303898563012,7.38847478398622,7.25254717391164
"ILMN_2656185",7.06555077095502,7.03576135507364,7.030356771714,7.18282883467295,7.38448697975411
"ILMN_2636282",7.15785216914174,7.22243267454276,7.05453648867267,7.08799314636232,7.13301373873376
"ILMN_3071068",7.50412378469465,7.34112960445475,7.41034534503487,7.5399826959649,7.63843591399047
"ILMN_1216953",11.9766513805572,12.2629757012279,11.5166849493096,11.9588086985921,12.5942473229527
"ILMN_2677408",12.551885463861,14.0706953917837,12.8385625736071,12.4789670666332,12.7049856753258
"ILMN_1216938",9.37059205938458,9.42558308803372,9.87897051015108,9.10800164646591,8.75657717056768
"ILMN_1251300",7.74986942739684,7.11348172827596,7.93900981038637,7.39711305969474,7.29174628083394
"ILMN_2610706",10.2243258219711,9.26788395323867,10.7758314413839,10.3254073565867,9.10305827048724
"ILMN_2610703",9.99832598193213,8.85791297853715,10.5932218646587,10.2531605348209,9.02949429751965
"ILMN_2816876",9.93107912415171,9.03550363431323,10.9374106044004,10.0930419856171,8.96012866928837
"ILMN_2768992",7.3455161336969,7.09691277041116,7.46847131482279,7.25856603388993,7.65718444691473
"ILMN_2853601",10.1621001796352,9.84023700822325,9.63287027324071,9.89602013942346,9.77220115004165
"ILMN_1253182",10.5145599645017,8.47864323911206,11.5908852415633,10.4848040172845,11.1628633376081
"ILMN_2627193",8.99998238886906,9.43575489309101,7.79201750546436,7.71278490856092,7.36806987653208
"ILMN_2646146",7.22860828212643,7.62415574056858,7.19881334210727,7.2836671674915,7.20606808044431
"ILMN_3160653",6.88516250790967,6.97781654059403,7.12928301694497,6.72923835320555,6.96517100893939
"ILMN_3158500",8.94655907962028,9.76038729931084,8.94814818230811,9.37552821357479,9.3059904645738
"ILMN_1244144",7.13024878405069,7.29766144503114,7.33388210659017,7.14051027236822,7.29398885712777
"ILMN_2622420",7.40652391527703,7.32077234893752,7.43491486183134,7.53079646556031,7.68189722678623
"ILMN_2756369",11.1552886482909,10.5009352186079,10.4709130262749,10.8486962859944,10.8170635930479
"ILMN_1214998",10.1704532354291,7.86005881345702,8.86873575901328,9.96950794006727,9.76132267682036
"ILMN_3041149",7.66280186980762,7.28291466339068,7.13044185991575,7.35529603067772,7.06810647585877
"ILMN_3115917",10.4718530003612,8.29398885712777,9.25626766913044,10.4553272203046,10.1195653054513
"ILMN_2774160",10.0131568970546,7.90376889546086,8.64624367684379,9.78267065867701,9.49528043211191
"ILMN_2731265",7.84077792359505,7.24537443802955,7.73288816904629,8.62328710156854,7.86783856357562
"ILMN_2997763",7.30332412685951,7.23947919469917,7.4738072013997,7.37150441204334,7.58660526060361
"ILMN_2689908",11.0491806380222,11.3680050596871,11.1616043040028,10.7647161195316,11.4364024902131
"ILMN_1213811",7.58660526060361,7.43191541342428,8.40628473949259,8.09206337074977,7.18354234138972
"ILMN_2912239",12.710815848631,11.9588086985921,12.1457868980827,12.2003660763009,11.99839209843
"ILMN_1229529",10.2160258464711,10.571243060361,9.74873271073807,10.1485163034112,10.6292712307723
"ILMN_1234552",6.67065624911844,7.02066748314219,6.8383766788902,7.05280576345281,7.05453648867267
"ILMN_2652602",6.87344411251538,6.95855271543101,6.93361689565158,6.84823170109382,7.04015270644364
"ILMN_2898958",10.5356641908102,11.0809465717742,10.7418988033176,10.172630646808,10.196456128479
"ILMN_1214838",7.40944397542158,6.86011702693978,7.42966826513309,7.44925183875489,7.1916453060262
"ILMN_1241116",7.32395545963164,7.34048994553787,7.06352990630061,7.29375900966786,7.24234050304815
"ILMN_1233611",7.19000982460048,7.22773626325424,7.18831066431865,7.02721488515984,7.13852780142227
"ILMN_1234480",7.4213811116671,7.15696789388213,7.35441469276118,7.12049709844425,7.4189067312579
"ILMN_1259238",6.82364587939723,7.14593214582052,6.89867695876358,6.86743319557843,7.13301373873376
"ILMN_2757914",6.89170776990211,6.76495450186171,6.82185368667714,6.86352811328661,7.27426166125705
"ILMN_1234449",6.819580375155,6.98356369722332,7.31123743560051,6.80646906725014,7.19364855720859
"ILMN_1260456",12.7620303025829,10.9218874149032,12.7474928259037,12.7128963858204,12.8980084872119
"ILMN_3114124",10.7030654338559,9.03610491115387,11.2023859620741,10.860427459183,11.1039188494622
"ILMN_1255216",11.0465741037339,11.6616890397738,11.104684742702,11.1064934211518,11.0633866543069
"ILMN_2625520",8.48886944531766,8.66720026597905,8.19924290740474,7.73072485778769,7.96801873072677
"ILMN_2746797",7.37867417738895,7.3798656817325,7.49580507120785,7.61794950753953,7.70975157235902
"ILMN_1239119",6.96564000794404,7.52996731644115,7.95922315907757,7.38772117948529,7.31044237454384
"ILMN_2716098",10.1673162126899,11.7933645336516,9.56063137431509,9.69965920323714,9.56520325392018
"ILMN_1229783",7.10872046181086,7.22134544356244,6.77717310800418,7.22719474493413,7.18149394003237
"ILMN_2641228",7.72945080480016,7.54245153129888,7.83620819052028,7.79140711647777,7.75221336786514
"ILMN_2829594",7.58063544708419,8.88397967380875,7.28415897726987,7.61369739420605,7.33664602474737
"ILMN_1223285",12.0482782539253,10.9588562656796,11.2323272329034,11.3880744806099,11.3908742745361
"ILMN_3140383",9.66830885464022,8.71173149336673,8.91717625054646,9.17288062374904,9.16943963827154
"ILMN_2716838",9.12336162857375,9.50179987334117,9.05339987377142,8.69187435015311,8.74795168127948
"ILMN_1255561",8.52270412079825,7.99788512782911,8.62222344967855,8.29683019308468,8.21642758153683
"ILMN_1226606",8.82894965564938,10.2125799776175,9.27618257728856,8.82839436867338,9.10943075690921
"ILMN_2750588",9.54606245232713,10.4779258207853,9.53823744149379,9.398690257799,9.63852641899605
"ILMN_2918479",13.8786502741859,13.717004286756,13.0629610277135,13.466984553251,13.7336112003443
"ILMN_1260103",16.0785030503647,16.0494480258311,15.7306283478509,15.7306283478509,15.9864403792495
"ILMN_1222803",12.6856727426257,13.0706251705345,12.5899948690862,11.8916318325891,12.6355069939852
"ILMN_2821196",14.1679664029718,14.378054765004,14.0186337829761,13.9365539787008,14.2232329455696
"ILMN_2706269",9.59998255836866,10.3196156763749,8.91002430006469,9.18524712361924,10.0282514281628
"ILMN_2613904",7.63646602411802,7.16525247861362,7.31989787715446,7.50317975883909,7.76101095169633
"ILMN_2805339",10.3795543607987,10.2964574073712,11.0519098918395,10.8089641749193,10.5538812396125
"ILMN_2677662",7.21450126776659,7.50662990733766,7.12850993750829,7.65807756301153,7.35055249629585
"ILMN_2944366",9.75962815852151,10.0915758802599,7.61475584768789,8.71896091198421,10.0884073116417
"ILMN_1243903",9.82901905149608,10.6848390051517,9.35196063678802,9.40313188801356,8.60420571732476
"ILMN_2853508",11.7732808930249,12.0261494932897,11.9194406468435,12.1329193835982,12.1337743770533
"ILMN_2752883",8.65459127922847,9.60722626949021,8.02496648387378,7.83455005631161,7.89616208620516
"ILMN_1238221",13.4819176546714,14.4162536606009,14.2111748865856,13.9416884120978,13.5047305540711
"ILMN_1246650",11.6080093072575,12.4892145103754,11.6047182678431,11.6797027543854,11.3189187567552
"ILMN_1233733",12.6181230606967,13.1867458608214,12.1840578630278,12.1208514269422,11.9232462293874
"ILMN_2713841",13.3400969709131,14.1590528694132,12.8998985400128,12.5845236259731,12.0503779792194
"ILMN_2639036",11.1498225224796,12.065828418604,10.2360141919001,9.92539681033904,9.62320706903452
"ILMN_2960308",11.7869128151391,13.0383145970234,12.1034865751436,11.4835135050194,10.7865146852672
"ILMN_2685329",9.51186381605457,10.0438005591491,9.59023615728509,10.5202810464832,10.2243258219711
"ILMN_2839973",9.11186922327828,9.09290576256113,9.14568541495829,9.06647605539705,9.01756529505634
"ILMN_1232000",7.52130598211664,7.61282243349561,7.61063270733595,7.76354436429392,7.38699411642608
"ILMN_2603834",11.0436382483752,9.9117196656231,11.1965867590037,11.4405318073868,11.435500981732
"ILMN_2603837",11.2051326773557,9.77088065250419,11.222685489315,11.4467925393476,11.4578810155812
"ILMN_2636490",11.9363733899883,11.6242642836792,11.4777677511715,11.3962736350362,11.373035050927
"ILMN_2682887",7.07868454619464,7.54138706162254,7.22080152066184,7.34695688937888,7.27589169375814
"ILMN_3143116",10.7868030851808,11.1327688041108,10.2972458789267,10.2659226558069,10.0596824472476
"ILMN_2752064",7.24486922506551,7.47970449024086,7.25254717391164,7.52326789856898,7.40981519582048
"ILMN_2589768",7.65111897949036,7.20963612791717,7.44576497643218,7.40311857023439,7.64655871015455
"ILMN_2776237",7.56484017925242,7.73409566689338,7.46847131482279,7.58770720783915,7.57551561140107
"ILMN_2746738",8.76341987419209,8.212131561563,7.94449245604407,8.86799295952412,9.92602722516738
"ILMN_2966104",8.20475452603123,7.96372697804948,7.46571944072074,8.28738052152491,9.41832700758575
"ILMN_2718401",7.51980822599362,8.19139855967975,7.56257634275998,8.49436810516881,8.93394878281179
"ILMN_2685879",7.13590163262037,7.04001567884788,7.1598398090073,7.35606675994021,7.61994482565771
"ILMN_2897858",8.55066262571784,9.16650833387857,8.23257082535699,8.19036485074553,7.94708897502536
"ILMN_1229175",9.81955043927157,10.9400336577824,9.46700685007112,9.49781442217549,9.14043038671019
"ILMN_2650547",10.1069636334181,11.2511458115519,9.67644196504666,9.67603419213514,9.39716655228061
"ILMN_1240847",7.03097743402605,7.16525247861362,7.06123616574775,7.20628180173535,7.06022306088117
"ILMN_3124528",7.95488695164717,8.32333628928017,7.27571713548401,8.24025469288946,8.90482275429421
"ILMN_2644375",7.53537258999242,7.21886591006968,7.26745971936754,7.26508756357683,7.45815024805756
"ILMN_1230039",12.1228158644733,11.7356697215697,12.3836148636671,12.4180172869821,12.3516570364416
"ILMN_1215737",7.30694458561263,7.35030385817937,7.08231539419821,7.40880737528289,7.29737486052832
"ILMN_1219007",7.28909670241999,7.28909670241999,7.20701432017753,7.11217883372259,7.2652341059533
"ILMN_2661367",7.84795777041647,7.50556347636058,7.49675393344593,7.59758703958622,7.66611302199303
"ILMN_3161500",7.26400268711422,7.59392794824207,7.40551379212568,7.35848637483171,7.61567561122093
"ILMN_1225854",7.26620091249896,7.58371745131162,7.06578635421293,7.46421388209689,7.36572096604337
"ILMN_2595918",7.21450126776659,6.99954204071229,7.13410540040181,6.9716153995244,7.08520686730997
"ILMN_1254241",7.38591631200489,7.11887620188373,7.35314682549808,7.26725487215199,7.19684798457436
"ILMN_1224859",8.6797879588901,7.9337459719531,8.05188865590538,8.60303514540631,8.38308323842139
"ILMN_2810045",10.9622159678232,11.6634219000826,10.6966741773906,10.4453802599076,10.4877960791785
"ILMN_2810047",10.4924227982784,10.9178009452244,10.2384122035806,10.1057203044517,10.0509794648066
"ILMN_1227208",7.01979919523793,7.32136443203945,7.04008419427262,6.9716153995244,6.89890364909389
"ILMN_3146224",10.2676133356937,9.9283980839711,10.2969377095267,10.1730290270667,9.99648231576839
"ILMN_3063340",7.2002856052243,6.8886291071172,6.87705402026952,7.14958836351653,7.00527365656394
"ILMN_3141106",6.96762254919445,7.1720211464919,7.25517613745972,7.34224137967325,7.43191541342428
"ILMN_2761188",11.5702203884646,9.97869705441969,12.185769778201,11.0564599072325,11.0272710503205
"ILMN_1245768",10.394965031588,10.1224155062088,10.6003485130603,10.4855085903193,9.82643924826096
"ILMN_2896601",12.2375218187094,10.4833812409947,12.801997525632,12.2655601093458,11.8341031197866
"ILMN_2618408",9.28647112799958,7.94119436337655,8.16953359227502,8.36271096069344,8.20597647591234
"ILMN_2637808",7.36397045427101,7.30437984441491,7.69978931838214,7.57926878991286,7.45249865769279
"ILMN_2746521",7.25443814826726,6.92688896439114,6.96506275674463,7.08424368670013,6.850811922162
"ILMN_1248854",11.466481190477,9.70969773221777,12.0879330825256,11.3555197222019,11.0985420697527
"ILMN_2791410",9.50967605065627,9.50843855676412,9.63485641722698,9.71049436119488,10.6084858564953
"ILMN_2906430",7.19121347222129,7.40389079828029,7.48638253753334,6.90974310767542,7.256090720087
"ILMN_1221516",6.88668731388672,7.11139653182856,7.59858759423803,7.10295988591012,7.12205144771389
"ILMN_2729762",8.00232278421358,8.19518762906602,8.05756873186252,7.95350533834718,7.74416109557041
"ILMN_2673369",8.00909378923501,9.81381625629537,8.23574500726624,8.68553724173969,8.77865212116117
"ILMN_2642063",8.9331558145656,9.53554269763208,9.20581615398419,9.34908767682946,9.09392918471544
"ILMN_1228557",10.0791930819357,9.43509723576338,10.8354237752547,10.6893155427903,10.5440165682606
"ILMN_2887239",7.93693233652239,7.685559141735,8.09186508940794,8.44607526123472,8.05363744941152
"ILMN_2672190",11.3381792499001,10.4618758781538,12.6720440647332,11.4154645033996,11.2281685798686
"ILMN_2687169",8.03307880613062,8.2065565397387,8.59744737212486,8.38054223469455,8.36228631832476
"ILMN_2678714",7.4722846750957,7.43269847963059,6.97699364608239,7.07347215397646,7.34781511736285
"ILMN_1243499",10.5459358004066,10.5886443727492,11.0272710503205,10.3801769355005,10.6925446727825
"ILMN_2729458",10.8316882565964,10.0580255566739,11.7316584487518,11.66289642079,10.9838709354644
"ILMN_2595612",13.6325934146813,13.1393834758552,12.8290995960611,12.8405160967062,11.7019507651744
"ILMN_2740134",10.4782577106117,10.2231042342259,9.57453439928002,10.0560703467105,10.2598094543388
"ILMN_1235050",11.9495873661793,12.3209433026405,12.0423198648358,11.9335938450967,11.572256124457
"ILMN_1224368",11.9266156727402,11.4924321870854,11.609665000044,11.5687547775533,10.6833729782368
"ILMN_2997022",13.431467406329,13.4209495523309,13.2206201674478,13.3660045404504,12.9034782431624
"ILMN_2590923",8.31431416533715,8.78979852228507,7.82001936342826,7.62598274649994,7.593157658103
"ILMN_2769978",7.12224562367698,7.29668682536344,7.36632221424582,7.53891640246411,7.30081012298378
"ILMN_3114518",11.6587832917648,10.342178865053,10.8543035027596,10.9400336577824,11.5013022936296
"ILMN_2676924",7.21450126776659,7.0720990994809,7.16062779666161,7.41648088092647,7.05582470013486
"ILMN_2980466",8.04094036264837,8.02724944859441,8.10340256368075,7.78935023987561,8.13881574854011
"ILMN_1216764",11.3063607954251,12.2991328760637,11.3986000832012,12.56628598319,13.8670729739789
"ILMN_2781602",10.9116869011941,10.9779998390294,10.7119949192841,10.6623568407952,11.3680050596871
"ILMN_2961005",8.99477769654164,9.08868059560843,8.69202697130478,8.91290804325392,9.64786311580502
"ILMN_3014753",7.26801558666521,7.456149034648,7.08354580944244,7.39852994350593,8.98726401207254
"ILMN_3085992",7.1664769508168,7.51333282374013,7.47641713070106,7.81173592416931,9.16094287125302
"ILMN_1228213",10.6833729782368,11.3779696438188,10.6042926031112,9.97297978606629,10.3283944383525
"ILMN_2767918",9.15804158620246,9.78704550068481,9.43107967405788,8.98980248428079,9.03158059983366
"ILMN_2625290",9.09243507483058,8.5255942143701,8.62070094914696,8.65971722386159,8.87712114042669
"ILMN_2652857",9.94833985224389,7.73034276001556,9.48448307086804,9.3482855418512,9.40538082851712
"ILMN_2648913",7.551948530593,6.80445373565528,7.38235383366451,7.30657440460553,7.09041019295407
"ILMN_2981169",7.78197436738934,8.10592487298652,7.60520169380798,7.37796964381879,7.54838845699022
"ILMN_2981167",7.73034276001556,7.87766757406788,7.13044185991575,7.40146621211064,7.36150519794804
"ILMN_1230458",7.83774618201708,6.88310146011851,7.2166852394831,7.16062779666161,7.0418644541598
"ILMN_1246194",7.68031556504265,6.99212402430596,7.35397382181817,7.19352536050121,7.26238852375102
"ILMN_2944666",9.28284228653805,7.45763738099176,7.92020396279501,8.02635053006784,8.06921478167258
"ILMN_2814484",7.72672905883853,10.2902492909936,7.38602412868836,7.94269776288676,7.61994482565771
"ILMN_1232667",12.8000783447709,14.053602451886,12.6270806912398,13.0987024315648,12.5257043152802
"ILMN_2658501",12.1188802563967,13.9794882761325,11.3357567047005,12.2284166335156,11.3208886701544
"ILMN_1218181",7.18636189125299,7.125704046755,6.98740614251361,7.37951374876712,7.07561284996917
"ILMN_2858639",7.50491827499676,7.36779694381576,7.37117766546768,7.27795569789646,7.5319174975916
"ILMN_2627956",7.72672905883853,6.97602704018983,6.96801873072677,7.11920052691733,7.15377367546476
"ILMN_1225311",7.73887336716334,7.31012990921189,7.58969795610713,7.47980552107413,7.59458120538318
"ILMN_2598703",7.72154782445108,7.58204786932365,7.63888838225226,7.69527179792783,7.8665448484266
"ILMN_2971514",7.82968310006247,7.62780744166621,7.837056260412,7.85780608884441,7.63106334574996
"ILMN_2791459",7.22671322461896,7.05616351205743,6.86410874477546,7.26725487215199,7.24662185327386
"ILMN_2651575",9.85318282662475,8.79376585730965,10.2864494687846,10.031425524138,10.9046769536481
"ILMN_2592709",8.76465392635827,8.74361426166834,8.70500593166604,8.90854273731734,9.27173292436263
"ILMN_1258300",8.59360120871414,8.44925183875489,8.51550273533396,8.72406613891929,8.85758256661978
"ILMN_2784272",9.08166650960472,9.51373993084363,9.33763583831469,9.2967011627767,9.31991903998784
"ILMN_3093840",7.20744145090522,7.46081422176028,7.02838957764493,7.28831818425654,7.10191003273903
"ILMN_1214353",8.14189957517647,7.92277020927466,7.70152306657443,7.86807015130257,7.85241246611891
"ILMN_2736762",7.89015025552066,8.09257547145267,8.68238016665623,7.66573562336662,7.58063544708419
"ILMN_2767764",8.05409552055075,8.29780471593713,8.01997289463023,7.76088624278491,8.36741475124683
"ILMN_3137478",7.40745366657614,7.72037253015235,7.58857410649396,7.7488637145357,7.72498273807037
"ILMN_3060168",8.95590413651908,8.87065369205125,9.45679075153217,9.15722059926741,9.19357156049933
"ILMN_2623451",8.9730336169665,7.89136602051264,8.98665980143599,8.91290804325392,9.12090203819577
"ILMN_2829646",8.60402034348973,8.00464183468245,8.85530650029389,8.91397394285238,8.73101136471987
"ILMN_2611450",11.3889926588261,10.3485691060379,11.295406637046,11.4587109877293,11.024797712435
"ILMN_2847618",13.1939295603299,12.3769325407474,12.6738790726484,13.0503769163021,12.3621801382002
"ILMN_2671767",11.140438375475,10.3280647941086,10.4724433465755,10.7211045304295,10.1021889745103
"ILMN_2592093",11.0328937671626,10.1429366875438,10.1995496614704,10.7783723547539,10.0782342173864
"ILMN_2788283",10.7119949192841,10.2426456722926,10.7315576924482,10.5858193160477,10.7138805039988
"ILMN_2735422",9.3321064989079,8.96191990451183,9.01564154469792,8.96318509361413,8.67436884180001
"ILMN_2993804",9.46013588764854,8.80374770396503,9.26457454800721,9.0980156287718,8.63748526848443
"ILMN_2634702",10.4645489410042,9.92185952838564,10.1304659925822,9.8557055577911,9.38317101228087
"ILMN_2949869",8.75560741769299,8.28774123316173,9.03302716973623,8.6776756026587,8.42360180533971
"ILMN_2652384",11.4844138377696,11.5486985084537,11.4508471718701,11.2638816874881,10.4112329087556
"ILMN_1225565",7.40197278106657,7.72075727733199,7.54906265857043,8.13772764663871,7.9756330520433
"ILMN_2647594",7.28320413449679,7.16628863810861,7.31989787715446,7.12308675098106,7.21580598181015
"ILMN_1239663",7.9635463725184,8.22335316007962,7.22911922065859,7.76967257699991,7.95670285038768
"ILMN_2597769",9.17583020330528,15.3745572755422,7.87851078471061,9.12609139076651,9.61158968076533
"ILMN_3006804",6.85599748116525,6.87475086677767,6.98811658476014,7.13301373873376,7.12573632939501
"ILMN_2974720",7.91023047298978,8.32910957749832,7.62379006157521,7.87571096094011,7.5319174975916
"ILMN_1218913",7.07958478232789,7.11608399276377,7.33388210659017,7.15513445485775,7.43449792053815
"ILMN_1226175",6.92818523635202,6.95710204156229,7.15500792485935,7.10760941436212,7.01701715698319
"ILMN_2931096",9.50325430965897,10.5526150674772,10.1585386876957,9.83733226864718,9.12917030199191
"ILMN_2931095",9.5231576115568,10.3666432328219,9.90666515689552,9.74736432024155,8.74741677291477
"ILMN_1222609",7.3768850737475,7.46081422176028,9.42761402897915,9.06980217431165,7.33351877421324
"ILMN_1230739",7.31580055323172,7.09219554317293,7.22433335942492,7.03813022841975,7.06022306088117
"ILMN_2930897",7.46076303785873,8.06437227728018,7.84533322774286,8.31456908347599,8.15314031722605
"ILMN_1236788",7.46755460656207,7.65883627722354,7.22773626325424,8.00785072799002,7.67875417092045
"ILMN_2727503",9.2162759965407,10.0069133469716,9.60682158158163,9.97135943333564,10.1654487780755
"ILMN_1258988",10.3030886250085,13.0479918844048,11.763515836261,11.1394594224255,12.3547573079889
"ILMN_2694955",9.33344889211076,12.0698441217787,11.1651189797215,10.407785575455,11.8663468269616
"ILMN_2964324",11.3208886701544,12.2488893107909,12.2594747927041,11.3310533844344,10.8415594339108
"ILMN_2689790",8.25526467079968,7.58857410649396,7.32187173851161,8.14086171672225,8.50111565698484
"ILMN_2764588",14.2792564469258,12.8449398695611,13.8786502741859,14.5304013836181,13.8243565392117
"ILMN_1221256",7.10872046181086,6.95022780882566,7.09017859681808,7.13423377689601,7.3352786866695
"ILMN_1216133",6.94001988887116,7.29766144503114,7.06998673404453,7.71050512343954,7.23846445228802
"ILMN_2660505",7.08606986218359,8.11739960170511,7.21431912080077,9.35349146491132,7.63453881787713
"ILMN_1258853",7.36937923530375,8.24593887852759,7.08354580944244,9.01793060477275,7.25921362915288
"ILMN_1237582",7.13089226980662,7.17433275778296,7.17280251060771,7.21974330539678,7.86164913723682
"ILMN_2965399",7.14217089195405,7.07598046241629,7.45815024805756,7.13166407404645,7.85288058229776
"ILMN_1248796",7.22860828212643,7.28114763078261,7.03149444872735,7.41119317877169,7.95588597879109
"ILMN_1229553",9.18090370917938,10.4618758781538,9.28165478779247,9.30761351802195,9.63807383718072
"ILMN_2505841",10.1074582130972,9.76182129696301,8.93153163585838,9.13368809788504,11.5345916600853
"ILMN_2715673",7.18127651465307,7.34048994553787,7.24070190614412,7.18282883467295,7.27023691658354
"ILMN_2647336",7.27227985692172,7.37123212836962,6.98349244422709,7.1182273330049,7.23912113181231
"ILMN_2699160",6.91576736400277,6.95372357579831,7.22611109813239,7.27795569789646,7.31967212094699
"ILMN_2804166",8.5239539394967,11.0968880699011,9.72909493069097,8.8586804082883,9.68772559734675
"ILMN_2593554",8.12991083909843,7.51002235881376,8.5204959136719,7.96177524079901,8.54703910788745
"ILMN_2699737",7.19000982460048,7.13079576523848,7.62296694479051,7.23035074021946,7.13089226980662
"ILMN_2665131",10.2964574073712,8.91717625054646,11.0578436900521,10.7641822075174,10.8429150134277
"ILMN_3132262",7.26329854700341,6.98049663618346,7.33580903282239,7.40976217018266,7.05684089728956
"ILMN_3055507",7.51840727667136,7.09796626507959,7.47284312132243,7.34418492710566,7.65718444691473
"ILMN_3089584",14.1912510700331,10.2166018845947,13.8396085541378,13.4031834932467,13.3328084397027
"ILMN_1221817",14.3686275222234,10.3959022595541,14.2366308839821,13.7500304334838,13.8993162049247
"ILMN_2707298",10.5603029768041,10.7908880827135,10.843921051289,10.6218973347971,10.9661944927406
"ILMN_1253294",10.9641919332522,11.1136770610134,9.9142963625664,10.2188507778837,9.93255618876586
"ILMN_2589556",8.52947935897154,8.63700971072226,8.53342707686516,8.55295722354277,9.32805777958283
"ILMN_3161543",7.82968310006247,7.70472501837244,8.0002465332628,7.72758015616773,8.10271389510998
"ILMN_2598585",9.40421687391945,8.76592835083656,9.26576153529414,9.39096157567931,9.5369149754968
"ILMN_2630423",7.69744544843377,8.28686093827544,8.28880841134118,7.95295960024407,8.08266467274752
"ILMN_3127790",7.61130150255531,7.75476226278313,7.48547714350265,7.5399826959649,7.63922764034692
"ILMN_2963412",8.41368081277048,8.699182013948,8.34389356185356,8.40722792491408,8.48413057685548
"ILMN_1219946",7.63290434446867,7.9953785176009,7.48778979983426,7.8245809181023,8.17134883472099
"ILMN_1250260",10.0796597766553,8.70574036947597,9.87278067402788,9.66342467988736,9.6623846591307
"ILMN_1243862",6.93707951275725,7.13916760587681,7.3738982950755,6.98249453259776,7.66542475035173
"ILMN_1229957",12.195875832309,10.8887004467886,11.6682340517092,12.0482782539253,12.3280560259461
"ILMN_2706462",7.20304205556246,7.26748898088125,7.12928301694497,7.21674585819531,7.16835872722389
"ILMN_1227900",7.2493208918934,7.28221969567259,7.54906265857043,7.23810613743208,7.31305307438613
