"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1260058",-0.20385695092096,6.7923447884842,-1.13330328014809,0.289630599104329,0.570774689794423,-6.61963818045967
"ILMN_2492292",0.846772730079165,10.9745506677545,1.13303071063832,0.289738538921163,0.570937468990093,-6.61993607228397
"ILMN_2552900",0.322091853175003,6.69260530459431,1.13288215046787,0.289797383609022,0.571003484923032,-6.62009841218055
"ILMN_1249634",0.289085202558709,8.1279137398271,1.13250709104699,0.289945987389545,0.571015229507625,-6.62050819172128
"ILMN_2748806",-0.169577541382502,7.40159744076053,-1.13244351164294,0.289971184506252,0.571015229507625,-6.62057764707688
"ILMN_1240927",0.362160925336722,6.96838714068018,1.13242973633866,0.289976644020997,0.571015229507625,-6.62059269511019
"ILMN_1246541",-0.174772111968108,6.87583677704051,-1.13234699006169,0.290009440281182,0.571015229507625,-6.62068308369768
"ILMN_2599470",-0.228729272106712,6.67866469831155,-1.13234109042967,0.290011778697992,0.571015229507625,-6.62068952802734
"ILMN_2913563",-0.252960822281262,6.91500486699652,-1.13233380015939,0.290014668338219,0.571015229507625,-6.62069749135566
"ILMN_1222806",-0.250210187076386,8.54693732710133,-1.13229616064193,0.290029587860128,0.571015229507625,-6.62073860526729
"ILMN_2900484",-0.318429273484946,6.76247429189344,-1.1322928902917,0.290030884188063,0.571015229507625,-6.62074217744729
"ILMN_2518618",-0.267307947895961,6.98112095918146,-1.13229149797463,0.290031436087402,0.571015229507625,-6.62074369826292
"ILMN_2625299",-0.168226079941376,6.74548422619209,-1.13185694968024,0.290203727536659,0.571295283823695,-6.62121828533056
"ILMN_2627013",0.218992368674826,6.82957703194954,1.13180483956042,0.290224393886024,0.571295283823695,-6.62127518795347
"ILMN_1220612",-0.297359135146076,6.74282716482102,-1.13167259222792,0.290276847155473,0.571348619136889,-6.62141958938721
"ILMN_2770739",0.166998264177561,6.58756671715439,1.13154345441469,0.290328074444689,0.571399532260071,-6.62156058372403
"ILMN_2597987",-0.284965675017138,6.88047375315968,-1.13141035628733,0.290380880338058,0.571453543095186,-6.62170588978092
"ILMN_1250117",0.441108618096263,8.92464764325868,1.13098430108327,0.290549967088561,0.571709400639813,-6.62217094000888
"ILMN_1222022",0.16376952838326,6.94758227064398,1.13095489167958,0.290561641592761,0.571709400639813,-6.6222030364459
"ILMN_1220581",0.297799791241354,7.0279763269173,1.13086489812944,0.290597368223349,0.571729768026569,-6.62230124863029
"ILMN_2520635",-0.381072309789499,7.45655365274915,-1.13061823914385,0.290695307708885,0.571872520561328,-6.62257040462675
"ILMN_1253649",-0.193240659223075,6.56090325220465,-1.13031211043442,0.290816897359921,0.57206177007302,-6.62290439519152
"ILMN_2892860",-0.224814544780725,7.92589784505783,-1.13017995085552,0.290869401745469,0.572115101765793,-6.62304856281073
"ILMN_1255317",-0.558381702377684,9.2669623716401,-1.13006713189989,0.290914228505204,0.572153324236274,-6.62317162284144
"ILMN_2710429",-0.309215323912108,7.10013619575326,-1.12979679803817,0.291021663793662,0.572258214740064,-6.62346645984526
"ILMN_3113686",-0.184643936154965,7.49330939602227,-1.12977405889018,0.291030702171026,0.572258214740064,-6.62349125774341
"ILMN_2679131",-0.470181829427966,7.09560826179635,-1.12973921540685,0.29104455222787,0.572258214740064,-6.62352925517314
"ILMN_2429915",0.170870185826373,6.65312879919181,1.12967732283094,0.291069155426796,0.572258214740064,-6.62359674801647
"ILMN_3161120",0.221156474875895,6.76864907223462,1.12929775941004,0.291220073919906,0.572504972121926,-6.62401059705439
"ILMN_2700166",-0.314565887400065,7.49152422496688,-1.12915620894727,0.291276371979984,0.572565689851773,-6.6241649078072
"ILMN_2835117",0.304095050339927,6.89190452398163,1.12903276116069,0.291325477295733,0.572601132063844,-6.62429947253041
"ILMN_2534921",0.719959571530302,9.29388245202053,1.1289831086745,0.291345230037722,0.572601132063844,-6.62435359339848
"ILMN_2604688",0.284694577131864,7.80723344087946,1.12873344667469,0.291444566812888,0.572690869748644,-6.62462569707788
"ILMN_2500157",0.309897340294632,7.19131994172978,1.12864541596073,0.291479599397492,0.572690869748644,-6.62472163030216
"ILMN_2664155",0.341423400100744,6.92770685595117,1.12863125474805,0.291485235290142,0.572690869748644,-6.62473706225867
"ILMN_2670352",-0.454637939944231,9.03754143528254,-1.12861284762234,0.291492561105919,0.572690869748644,-6.62475712092135
"ILMN_2781520",0.222166445346795,6.8902192423757,1.12828842255062,0.291621702651295,0.572894636187665,-6.62511061530483
"ILMN_2699134",0.193291432221951,6.74450934719442,1.12822051451296,0.291648740122381,0.572897799799247,-6.62518459873684
"ILMN_2756113",0.314076448505384,9.76352948980554,1.12814782376124,0.291677684051533,0.57290470746797,-6.62526378918577
"ILMN_1213497",0.189326325488444,6.874151716227,1.1279204207147,0.291768246044855,0.573032631767488,-6.62551150171828
"ILMN_1220521",-0.762669768562581,7.81168087215681,-1.12781557409383,0.291810008222722,0.573064699317192,-6.62562570003178
"ILMN_1213456",-0.723151953310888,9.86713600698806,-1.12774727173911,0.291837216782069,0.573068182962943,-6.62570009040157
"ILMN_2624363",-0.866117991579939,14.5923897945867,-1.1274036283462,0.291974139594452,0.573287088383668,-6.62607431421934
"ILMN_2696629",-0.237133868602947,7.10224408244722,-1.12717434839654,0.29206552357711,0.57339763465018,-6.6263239514458
"ILMN_2759490",-0.167556823907156,6.56553760831759,-1.12713467333599,0.292081339171813,0.57339763465018,-6.62636714542644
"ILMN_3122427",-0.792830583019848,11.2240855660135,-1.12706140101688,0.292110549383886,0.573405017265059,-6.62644691362041
"ILMN_2757008",0.205010993504342,6.72453550925182,1.12685868422478,0.292191375197925,0.573487709670974,-6.62666758240897
"ILMN_2746204",-0.214425269206945,6.79348202780713,-1.12682807251105,0.29220358204353,0.573487709670974,-6.6267009024985
"ILMN_2578369",0.259228386010331,7.60942111238147,1.12667465225987,0.292264766657859,0.573553671368064,-6.62686788671923
"ILMN_1230620",0.581473237192659,9.79940977525323,1.12661614256809,0.292288103264307,0.573553671368064,-6.62693156493303
"ILMN_2675152",0.439562865465231,7.36443897700193,1.12638959936312,0.292378474174436,0.573681041681112,-6.6271780974281
"ILMN_2418465",0.778848095573068,11.4135135739616,1.12625275890383,0.292433072391775,0.573738205682609,-6.62732699469914
"ILMN_2694381",0.598805470484003,9.70325072084124,1.12577921741505,0.292622074633146,0.5740590303491,-6.62784215773397
"ILMN_2739398",0.408351183738205,8.06056975583756,1.125712374403,0.292648761233815,0.574061399909375,-6.62791486317207
"ILMN_2455637",0.680160510323365,9.89798068903216,1.12534934962285,0.292793730381149,0.574295772544413,-6.62830967199906
"ILMN_1248535",-0.245392938098303,6.99323185555304,-1.12519122714379,0.292856892493859,0.574321089257887,-6.62848160968157
"ILMN_1238119",-0.37169026228643,7.29520192151976,-1.12518941067288,0.292857618147613,0.574321089257887,-6.62848358475594
"ILMN_2698239",-0.480044472203671,10.3829765419272,-1.12502951754948,0.292921498774494,0.574353774666425,-6.62865742971067
"ILMN_1230583",0.420614515251334,10.4925509070732,1.12501503564088,0.292927285149457,0.574353774666425,-6.62867317438298
"ILMN_2588911",0.20204442393983,7.55264681401476,1.12495628552697,0.292950760217769,0.574353774666425,-6.6287370457564
"ILMN_2733888",-0.430262110630874,10.2597398800295,-1.12477313868397,0.293023950765618,0.574408677751128,-6.62893614197462
"ILMN_2969172",0.45384146128613,8.38473718041942,1.1246682027928,0.293065892654019,0.574408677751128,-6.62905020559924
"ILMN_2928599",0.607960726906885,7.37936906248995,1.12461814372443,0.293085902487149,0.574408677751128,-6.62910461627296
"ILMN_2694397",0.766557771430486,10.8869885676275,1.12457839714623,0.29310179094548,0.574408677751128,-6.62914781674282
"ILMN_2918656",0.238087209222159,6.60815265068424,1.12453608079955,0.293118707411908,0.574408677751128,-6.62919380906748
"ILMN_1251521",-0.170038055181965,6.86302066423021,-1.1244729752883,0.293143936048881,0.574408677751128,-6.62926239415107
"ILMN_2813547",0.188252137971043,6.48608328031179,1.12439165111899,0.293176450797521,0.574408677751128,-6.62935077572348
"ILMN_2652077",-0.218990913068643,8.59878166218387,-1.12437597954265,0.29318271688509,0.574408677751128,-6.62936780676234
"ILMN_2644167",-0.220817554609353,6.86571254701138,-1.12425934718309,0.293229354273932,0.574450098351966,-6.62949455120471
"ILMN_2979776",0.197424180729345,6.99542810103385,1.12391817698735,0.293365810969255,0.574667456698687,-6.62986524608941
"ILMN_2742778",0.272896489209777,7.17843081685206,1.12382631643593,0.293402560814913,0.57467749037482,-6.62996504221162
"ILMN_1224237",0.751669790348437,6.93087203595289,1.12377786638466,0.293421945287468,0.57467749037482,-6.63001767533282
"ILMN_2441548",-0.172057584462876,6.62004232852468,-1.12337812383183,0.293581918186157,0.574940825610805,-6.6304518677293
"ILMN_1260543",0.167769155878261,6.93186838852212,1.12316006493362,0.293669212574068,0.575050405799708,-6.63068867154853
"ILMN_2617265",0.38247577745723,9.14967377348545,1.1231108476254,0.293688918358583,0.575050405799708,-6.63074211507666
"ILMN_1241939",-0.177017150102762,7.01699229081433,-1.12282643176357,0.293802814436768,0.575223428230346,-6.63105091991581
"ILMN_2598520",0.287403649669326,8.73503784125254,1.12260321550126,0.293892227526216,0.575317998704197,-6.63129323732405
"ILMN_2782841",0.251442548903033,7.34978272575261,1.12257835656326,0.293902186546772,0.575317998704197,-6.63132022132875
"ILMN_1220377",-0.234232035163901,7.0799849939676,-1.12249962954029,0.293933728053301,0.575329756473714,-6.63140567546039
"ILMN_2945560",0.315960744433075,7.11872452914058,1.12238490013778,0.293979698547854,0.575369752256923,-6.63153020050483
"ILMN_2718861",-0.284276535559066,9.4677410325415,-1.12190564426259,0.294171792026157,0.575608153653324,-6.63205027515547
"ILMN_1241001",-0.319052806978525,7.35880419651027,-1.12189751280532,0.294175052111806,0.575608153653324,-6.63205909778198
"ILMN_1249234",0.195450821460716,6.87576200254106,1.12188978689769,0.294178149630199,0.575608153653324,-6.63206748034421
"ILMN_2671708",-0.204275909607871,10.1266165449813,-1.1218251962299,0.294204046739251,0.575608837884862,-6.63213755917519
"ILMN_2811737",0.297180851148233,7.05717688186301,1.12151665576302,0.294327778734756,0.575766326723932,-6.63247227524706
"ILMN_2613851",-0.414741805874291,8.04741294400174,-1.12149702900768,0.294335650934546,0.575766326723932,-6.63249356480461
"ILMN_1257423",0.173563430075752,7.11623551529032,1.12134403272389,0.294397022804687,0.575780090478122,-6.63265951380674
"ILMN_2694539",-0.248087673546737,6.80724021914112,-1.12132841611928,0.294403287717255,0.575780090478122,-6.63267645159026
"ILMN_3140091",-0.334796878607916,7.86966659076012,-1.12128837347541,0.294419352110356,0.575780090478122,-6.63271988109236
"ILMN_2643067",-0.551383016779969,9.54754020768278,-1.12064935309305,0.294675810586575,0.57623161676151,-6.63341279762962
"ILMN_2932814",0.250376758773638,8.2900601822815,1.12054750192761,0.294716703090441,0.576252625289796,-6.6335232124967
"ILMN_1242661",0.391898510404354,7.39590107190195,1.12035096743205,0.294795623095117,0.576252625289796,-6.63373625103227
"ILMN_1235741",-0.264084986292985,6.99249948550929,-1.12032345400227,0.294806672682539,0.576252625289796,-6.63376607273532
"ILMN_2759619",0.16885388875951,6.7261508206461,1.12022749294228,0.294845213913635,0.576252625289796,-6.63387008038661
"ILMN_1225085",0.425583066549191,7.48891505467112,1.12016439358556,0.29487055896132,0.576252625289796,-6.63393846725153
"ILMN_1227672",-0.224587367307345,6.75723778698453,-1.1201481672415,0.294877076860366,0.576252625289796,-6.63395605285299
"ILMN_2754594",-0.25499623123602,7.48291442727924,-1.12013266560213,0.294883303763141,0.576252625289796,-6.63397285286873
"ILMN_1246473",0.96304434986458,8.28640219267295,1.12000434478005,0.294934853400613,0.576252625289796,-6.63411191499117
"ILMN_2721613",-0.182125046464681,6.91136186786082,-1.11999793555624,0.294937428332784,0.576252625289796,-6.6341188604046
"ILMN_1225861",-0.376747901745432,7.60113547430383,-1.11989876435812,0.294977273063191,0.576252625289796,-6.63422632447628
"ILMN_2717172",-0.249013596463172,8.52008142392964,-1.11986933482638,0.294989098007546,0.576252625289796,-6.6342582136225
"ILMN_2525152",-0.265357671390887,7.12137449614076,-1.11984603910236,0.294998458623744,0.576252625289796,-6.63428345588588
"ILMN_2751925",0.500636861556428,10.549932131118,1.11979481570967,0.295019041885304,0.576252625289796,-6.63433895804502
"ILMN_2565436",-0.246109688316,6.68551259584558,-1.11905445175179,0.295316673010042,0.576783977079512,-6.63514095880148
"ILMN_1235186",0.440148072354171,9.51848691306487,1.11884037607879,0.295402777552269,0.576902139293592,-6.63537278455252
"ILMN_2610650",-0.240659024594911,6.82644777838212,-1.11868225752179,0.295466388163724,0.576908824069069,-6.63554399271587
"ILMN_1245627",-0.17656439314802,6.70704751225322,-1.11866427954127,0.295473621343469,0.576908824069069,-6.63556345785794
"ILMN_2869623",-0.257507810867131,7.12704938950698,-1.11864093017405,0.295483015834053,0.576908824069069,-6.63558873837376
"ILMN_2766942",0.466623320212834,7.40662148160774,1.1181036631142,0.295699248266155,0.577233980408062,-6.63617033457437
"ILMN_2726019",-0.166621835789932,6.55723757258715,-1.11800384475302,0.295739435821708,0.577233980408062,-6.63627836633116
"ILMN_2670407",0.323313264792356,8.87274057265017,1.11799631277066,0.295742468426469,0.577233980408062,-6.63628651778493
"ILMN_2603568",0.552513496282554,9.53938349129439,1.11797255637592,0.295752033635021,0.577233980408062,-6.63631222777271
"ILMN_2572235",-0.207645838737245,7.07997731461786,-1.11790632535412,0.295778702014469,0.577236027292161,-6.63638390315643
"ILMN_2679662",-0.315473040953709,8.71246323366406,-1.11781371433714,0.295815995703866,0.577258808176321,-6.63648412183885
"ILMN_2660175",-0.633856832894059,10.8478247605718,-1.11763033190137,0.295889853378617,0.57726275036711,-6.63668255059453
"ILMN_2722769",-0.266587641793682,7.39837521169147,-1.11760501206472,0.295900052155493,0.57726275036711,-6.63670994602647
"ILMN_2537214",-0.177083899856027,6.94191433915212,-1.1175664575974,0.295915582353221,0.57726275036711,-6.63675166012796
"ILMN_3001827",-0.617018232118248,12.143530658676,-1.11755425170532,0.295920499167375,0.57726275036711,-6.63676486610406
"ILMN_2727329",-0.870413887076845,11.3643915886812,-1.11732517908692,0.296012786997234,0.577353916226447,-6.63701268813345
"ILMN_2447538",0.601882042786202,10.0086590164042,1.11731104262463,0.29601848299001,0.577353916226447,-6.63702798043794
"ILMN_1254001",-0.297603006077951,9.48925821022921,-1.11712526064593,0.296093348103134,0.577384553565152,-6.63722893940577
"ILMN_1220096",0.288474207243833,8.43089956558458,1.11709953947237,0.296103714232474,0.577384553565152,-6.63725675988124
"ILMN_1244642",0.79082359416862,10.3929507186319,1.1170812884478,0.296111069923454,0.577384553565152,-6.63727650022776
"ILMN_2420434",0.222322403908499,7.62373527714547,1.11688158146259,0.296191567154993,0.577468482396479,-6.63749248832332
"ILMN_1236180",-0.397337286283484,8.47633175756714,-1.11684733553841,0.296205372644628,0.577468482396479,-6.63752952331155
"ILMN_3160657",-0.244291359285223,6.86421012518054,-1.11648444635201,0.296351695006562,0.577703758452402,-6.63792191600137
"ILMN_3000369",-0.212165271092132,7.31294523396883,-1.11626053519141,0.296442008141884,0.577787496174972,-6.63816398501532
"ILMN_2723369",0.294067036925139,7.01338104194998,1.11625079028857,0.296445939185241,0.577787496174972,-6.63817451936539
"ILMN_2594873",-0.166140758057378,6.79618949242379,-1.11610819019861,0.296503468085447,0.577813935385465,-6.63832866398309
"ILMN_2725286",-0.271349709671949,8.48342988758217,-1.11609003028764,0.29651079494593,0.577813935385465,-6.63834829303907
"ILMN_2558806",-0.199242522955844,6.55913291017843,-1.11572877986299,0.296656576339251,0.578048025728588,-6.63873872025562
"ILMN_2776619",0.452805208418556,7.41236529041345,1.11566333973156,0.296682990605876,0.578049503747924,-6.63880943584392
"ILMN_2928320",-0.516638607861772,11.1728266625594,-1.11549700276979,0.296750139340684,0.57813034063856,-6.63898916840687
"ILMN_2598438",-0.519749477475505,7.34039452694743,-1.11532513995881,0.296819531556036,0.578215533934726,-6.63917485124324
"ILMN_2814005",0.563327896821471,8.66951706284562,1.11522123828512,0.296861489714985,0.578226187839187,-6.63928709782462
"ILMN_1252657",-0.189058243826358,6.86774995784163,-1.11518449738028,0.296876327767241,0.578226187839187,-6.63932678776032
"ILMN_2450689",-0.147823015947945,6.48920733522119,-1.11432926003871,0.297221888217857,0.578849197289008,-6.64025040089806
"ILMN_1223834",0.203185523202108,6.67814317552182,1.11420207494509,0.297273305031763,0.578899294353557,-6.64038771008355
"ILMN_1259215",-0.882079583817349,12.6965250863168,-1.11396488601109,0.297369211796835,0.579036013395081,-6.64064374890562
"ILMN_1251164",-0.297060010877551,9.29579376296649,-1.113824196564,0.297426110895235,0.579096759815117,-6.64079560037549
"ILMN_2693387",0.241740647626846,6.78435110480466,1.11357041636135,0.297528769307446,0.579229543684804,-6.64106947948858
"ILMN_3077758",-0.541673813212139,7.11518770681689,-1.11352850624321,0.297545725383158,0.579229543684804,-6.64111470441233
"ILMN_3143358",-0.400442467102504,7.77005370446499,-1.11331850040524,0.297630701556864,0.57934491030477,-6.64134130151501
"ILMN_1228139",-0.303204718042415,7.73754900646002,-1.1132255164812,0.297668332494519,0.579368106378197,-6.64144162152806
"ILMN_2908546",0.408734581357866,8.70437157695384,1.11297404550669,0.297770122739408,0.57951616441579,-6.64171290189558
"ILMN_3114339",-0.22885564155136,6.7787856869465,-1.11254077167526,0.297945568143113,0.579807531165354,-6.64218020116128
"ILMN_1226666",0.442760453557702,7.57861017035466,1.1123676079764,0.29801571030679,0.579842279767704,-6.64236692629733
"ILMN_2566674",-0.196773620906464,7.02539346853446,-1.11234799500306,0.2980236556218,0.579842279767704,-6.64238807393189
"ILMN_2773491",0.649200243722126,12.3638742013545,1.11230609440871,0.298040630331089,0.579842279767704,-6.64243325221719
"ILMN_1254824",0.158842663968771,6.50220852099742,1.1118216174347,0.298236956952736,0.580114827475516,-6.64295553702202
"ILMN_1253008",0.547946907292166,10.0332471056087,1.11179731522242,0.298246807754668,0.580114827475516,-6.64298173134899
"ILMN_2739760",-0.954768398135865,10.3096759694748,-1.11175611784844,0.298263507533618,0.580114827475516,-6.64302613529762
"ILMN_3085841",0.418941801542577,7.65269686615024,1.11170628131916,0.298283710279342,0.580114827475516,-6.64307984921348
"ILMN_2678211",0.230590718968087,6.69670348583628,1.1116180003847,0.298319500306389,0.580134357103682,-6.64317499425761
"ILMN_2723108",-0.47203041758638,8.96825593663723,-1.11134331835665,0.298430881211524,0.580250827368313,-6.64347099821585
"ILMN_2732309",-0.640676264829379,11.0411222789525,-1.11134327425609,0.298430899096534,0.580250827368313,-6.64347104573537
"ILMN_2626740",0.187866029604393,7.53249142536145,1.11121546176859,0.298482737126156,0.580301540270033,-6.64360876125819
"ILMN_2551506",-0.255732619026199,7.48557058397173,-1.11109199634065,0.298532818895886,0.580348830245315,-6.64374178187959
"ILMN_2720740",0.200650632070388,8.4235876185732,1.11094202426951,0.298593661668899,0.580376387666852,-6.64390334595932
"ILMN_1256492",0.212929805112458,6.64390461304518,1.11086804706209,0.298623677419567,0.580376387666852,-6.64398303530428
"ILMN_2689333",1.13076624587969,8.91576665250842,1.11081432424582,0.298645476595514,0.580376387666852,-6.64404090387952
"ILMN_1215446",-0.188906997510571,6.70069429629206,-1.11080310164992,0.298650030562757,0.580376387666852,-6.64405299225757
"ILMN_2908435",1.05624752341771,7.5715167813932,1.11031879593638,0.298846607553867,0.580708315204499,-6.64457457503974
"ILMN_2625099",0.591727830554444,8.7245434241095,1.11008796306563,0.298940337605405,0.580776433664902,-6.64482311642907
"ILMN_1242054",0.295704855312577,6.8349913818039,1.11008189851347,0.298942800442117,0.580776433664902,-6.64482964571684
"ILMN_1223140",0.332010457144523,8.25856852805229,1.1100420258404,0.29895899328239,0.580776433664902,-6.64487257324025
"ILMN_2922875",-0.189428231926835,6.82865627191641,-1.10989461944179,0.299018863113187,0.580842659264006,-6.64503126337826
"ILMN_1220022",0.286319351353566,7.28742569425364,1.10981601477369,0.29905079268886,0.580854604316613,-6.64511587879482
"ILMN_2437900",0.19778916009004,6.84274300106709,1.10946465316081,0.299193550590334,0.581081793668719,-6.64549405459384
"ILMN_1246018",-0.281602765348122,8.17912050404044,-1.10935524481672,0.299238014182206,0.581118057019418,-6.6456117945003
"ILMN_2646254",0.176742145241295,6.63365166106932,1.10928252679759,0.299267569723885,0.581125365289051,-6.64569004535978
"ILMN_2490536",-0.322899800100245,10.1861695858912,-1.10913777416238,0.299326409965458,0.581189533172331,-6.64584580047111
"ILMN_3155190",-0.544734605549005,7.78695283567992,-1.10880704356615,0.299460882634013,0.581383250386358,-6.64620161351431
"ILMN_1239850",-0.274662323402791,6.90080457117507,-1.10876547789462,0.299477786338115,0.581383250386358,-6.64624632599532
"ILMN_2621113",-0.714115788549213,8.92836358392716,-1.1086575181737,0.29952169436749,0.581388997741177,-6.64636245326616
"ILMN_1216072",0.933735817086305,10.9957981376742,1.1086313085533,0.29953235479027,0.581388997741177,-6.64639064448824
"ILMN_1255146",0.507555277729415,9.71598189068056,1.10852403020617,0.299575992014231,0.581423608930368,-6.64650602860935
"ILMN_1237264",-0.334798359941729,8.55055215871739,-1.10836984997375,0.299638716213287,0.581468098984296,-6.64667184408432
"ILMN_1221919",0.767827006735137,10.170298377267,1.10834081313907,0.299650530260826,0.581468098984296,-6.64670307029434
"ILMN_2739999",-1.31079764353337,13.5804923477281,-1.10825982434519,0.299683483658775,0.581481964374428,-6.64679016246295
"ILMN_1229716",0.244520304763453,11.4584101131663,1.10818812955381,0.299712657842883,0.581488495122534,-6.646867256326
"ILMN_1240038",0.394918603216894,8.28034107416409,1.1080133143095,0.299783803481117,0.581576448788793,-6.6470552209094
"ILMN_1221178",0.216393074719239,6.68399921904624,1.10782277076829,0.299861365474761,0.581676833879626,-6.64726007203915
"ILMN_1229095",-0.218029936779427,7.09226995343389,-1.10762708976141,0.2999410353331,0.581781290210923,-6.6474704194607
"ILMN_1230881",0.238138747745872,6.8608025800158,1.1075331008886,0.299979308093246,0.581805439498056,-6.64757144315356
"ILMN_2870074",-0.234502965286089,6.62395277810305,-1.10737537767553,0.300043542544473,0.581879932610562,-6.64774095738063
"ILMN_1242172",-0.220049940605709,7.15556649511431,-1.1072360653486,0.300100288071846,0.581922436254093,-6.64789066961301
"ILMN_2437682",0.247640856908139,6.68830609733311,1.10719475961814,0.300117114609763,0.581922436254093,-6.64793505622717
"ILMN_2760211",0.657493008921412,8.70795469628356,1.10709528057936,0.300157642040043,0.581945402708932,-6.64804195014641
"ILMN_2701778",0.803169972410949,7.21863167785301,1.10703889199429,0.300180616496525,0.581945402708932,-6.64810253863941
"ILMN_1237280",-0.318771765191978,7.44631294368873,-1.10697377934903,0.300207147146322,0.581946763516629,-6.64817249815238
"ILMN_2937122",-0.364873677456915,8.7886292732612,-1.10671372603158,0.300313126486453,0.582102120859109,-6.64845187920758
"ILMN_2475585",1.00279496341475,13.3038210027152,1.10658884683316,0.300364028995081,0.582147500874825,-6.64858602255624
"ILMN_2644455",-0.183334950832754,7.39014584786147,-1.10652952011227,0.300388213801905,0.582147500874825,-6.64864974652478
"ILMN_2672767",0.53474110406224,10.4128819723645,1.10630758439527,0.300478700643036,0.582270265716961,-6.64888810966131
"ILMN_1236298",-0.205673448025224,6.97562289071802,-1.106247389997,0.300503246627172,0.582270265716961,-6.64895275351766
"ILMN_2771237",-0.733192415019571,10.5227599017805,-1.10616044633599,0.300538703202799,0.58227615274484,-6.64904611932712
"ILMN_1249864",-0.390773791733244,7.6416024906114,-1.1061132015844,0.300557971524677,0.58227615274484,-6.64909685157952
"ILMN_2807665",0.2762417624644,11.1264235289295,1.10595832479655,0.300621143438579,0.582311864316421,-6.64926314984871
"ILMN_1245957",-0.379770311488731,9.30188614967212,-1.1059412837276,0.300628094879437,0.582311864316421,-6.64928144657576
"ILMN_2832808",0.624815798800611,10.0444330184929,1.10554769491079,0.300788684321786,0.582572839891186,-6.64970397898445
"ILMN_2707245",-0.287117070946172,8.98012298882738,-1.10540116808237,0.300848486631257,0.582582296650894,-6.649861252792
"ILMN_3161500",-0.35878615737669,7.23459709435089,-1.10536721807235,0.300862344071045,0.582582296650894,-6.64989769067023
"ILMN_1254215",-0.207634670325629,6.88999648768227,-1.10534567474784,0.300871137713808,0.582582296650894,-6.64992081226989
"ILMN_2682503",-0.524266687348108,10.209181627509,-1.10519889242997,0.300931057364625,0.582599909456364,-6.65007833911256
"ILMN_2477221",0.779438869245828,10.5310019442385,1.10519670804625,0.300931949147981,0.582599909456364,-6.65008068327783
"ILMN_2724226",-0.713536175257415,10.3977557142083,-1.10494474431772,0.30103482844673,0.58274900934215,-6.65035105457313
"ILMN_2627093",-0.596999638621698,10.6956954755462,-1.10487258382942,0.301064297443694,0.582755986744318,-6.65042847849271
"ILMN_2646123",0.169365331897899,6.95388494589318,1.10479022897866,0.301097932430815,0.582771026166024,-6.65051683581164
"ILMN_1247377",1.01227519205809,11.0862493262129,1.10451221918445,0.301211497972079,0.582940754235433,-6.65081507267001
"ILMN_2753687",-0.670388243618047,9.90948469307836,-1.10442915680441,0.301245435124737,0.582956359941205,-6.65090416767378
"ILMN_1236131",0.341266406692995,10.3051133208687,1.1041057486523,0.301377600339514,0.583130077774182,-6.65125101720807
"ILMN_1255236",0.301980488805832,8.4297193089438,1.10403730375618,0.301405577201967,0.583130077774182,-6.65132441356358
"ILMN_2508910",-0.634161184762862,10.2783128711758,-1.10401951589386,0.301412848331549,0.583130077774182,-6.65134348769191
"ILMN_2422023",0.226002390620952,7.13374102542698,1.10384656554292,0.301483552370121,0.583216787022512,-6.65152893253827
"ILMN_3161066",-0.442787958848744,10.4480023250754,-1.10358573751992,0.301590206714849,0.583341899050947,-6.65180856316884
"ILMN_1220418",0.437031794238748,7.51265460584654,1.1035617715171,0.301600008079734,0.583341899050947,-6.65183425439539
"ILMN_2930922",0.273199184949213,8.32191744632831,1.10317991402917,0.301756210308662,0.583593920554889,-6.65224354496016
"ILMN_2719702",-0.194193362403268,6.57415781521389,-1.10307394564351,0.301799569020126,0.58362767913419,-6.65235710774277
"ILMN_2832608",-0.94468123995547,8.99969463603124,-1.10287603080614,0.301880562394286,0.583688804414729,-6.65256918495034
"ILMN_1221275",-0.365514008366405,7.30109101536352,-1.10282094323065,0.301903109145725,0.583688804414729,-6.65262820948988
"ILMN_2708580",0.300892618849161,7.52665287531384,1.10279255415256,0.301914729012078,0.583688804414729,-6.65265862661261
"ILMN_1233328",-0.391012576711166,7.29993664765618,-1.10274351578601,0.30193480162681,0.583688804414729,-6.65271116679845
"ILMN_1259946",0.406117907013286,10.0064561109894,1.10261450295709,0.301987614828322,0.58374081586281,-6.65284938418489
"ILMN_2728643",-0.155988539526106,6.57968201239117,-1.10242646533518,0.302064603795528,0.583769837670282,-6.65305081621239
"ILMN_1214645",-0.551616633352442,8.18860618424852,-1.10240525427773,0.302073289298934,0.583769837670282,-6.65307353659951
"ILMN_1247990",0.271363770984853,7.86503424973759,1.10238799294914,0.302080357613857,0.583769837670282,-6.65309202596648
"ILMN_2951407",0.228681707300516,7.08249332635406,1.10188467565547,0.302286518011502,0.584118142136977,-6.65363105740995
"ILMN_2895501",-0.172336875062375,6.88198907100066,-1.10180836283878,0.302317785742831,0.584120603757311,-6.6537127693559
"ILMN_2630593",0.24221189352399,8.29672677687669,1.10170197776841,0.302361379296851,0.584120603757311,-6.65382667420528
"ILMN_2444375",0.250692407942713,7.00863890397032,1.10169175754998,0.302365567512384,0.584120603757311,-6.65383761640823
"ILMN_1214578",-0.194094676725165,7.61495701014992,-1.10152015154779,0.302435898030243,0.584206380188564,-6.65402133395673
